timestamp,price,type,direction,tag,time_from_prev_seconds,price_diff_from_prev,inverted_frequency,above_threshold,consecutive_above,choppiness_trigger
2025-10-13 08:06:00,24844.0,PICO,up,minor,,,,0,,0
2025-10-13 08:12:00,24787.0,VALLE,down,minor,360.0,57.0,2580.0,0,0.0,0
2025-10-13 09:01:00,24869.75,PICO,up,minor,2940.0,82.75,0.0,0,0.0,0
2025-10-13 09:04:00,24833.0,VALLE,down,minor,180.0,36.75,2760.0,0,0.0,0
2025-10-13 09:31:00,24945.75,PICO,up,minor,1620.0,112.75,1320.0,0,0.0,0
2025-10-13 10:19:00,24866.5,VALLE,down,minor,2880.0,79.25,60.0,0,0.0,0
2025-10-13 10:20:00,24897.0,PICO,up,minor,60.0,30.5,2880.0,0,0.0,0
2025-10-13 10:29:00,24854.25,VALLE,down,minor,540.0,42.75,2400.0,0,0.0,0
2025-10-13 10:34:00,24880.75,PICO,up,minor,300.0,26.5,2640.0,0,0.0,0
2025-10-13 10:45:00,24841.25,VALLE,down,minor,660.0,39.5,2280.0,0,0.0,0
2025-10-13 11:02:00,24881.0,PICO,up,minor,1020.0,39.75,1920.0,0,0.0,0
2025-10-13 11:10:00,24853.5,VALLE,down,minor,480.0,27.5,2460.0,0,0.0,0
2025-10-13 11:22:00,24879.0,PICO,up,minor,720.0,25.5,2220.0,0,0.0,0
2025-10-13 11:48:00,24836.25,VALLE,down,minor,1560.0,42.75,1380.0,0,0.0,0
2025-10-13 12:03:00,24864.25,PICO,up,minor,900.0,28.0,2040.0,0,0.0,0
2025-10-13 12:17:00,24825.25,VALLE,down,minor,840.0,39.0,2100.0,0,0.0,0
2025-10-13 12:34:00,24877.75,PICO,up,minor,1020.0,52.5,1920.0,0,0.0,0
2025-10-13 12:51:00,24828.0,VALLE,down,minor,1020.0,49.75,1920.0,0,0.0,0
2025-10-13 12:58:00,24856.0,PICO,up,minor,420.0,28.0,2520.0,0,0.0,0
2025-10-13 13:01:00,24804.5,VALLE,down,minor,180.0,51.5,2760.0,0,0.0,0
2025-10-13 13:02:00,24855.25,PICO,up,minor,60.0,50.75,2880.0,0,0.0,0
2025-10-13 13:02:00,24802.25,VALLE,down,minor,0.0,53.0,2940.0,0,0.0,0
2025-10-13 13:03:00,24866.25,PICO,up,minor,60.0,64.0,2880.0,0,0.0,0
2025-10-13 13:05:00,24777.0,VALLE,down,minor,120.0,89.25,2820.0,0,0.0,0
2025-10-13 13:05:00,24831.0,PICO,up,minor,0.0,54.0,2940.0,0,0.0,0
2025-10-13 13:08:00,24756.0,VALLE,down,minor,180.0,75.0,2760.0,0,0.0,0
2025-10-13 13:08:00,24796.0,PICO,up,minor,0.0,40.0,2940.0,0,0.0,0
2025-10-13 13:10:00,24755.75,VALLE,down,minor,120.0,40.25,2820.0,0,0.0,0
2025-10-13 13:10:00,24784.5,PICO,up,minor,0.0,28.75,2940.0,0,0.0,0
2025-10-13 13:11:00,24733.0,VALLE,down,minor,60.0,51.5,2880.0,0,0.0,0
2025-10-13 13:21:00,24802.5,PICO,up,minor,600.0,69.5,2340.0,0,0.0,0
2025-10-13 13:30:00,24736.0,VALLE,down,minor,540.0,66.5,2400.0,0,0.0,0
2025-10-13 13:31:00,24770.0,PICO,up,minor,60.0,34.0,2880.0,0,0.0,0
2025-10-13 13:31:00,24736.75,VALLE,down,minor,0.0,33.25,2940.0,0,0.0,0
2025-10-13 13:34:00,24792.75,PICO,up,minor,180.0,56.0,2760.0,0,0.0,0
2025-10-13 13:38:00,24754.0,VALLE,down,minor,240.0,38.75,2700.0,0,0.0,0
2025-10-13 13:49:00,24815.5,PICO,up,minor,660.0,61.5,2280.0,0,0.0,0
2025-10-13 13:51:00,24781.5,VALLE,down,minor,120.0,34.0,2820.0,0,0.0,0
2025-10-13 13:54:00,24811.5,PICO,up,minor,180.0,30.0,2760.0,0,0.0,0
2025-10-13 14:02:00,24766.75,VALLE,down,minor,480.0,44.75,2460.0,0,0.0,0
2025-10-13 14:04:00,24795.0,PICO,up,minor,120.0,28.25,2820.0,0,0.0,0
2025-10-13 14:06:00,24768.25,VALLE,down,minor,120.0,26.75,2820.0,0,0.0,0
2025-10-13 14:16:00,24829.75,PICO,up,minor,600.0,61.5,2340.0,0,0.0,0
2025-10-13 14:23:00,24793.0,VALLE,down,minor,420.0,36.75,2520.0,0,0.0,0
2025-10-13 14:37:00,24836.0,PICO,up,minor,840.0,43.0,2100.0,0,0.0,0
2025-10-13 14:58:00,24780.5,VALLE,down,minor,1260.0,55.5,1680.0,0,0.0,0
2025-10-13 15:01:00,24860.0,PICO,up,minor,180.0,79.5,2760.0,0,0.0,0
