timestamp,price,type,direction,tag
2025-10-03 00:36:00,25073.0,VALLE,down,major
2025-10-03 12:07:00,25196.5,PICO,up,major
2025-10-03 14:46:00,25103.0,VALLE,down,major
2025-10-03 15:40:00,25165.5,PICO,up,major
2025-10-03 15:42:00,25113.5,VALLE,down,major
2025-10-03 15:53:00,25168.0,PICO,up,major
2025-10-03 16:09:00,25051.0,VALLE,down,major
2025-10-03 18:06:00,25156.0,PICO,up,major
2025-10-03 19:06:00,25023.0,VALLE,down,major
2025-10-03 19:13:00,25094.75,PICO,up,major
2025-10-03 19:55:00,24923.25,VALLE,down,major
2025-10-03 19:59:00,24983.75,PICO,up,major
2025-10-03 20:06:00,24926.0,VALLE,down,major
2025-10-03 20:27:00,25044.5,PICO,up,major
2025-10-03 20:52:00,24979.0,VALLE,down,major
2025-10-03 21:12:00,25030.0,PICO,up,major
