timestamp,price,type,direction,tag,time_from_prev_seconds,price_diff_from_prev,inverted_frequency,above_threshold,consecutive_above,choppiness_trigger
2025-10-14 00:29:00,24897.0,VALLE,down,minor,,,,0,,0
2025-10-14 01:04:00,24933.0,PICO,up,minor,2100.0,36.0,5040.0,1,1.0,0
2025-10-14 01:45:00,24898.75,VALLE,down,minor,2460.0,34.25,4680.0,0,1.0,0
2025-10-14 02:32:00,25031.0,PICO,up,minor,2820.0,132.25,4320.0,0,0.0,0
2025-10-14 02:32:00,24999.5,VALLE,down,minor,0.0,31.5,7140.0,1,1.0,0
2025-10-14 02:33:00,25044.25,PICO,up,minor,60.0,44.75,7080.0,1,2.0,1
2025-10-14 03:05:00,24967.0,VALLE,down,minor,1920.0,77.25,5220.0,1,2.0,1
2025-10-14 04:04:00,25020.5,PICO,up,minor,3540.0,53.5,3600.0,0,1.0,0
2025-10-14 06:03:00,24869.5,VALLE,down,minor,7140.0,151.0,0.0,0,0.0,0
2025-10-14 06:03:00,24905.75,PICO,up,minor,0.0,36.25,7140.0,1,1.0,0
2025-10-14 06:04:00,24872.5,VALLE,down,minor,60.0,33.25,7080.0,1,2.0,1
2025-10-14 06:05:00,24899.5,PICO,up,minor,60.0,27.0,7080.0,1,2.0,1
2025-10-14 06:09:00,24853.75,VALLE,down,minor,240.0,45.75,6900.0,1,2.0,1
2025-10-14 06:09:00,24878.75,PICO,up,minor,0.0,25.0,7140.0,1,2.0,1
2025-10-14 06:18:00,24775.5,VALLE,down,minor,540.0,103.25,6600.0,1,2.0,1
2025-10-14 06:18:00,24810.0,PICO,up,minor,0.0,34.5,7140.0,1,2.0,1
2025-10-14 06:20:00,24769.75,VALLE,down,minor,120.0,40.25,7020.0,1,2.0,1
2025-10-14 06:26:00,24819.75,PICO,up,minor,360.0,50.0,6780.0,1,2.0,1
2025-10-14 06:31:00,24753.5,VALLE,down,minor,300.0,66.25,6840.0,1,2.0,1
2025-10-14 06:31:00,24778.75,PICO,up,minor,0.0,25.25,7140.0,1,2.0,1
2025-10-14 06:32:00,24750.0,VALLE,down,minor,60.0,28.75,7080.0,1,2.0,1
2025-10-14 06:39:00,24805.25,PICO,up,minor,420.0,55.25,6720.0,1,2.0,1
2025-10-14 06:50:00,24762.75,VALLE,down,minor,660.0,42.5,6480.0,1,2.0,1
2025-10-14 07:16:00,24814.5,PICO,up,minor,1560.0,51.75,5580.0,1,2.0,1
2025-10-14 07:35:00,24741.0,VALLE,down,minor,1140.0,73.5,6000.0,1,2.0,1
2025-10-14 07:35:00,24772.25,PICO,up,minor,0.0,31.25,7140.0,1,2.0,1
2025-10-14 07:39:00,24688.0,VALLE,down,minor,240.0,84.25,6900.0,1,2.0,1
2025-10-14 07:39:00,24730.5,PICO,up,minor,0.0,42.5,7140.0,1,2.0,1
2025-10-14 07:45:00,24660.25,VALLE,down,minor,360.0,70.25,6780.0,1,2.0,1
2025-10-14 07:46:00,24687.75,PICO,up,minor,60.0,27.5,7080.0,1,2.0,1
2025-10-14 07:48:00,24650.5,VALLE,down,minor,120.0,37.25,7020.0,1,2.0,1
2025-10-14 07:49:00,24697.25,PICO,up,minor,60.0,46.75,7080.0,1,2.0,1
2025-10-14 07:49:00,24667.25,VALLE,down,minor,0.0,30.0,7140.0,1,2.0,1
2025-10-14 08:01:00,24724.25,PICO,up,minor,720.0,57.0,6420.0,1,2.0,1
2025-10-14 08:01:00,24691.0,VALLE,down,minor,0.0,33.25,7140.0,1,2.0,1
2025-10-14 08:15:00,24749.25,PICO,up,minor,840.0,58.25,6300.0,1,2.0,1
2025-10-14 08:23:00,24690.75,VALLE,down,minor,480.0,58.5,6660.0,1,2.0,1
2025-10-14 08:31:00,24730.25,PICO,up,minor,480.0,39.5,6660.0,1,2.0,1
2025-10-14 08:42:00,24665.5,VALLE,down,minor,660.0,64.75,6480.0,1,2.0,1
2025-10-14 08:50:00,24710.0,PICO,up,minor,480.0,44.5,6660.0,1,2.0,1
2025-10-14 09:06:00,24629.0,VALLE,down,minor,960.0,81.0,6180.0,1,2.0,1
2025-10-14 09:06:00,24672.5,PICO,up,minor,0.0,43.5,7140.0,1,2.0,1
2025-10-14 09:07:00,24628.25,VALLE,down,minor,60.0,44.25,7080.0,1,2.0,1
2025-10-14 09:16:00,24719.5,PICO,up,minor,540.0,91.25,6600.0,1,2.0,1
2025-10-14 09:16:00,24693.75,VALLE,down,minor,0.0,25.75,7140.0,1,2.0,1
2025-10-14 09:18:00,24726.0,PICO,up,minor,120.0,32.25,7020.0,1,2.0,1
2025-10-14 09:23:00,24683.75,VALLE,down,minor,300.0,42.25,6840.0,1,2.0,1
2025-10-14 09:30:00,24717.5,PICO,up,minor,420.0,33.75,6720.0,1,2.0,1
2025-10-14 09:37:00,24605.5,VALLE,down,minor,420.0,112.0,6720.0,1,2.0,1
2025-10-14 09:37:00,24699.5,PICO,up,minor,0.0,94.0,7140.0,1,2.0,1
2025-10-14 09:38:00,24598.5,VALLE,down,minor,60.0,101.0,7080.0,1,2.0,1
2025-10-14 09:40:00,24668.75,PICO,up,minor,120.0,70.25,7020.0,1,2.0,1
2025-10-14 09:41:00,24633.75,VALLE,down,minor,60.0,35.0,7080.0,1,2.0,1
2025-10-14 09:42:00,24670.0,PICO,up,minor,60.0,36.25,7080.0,1,2.0,1
2025-10-14 09:43:00,24630.25,VALLE,down,minor,60.0,39.75,7080.0,1,2.0,1
2025-10-14 09:46:00,24670.25,PICO,up,minor,180.0,40.0,6960.0,1,2.0,1
2025-10-14 09:53:00,24621.75,VALLE,down,minor,420.0,48.5,6720.0,1,2.0,1
2025-10-14 09:55:00,24659.5,PICO,up,minor,120.0,37.75,7020.0,1,2.0,1
2025-10-14 09:58:00,24616.5,VALLE,down,minor,180.0,43.0,6960.0,1,2.0,1
2025-10-14 10:01:00,24659.5,PICO,up,minor,180.0,43.0,6960.0,1,2.0,1
2025-10-14 10:04:00,24592.25,VALLE,down,minor,180.0,67.25,6960.0,1,2.0,1
