timestamp,price,type,direction,tag
2025-10-08 00:10:00,25054.5,VALLE,down,minor
2025-10-08 00:48:00,25083.25,PICO,up,minor
2025-10-08 02:00:00,25027.5,VALLE,down,minor
2025-10-08 06:36:00,25094.0,PICO,up,minor
2025-10-08 08:43:00,25026.25,VALLE,down,minor
2025-10-08 10:46:00,25111.5,PICO,up,minor
2025-10-08 10:57:00,25071.25,VALLE,down,minor
2025-10-08 11:05:00,25098.25,PICO,up,minor
2025-10-08 12:11:00,25058.5,VALLE,down,minor
2025-10-08 13:07:00,25104.5,PICO,up,minor
2025-10-08 13:29:00,25058.25,VALLE,down,minor
2025-10-08 13:52:00,25093.0,PICO,up,minor
2025-10-08 14:15:00,25042.5,VALLE,down,minor
2025-10-08 15:27:00,25100.0,PICO,up,minor
2025-10-08 15:30:00,25074.0,VALLE,down,minor
2025-10-08 15:40:00,25153.0,PICO,up,minor
2025-10-08 15:44:00,25115.0,VALLE,down,minor
2025-10-08 16:00:00,25200.0,PICO,up,minor
2025-10-08 16:00:00,25174.25,VALLE,down,minor
2025-10-08 16:11:00,25231.0,PICO,up,minor
2025-10-08 16:22:00,25184.25,VALLE,down,minor
2025-10-08 16:32:00,25226.0,PICO,up,minor
2025-10-08 16:55:00,25172.75,VALLE,down,minor
2025-10-08 18:19:00,25276.25,PICO,up,minor
2025-10-08 18:50:00,25233.5,VALLE,down,minor
2025-10-08 19:48:00,25290.75,PICO,up,minor
2025-10-08 20:00:00,25265.25,VALLE,down,minor
2025-10-08 20:24:00,25297.5,PICO,up,minor
2025-10-08 20:57:00,25265.75,VALLE,down,minor
