timestamp,price,type,direction,tag
2025-10-07 00:01:00,25197.0,PICO,up,minor
2025-10-07 02:50:00,25122.5,VALLE,down,minor
2025-10-07 07:38:00,25186.25,PICO,up,minor
2025-10-07 08:31:00,25138.0,VALLE,down,minor
2025-10-07 09:00:00,25166.0,PICO,up,minor
2025-10-07 09:21:00,25136.25,VALLE,down,minor
2025-10-07 10:01:00,25165.0,PICO,up,minor
2025-10-07 10:33:00,25127.75,VALLE,down,minor
2025-10-07 12:38:00,25195.75,PICO,up,minor
2025-10-07 13:05:00,25170.0,VALLE,down,minor
2025-10-07 15:07:00,25275.0,PICO,up,minor
2025-10-07 15:30:00,25217.0,VALLE,down,minor
2025-10-07 15:32:00,25247.5,PICO,up,minor
2025-10-07 15:33:00,25220.0,VALLE,down,minor
2025-10-07 15:36:00,25263.25,PICO,up,minor
2025-10-07 15:46:00,25229.75,VALLE,down,minor
2025-10-07 15:56:00,25264.75,PICO,up,minor
2025-10-07 16:03:00,25214.0,VALLE,down,minor
2025-10-07 16:12:00,25257.5,PICO,up,minor
2025-10-07 17:05:00,25113.5,VALLE,down,minor
2025-10-07 17:05:00,25147.25,PICO,up,minor
2025-10-07 17:07:00,25071.0,VALLE,down,minor
2025-10-07 17:08:00,25101.25,PICO,up,minor
2025-10-07 17:09:00,25053.0,VALLE,down,minor
2025-10-07 17:09:00,25091.5,PICO,up,minor
2025-10-07 17:10:00,25057.25,VALLE,down,minor
2025-10-07 17:11:00,25107.25,PICO,up,minor
2025-10-07 17:12:00,25078.0,VALLE,down,minor
2025-10-07 17:13:00,25121.0,PICO,up,minor
2025-10-07 17:15:00,25088.5,VALLE,down,minor
2025-10-07 17:17:00,25123.25,PICO,up,minor
2025-10-07 17:19:00,25090.75,VALLE,down,minor
2025-10-07 17:20:00,25126.0,PICO,up,minor
2025-10-07 17:26:00,25075.5,VALLE,down,minor
2025-10-07 17:26:00,25109.0,PICO,up,minor
2025-10-07 17:31:00,25049.0,VALLE,down,minor
2025-10-07 17:31:00,25075.75,PICO,up,minor
2025-10-07 17:32:00,25044.0,VALLE,down,minor
2025-10-07 17:35:00,25070.0,PICO,up,minor
2025-10-07 17:39:00,25005.25,VALLE,down,minor
2025-10-07 17:43:00,25068.0,PICO,up,minor
2025-10-07 17:47:00,24998.25,VALLE,down,minor
2025-10-07 17:47:00,25023.5,PICO,up,minor
2025-10-07 17:50:00,24986.75,VALLE,down,minor
2025-10-07 17:50:00,25016.0,PICO,up,minor
2025-10-07 17:51:00,24984.75,VALLE,down,minor
2025-10-07 17:53:00,25025.0,PICO,up,minor
2025-10-07 17:55:00,24992.5,VALLE,down,minor
2025-10-07 18:01:00,25061.5,PICO,up,minor
2025-10-07 18:06:00,25021.75,VALLE,down,minor
2025-10-07 18:06:00,25058.0,PICO,up,minor
2025-10-07 18:19:00,24998.0,VALLE,down,minor
2025-10-07 18:21:00,25028.25,PICO,up,minor
2025-10-07 18:23:00,25000.25,VALLE,down,minor
2025-10-07 18:27:00,25056.75,PICO,up,minor
2025-10-07 18:29:00,25029.75,VALLE,down,minor
2025-10-07 18:38:00,25092.0,PICO,up,minor
2025-10-07 18:49:00,25032.5,VALLE,down,minor
2025-10-07 18:49:00,25057.75,PICO,up,minor
2025-10-07 18:58:00,25012.0,VALLE,down,minor
2025-10-07 19:11:00,25062.0,PICO,up,minor
2025-10-07 19:13:00,25024.75,VALLE,down,minor
2025-10-07 19:24:00,25065.0,PICO,up,minor
2025-10-07 19:37:00,25025.5,VALLE,down,minor
2025-10-07 19:48:00,25057.5,PICO,up,minor
2025-10-07 20:03:00,24991.0,VALLE,down,minor
2025-10-07 20:14:00,25050.75,PICO,up,minor
2025-10-07 20:18:00,25023.0,VALLE,down,minor
2025-10-07 21:00:00,25059.25,PICO,up,minor
2025-10-07 21:28:00,25030.25,VALLE,down,minor
2025-10-07 21:45:00,25073.0,PICO,up,minor
2025-10-07 21:58:00,25027.0,VALLE,down,minor
