timestamp,price,type,direction,tag
2025-10-14 00:29:00,24897.0,VALLE,down,major
2025-10-14 02:33:00,25044.25,PICO,up,major
2025-10-14 03:05:00,24967.0,VALLE,down,major
2025-10-14 04:04:00,25020.5,PICO,up,major
2025-10-14 06:20:00,24769.75,VALLE,down,major
2025-10-14 06:26:00,24819.75,PICO,up,major
2025-10-14 06:32:00,24750.0,VALLE,down,major
2025-10-14 07:16:00,24814.5,PICO,up,major
2025-10-14 07:48:00,24650.5,VALLE,down,major
2025-10-14 08:15:00,24749.25,PICO,up,major
2025-10-14 09:07:00,24628.25,VALLE,down,major
2025-10-14 09:18:00,24726.0,PICO,up,major
2025-10-14 09:38:00,24598.5,VALLE,down,major
2025-10-14 09:46:00,24670.25,PICO,up,major
2025-10-14 10:06:00,24586.25,VALLE,down,major
2025-10-14 10:39:00,24690.5,PICO,up,major
2025-10-14 10:49:00,24638.0,VALLE,down,major
2025-10-14 11:06:00,24713.0,PICO,up,major
2025-10-14 12:50:00,24502.5,VALLE,down,major
2025-10-14 13:54:00,24665.0,PICO,up,major
2025-10-14 14:06:00,24606.25,VALLE,down,major
2025-10-14 14:27:00,24661.5,PICO,up,major
2025-10-14 14:43:00,24555.5,VALLE,down,major
2025-10-14 15:09:00,24656.25,PICO,up,major
2025-10-14 15:30:00,24589.75,VALLE,down,major
2025-10-14 15:30:00,24641.5,PICO,up,major
2025-10-14 15:38:00,24470.5,VALLE,down,major
2025-10-14 15:39:00,24529.5,PICO,up,major
2025-10-14 15:45:00,24421.0,VALLE,down,major
2025-10-14 15:49:00,24513.0,PICO,up,major
2025-10-14 15:51:00,24460.5,VALLE,down,major
2025-10-14 16:46:00,24743.75,PICO,up,major
2025-10-14 16:53:00,24670.25,VALLE,down,major
2025-10-14 17:05:00,24768.5,PICO,up,major
2025-10-14 17:19:00,24684.25,VALLE,down,major
2025-10-14 17:37:00,24766.25,PICO,up,major
2025-10-14 17:39:00,24700.0,VALLE,down,major
2025-10-14 17:53:00,24839.25,PICO,up,major
2025-10-14 18:08:00,24762.0,VALLE,down,major
2025-10-14 18:52:00,24947.5,PICO,up,major
2025-10-14 19:01:00,24858.0,VALLE,down,major
2025-10-14 19:28:00,24938.0,PICO,up,major
2025-10-14 19:39:00,24880.5,VALLE,down,major
2025-10-14 19:50:00,24934.0,PICO,up,major
2025-10-14 21:37:00,24773.75,VALLE,down,major
2025-10-14 21:37:00,24876.75,PICO,up,major
2025-10-14 21:38:00,24762.5,VALLE,down,major
2025-10-14 21:39:00,24831.5,PICO,up,major
2025-10-14 21:45:00,24685.75,VALLE,down,major
2025-10-14 21:50:00,24761.75,PICO,up,major
2025-10-14 21:51:00,24707.0,VALLE,down,major
2025-10-14 22:00:00,24789.75,PICO,up,major
2025-10-14 22:21:00,24697.25,VALLE,down,major
