timestamp,price,type,direction,tag
2025-11-04 01:29:00,25981.25,VALLE,down,minor
2025-11-04 01:52:00,26018.5,PICO,up,minor
2025-11-04 02:05:00,25991.75,VALLE,down,minor
2025-11-04 02:25:00,26031.0,PICO,up,minor
2025-11-04 02:53:00,25988.75,VALLE,down,minor
2025-11-04 02:57:00,26019.25,PICO,up,minor
2025-11-04 04:00:00,25938.0,VALLE,down,minor
2025-11-04 04:11:00,25975.75,PICO,up,minor
2025-11-04 06:40:00,25848.25,VALLE,down,minor
2025-11-04 06:40:00,25876.25,PICO,up,minor
2025-11-04 07:08:00,25763.0,VALLE,down,minor
2025-11-04 07:08:00,25800.0,PICO,up,minor
2025-11-04 07:12:00,25752.75,VALLE,down,minor
2025-11-04 07:18:00,25799.0,PICO,up,minor
2025-11-04 07:30:00,25742.0,VALLE,down,minor
2025-11-04 07:35:00,25784.75,PICO,up,minor
2025-11-04 07:40:00,25750.0,VALLE,down,minor
2025-11-04 07:52:00,25799.5,PICO,up,minor
2025-11-04 08:10:00,25735.5,VALLE,down,minor
2025-11-04 08:37:00,25801.5,PICO,up,minor
2025-11-04 08:43:00,25763.25,VALLE,down,minor
2025-11-04 08:53:00,25801.5,PICO,up,minor
2025-11-04 09:15:00,25729.75,VALLE,down,minor
2025-11-04 09:41:00,25791.0,PICO,up,minor
2025-11-04 09:55:00,25755.0,VALLE,down,minor
2025-11-04 10:02:00,25789.5,PICO,up,minor
2025-11-04 10:09:00,25727.75,VALLE,down,minor
2025-11-04 10:12:00,25772.25,PICO,up,minor
2025-11-04 10:23:00,25721.0,VALLE,down,minor
2025-11-04 10:31:00,25751.5,PICO,up,minor
2025-11-04 10:37:00,25711.0,VALLE,down,minor
2025-11-04 10:41:00,25752.25,PICO,up,minor
2025-11-04 11:05:00,25645.0,VALLE,down,minor
2025-11-04 12:32:00,25792.5,PICO,up,minor
2025-11-04 13:12:00,25725.0,VALLE,down,minor
2025-11-04 13:33:00,25790.75,PICO,up,minor
2025-11-04 13:46:00,25746.75,VALLE,down,minor
2025-11-04 13:54:00,25776.0,PICO,up,minor
2025-11-04 14:39:00,25684.5,VALLE,down,minor
2025-11-04 14:54:00,25735.25,PICO,up,minor
2025-11-04 15:03:00,25684.0,VALLE,down,minor
2025-11-04 15:19:00,25751.5,PICO,up,minor
2025-11-04 15:30:00,25705.5,VALLE,down,minor
2025-11-04 15:31:00,25756.5,PICO,up,minor
2025-11-04 15:33:00,25672.0,VALLE,down,minor
2025-11-04 15:33:00,25718.25,PICO,up,minor
2025-11-04 15:34:00,25663.0,VALLE,down,minor
2025-11-04 15:36:00,25724.0,PICO,up,minor
2025-11-04 15:36:00,25668.5,VALLE,down,minor
2025-11-04 15:37:00,25722.0,PICO,up,minor
2025-11-04 15:38:00,25676.0,VALLE,down,minor
2025-11-04 15:40:00,25724.75,PICO,up,minor
2025-11-04 15:40:00,25680.0,VALLE,down,minor
2025-11-04 15:44:00,25782.25,PICO,up,minor
2025-11-04 15:44:00,25751.0,VALLE,down,minor
2025-11-04 15:45:00,25779.5,PICO,up,minor
2025-11-04 15:47:00,25735.25,VALLE,down,minor
2025-11-04 15:48:00,25780.0,PICO,up,minor
2025-11-04 15:48:00,25738.25,VALLE,down,minor
2025-11-04 15:50:00,25796.5,PICO,up,minor
2025-11-04 15:50:00,25766.5,VALLE,down,minor
2025-11-04 15:54:00,25855.75,PICO,up,minor
2025-11-04 15:54:00,25829.0,VALLE,down,minor
2025-11-04 16:02:00,25885.75,PICO,up,minor
2025-11-04 16:08:00,25837.0,VALLE,down,minor
2025-11-04 16:08:00,25866.5,PICO,up,minor
2025-11-04 16:10:00,25827.5,VALLE,down,minor
2025-11-04 16:19:00,25879.25,PICO,up,minor
2025-11-04 16:19:00,25848.5,VALLE,down,minor
2025-11-04 16:26:00,25893.5,PICO,up,minor
2025-11-04 16:34:00,25843.0,VALLE,down,minor
2025-11-04 16:41:00,25890.25,PICO,up,minor
2025-11-04 16:57:00,25763.75,VALLE,down,minor
2025-11-04 17:00:00,25819.5,PICO,up,minor
2025-11-04 17:00:00,25786.5,VALLE,down,minor
2025-11-04 17:02:00,25822.75,PICO,up,minor
2025-11-04 17:11:00,25758.75,VALLE,down,minor
2025-11-04 17:17:00,25789.5,PICO,up,minor
2025-11-04 17:26:00,25738.25,VALLE,down,minor
2025-11-04 17:31:00,25781.0,PICO,up,minor
2025-11-04 17:33:00,25752.0,VALLE,down,minor
2025-11-04 17:39:00,25795.0,PICO,up,minor
2025-11-04 17:41:00,25755.75,VALLE,down,minor
2025-11-04 17:44:00,25796.5,PICO,up,minor
2025-11-04 17:51:00,25731.75,VALLE,down,minor
2025-11-04 17:55:00,25767.75,PICO,up,minor
2025-11-04 17:57:00,25723.25,VALLE,down,minor
2025-11-04 17:59:00,25757.75,PICO,up,minor
2025-11-04 18:19:00,25654.0,VALLE,down,minor
2025-11-04 18:19:00,25688.75,PICO,up,minor
2025-11-04 18:20:00,25642.25,VALLE,down,minor
2025-11-04 18:27:00,25733.75,PICO,up,minor
2025-11-04 18:42:00,25661.75,VALLE,down,minor
2025-11-04 18:50:00,25728.25,PICO,up,minor
2025-11-04 19:11:00,25640.5,VALLE,down,minor
2025-11-04 19:15:00,25670.0,PICO,up,minor
2025-11-04 19:20:00,25618.25,VALLE,down,minor
2025-11-04 19:23:00,25665.5,PICO,up,minor
2025-11-04 19:27:00,25609.0,VALLE,down,minor
2025-11-04 19:32:00,25648.0,PICO,up,minor
2025-11-04 19:40:00,25601.75,VALLE,down,minor
2025-11-04 19:46:00,25658.5,PICO,up,minor
2025-11-04 19:49:00,25629.25,VALLE,down,minor
2025-11-04 19:52:00,25679.5,PICO,up,minor
2025-11-04 19:52:00,25652.75,VALLE,down,minor
2025-11-04 19:54:00,25684.5,PICO,up,minor
2025-11-04 19:56:00,25653.0,VALLE,down,minor
2025-11-04 20:02:00,25688.25,PICO,up,minor
2025-11-04 20:09:00,25639.75,VALLE,down,minor
2025-11-04 20:12:00,25667.75,PICO,up,minor
2025-11-04 20:21:00,25642.0,VALLE,down,minor
2025-11-04 20:27:00,25678.5,PICO,up,minor
2025-11-04 20:43:00,25574.25,VALLE,down,minor
2025-11-04 20:45:00,25606.0,PICO,up,minor
2025-11-04 20:50:00,25575.75,VALLE,down,minor
2025-11-04 21:01:00,25616.0,PICO,up,minor
2025-11-04 21:03:00,25588.5,VALLE,down,minor
2025-11-04 21:16:00,25640.0,PICO,up,minor
2025-11-04 21:23:00,25581.75,VALLE,down,minor
2025-11-04 21:30:00,25624.75,PICO,up,minor
2025-11-04 21:31:00,25594.25,VALLE,down,minor
2025-11-04 21:45:00,25642.5,PICO,up,minor
2025-11-04 21:56:00,25544.0,VALLE,down,minor
2025-11-04 22:01:00,25593.0,PICO,up,minor
2025-11-04 22:15:00,25525.75,VALLE,down,minor
2025-11-04 22:17:00,25581.25,PICO,up,minor
2025-11-04 22:38:00,25522.75,VALLE,down,minor
