timestamp,price,type,direction,tag
2025-12-11 07:01:00,25523.5,PICO,up,major
2025-12-11 07:29:00,25470.75,VALLE,down,major
2025-12-11 09:00:00,25543.0,PICO,up,major
2025-12-11 09:35:00,25474.25,VALLE,down,major
2025-12-11 13:35:00,25701.0,PICO,up,major
2025-12-11 15:30:00,25589.0,VALLE,down,major
2025-12-11 15:30:00,25650.25,PICO,up,major
2025-12-11 15:34:00,25563.5,VALLE,down,major
2025-12-11 15:38:00,25630.75,PICO,up,major
2025-12-11 16:00:00,25390.25,VALLE,down,major
2025-12-11 16:28:00,25629.25,PICO,up,major
2025-12-11 16:51:00,25455.5,VALLE,down,major
2025-12-11 17:04:00,25562.25,PICO,up,major
2025-12-11 17:29:00,25456.25,VALLE,down,major
2025-12-11 17:47:00,25589.25,PICO,up,major
2025-12-11 17:57:00,25466.25,VALLE,down,major
2025-12-11 18:42:00,25647.5,PICO,up,major
2025-12-11 18:59:00,25579.0,VALLE,down,major
2025-12-11 19:47:00,25687.0,PICO,up,major
2025-12-11 19:58:00,25630.0,VALLE,down,major
2025-12-11 20:50:00,25722.75,PICO,up,major
2025-12-11 21:37:00,25660.5,VALLE,down,major
2025-12-11 22:15:00,25822.0,PICO,up,major
2025-12-11 22:15:00,25744.25,VALLE,down,major
