timestamp,price,type,direction,tag,time_from_prev_seconds,price_diff_from_prev,inverted_frequency,above_threshold,consecutive_above,choppiness_trigger
2025-12-16 00:05:00,25122.0,PICO,up,minor,,,,0,,0
2025-12-16 00:51:00,25037.0,VALLE,down,minor,2760.0,85.0,1980.0,0,0.0,0
2025-12-16 01:00:00,25068.25,PICO,up,minor,540.0,31.25,4200.0,0,0.0,0
2025-12-16 01:16:00,24993.0,VALLE,down,minor,960.0,75.25,3780.0,0,0.0,0
2025-12-16 01:32:00,25046.5,PICO,up,minor,960.0,53.5,3780.0,0,0.0,0
2025-12-16 02:01:00,24982.5,VALLE,down,minor,1740.0,64.0,3000.0,0,0.0,0
2025-12-16 02:11:00,25014.0,PICO,up,minor,600.0,31.5,4140.0,0,0.0,0
2025-12-16 02:35:00,24934.25,VALLE,down,minor,1440.0,79.75,3300.0,0,0.0,0
2025-12-16 02:35:00,24964.5,PICO,up,minor,0.0,30.25,4740.0,0,0.0,0
2025-12-16 02:38:00,24889.0,VALLE,down,minor,180.0,75.5,4560.0,0,0.0,0
2025-12-16 02:38:00,24923.25,PICO,up,minor,0.0,34.25,4740.0,0,0.0,0
2025-12-16 02:40:00,24864.75,VALLE,down,minor,120.0,58.5,4620.0,0,0.0,0
2025-12-16 02:41:00,24899.5,PICO,up,minor,60.0,34.75,4680.0,0,0.0,0
2025-12-16 02:43:00,24865.25,VALLE,down,minor,120.0,34.25,4620.0,0,0.0,0
2025-12-16 02:46:00,24895.25,PICO,up,minor,180.0,30.0,4560.0,0,0.0,0
2025-12-16 02:46:00,24870.0,VALLE,down,minor,0.0,25.25,4740.0,0,0.0,0
2025-12-16 02:50:00,24908.0,PICO,up,minor,240.0,38.0,4500.0,0,0.0,0
2025-12-16 02:50:00,24880.25,VALLE,down,minor,0.0,27.75,4740.0,0,0.0,0
2025-12-16 02:53:00,24919.5,PICO,up,minor,180.0,39.25,4560.0,0,0.0,0
2025-12-16 03:03:00,24878.25,VALLE,down,minor,600.0,41.25,4140.0,0,0.0,0
2025-12-16 03:27:00,24937.0,PICO,up,minor,1440.0,58.75,3300.0,0,0.0,0
2025-12-16 03:40:00,24891.0,VALLE,down,minor,780.0,46.0,3960.0,0,0.0,0
2025-12-16 03:46:00,24925.0,PICO,up,minor,360.0,34.0,4380.0,0,0.0,0
2025-12-16 04:33:00,24855.75,VALLE,down,minor,2820.0,69.25,1920.0,0,0.0,0
2025-12-16 04:54:00,24921.75,PICO,up,minor,1260.0,66.0,3480.0,0,0.0,0
2025-12-16 05:09:00,24874.25,VALLE,down,minor,900.0,47.5,3840.0,0,0.0,0
2025-12-16 05:48:00,24927.5,PICO,up,minor,2340.0,53.25,2400.0,0,0.0,0
2025-12-16 07:02:00,24857.75,VALLE,down,minor,4440.0,69.75,300.0,0,0.0,0
2025-12-16 07:13:00,24888.25,PICO,up,minor,660.0,30.5,4080.0,0,0.0,0
2025-12-16 07:40:00,24861.5,VALLE,down,minor,1620.0,26.75,3120.0,0,0.0,0
2025-12-16 08:02:00,24899.0,PICO,up,minor,1320.0,37.5,3420.0,0,0.0,0
2025-12-16 08:44:00,24828.0,VALLE,down,minor,2520.0,71.0,2220.0,0,0.0,0
2025-12-16 09:19:00,24929.25,PICO,up,minor,2100.0,101.25,2640.0,0,0.0,0
2025-12-16 09:22:00,24901.75,VALLE,down,minor,180.0,27.5,4560.0,0,0.0,0
2025-12-16 10:15:00,24984.25,PICO,up,minor,3180.0,82.5,1560.0,0,0.0,0
2025-12-16 10:56:00,24919.5,VALLE,down,minor,2460.0,64.75,2280.0,0,0.0,0
2025-12-16 11:45:00,25025.25,PICO,up,minor,2940.0,105.75,1800.0,0,0.0,0
2025-12-16 12:22:00,24988.75,VALLE,down,minor,2220.0,36.5,2520.0,0,0.0,0
2025-12-16 13:41:00,25075.0,PICO,up,minor,4740.0,86.25,0.0,0,0.0,0
2025-12-16 14:11:00,25015.25,VALLE,down,minor,1800.0,59.75,2940.0,0,0.0,0
2025-12-16 14:17:00,25044.25,PICO,up,minor,360.0,29.0,4380.0,0,0.0,0
2025-12-16 14:18:00,25014.75,VALLE,down,minor,60.0,29.5,4680.0,0,0.0,0
2025-12-16 14:25:00,25067.25,PICO,up,minor,420.0,52.5,4320.0,0,0.0,0
2025-12-16 14:29:00,25038.0,VALLE,down,minor,240.0,29.25,4500.0,0,0.0,0
2025-12-16 14:30:00,25110.0,PICO,up,minor,60.0,72.0,4680.0,0,0.0,0
2025-12-16 14:30:00,25037.0,VALLE,down,minor,0.0,73.0,4740.0,0,0.0,0
2025-12-16 14:32:00,25135.25,PICO,up,minor,120.0,98.25,4620.0,0,0.0,0
2025-12-16 14:34:00,25093.25,VALLE,down,minor,120.0,42.0,4620.0,0,0.0,0
2025-12-16 14:34:00,25121.75,PICO,up,minor,0.0,28.5,4740.0,0,0.0,0
2025-12-16 14:38:00,25039.75,VALLE,down,minor,240.0,82.0,4500.0,0,0.0,0
2025-12-16 14:38:00,25085.0,PICO,up,minor,0.0,45.25,4740.0,0,0.0,0
2025-12-16 14:39:00,25030.0,VALLE,down,minor,60.0,55.0,4680.0,0,0.0,0
2025-12-16 14:43:00,25070.75,PICO,up,minor,240.0,40.75,4500.0,0,0.0,0
2025-12-16 14:45:00,25028.25,VALLE,down,minor,120.0,42.5,4620.0,0,0.0,0
2025-12-16 14:47:00,25065.0,PICO,up,minor,120.0,36.75,4620.0,0,0.0,0
2025-12-16 14:52:00,24999.25,VALLE,down,minor,300.0,65.75,4440.0,0,0.0,0
2025-12-16 14:52:00,25030.0,PICO,up,minor,0.0,30.75,4740.0,0,0.0,0
2025-12-16 14:53:00,24994.5,VALLE,down,minor,60.0,35.5,4680.0,0,0.0,0
2025-12-16 14:56:00,25026.25,PICO,up,minor,180.0,31.75,4560.0,0,0.0,0
2025-12-16 15:01:00,24980.0,VALLE,down,minor,300.0,46.25,4440.0,0,0.0,0
2025-12-16 15:16:00,25046.25,PICO,up,minor,900.0,66.25,3840.0,0,0.0,0
2025-12-16 15:30:00,24967.5,VALLE,down,minor,840.0,78.75,3900.0,0,0.0,0
2025-12-16 15:31:00,25075.0,PICO,up,minor,60.0,107.5,4680.0,0,0.0,0
2025-12-16 15:31:00,25021.25,VALLE,down,minor,0.0,53.75,4740.0,0,0.0,0
2025-12-16 15:32:00,25074.25,PICO,up,minor,60.0,53.0,4680.0,0,0.0,0
2025-12-16 15:33:00,25016.75,VALLE,down,minor,60.0,57.5,4680.0,0,0.0,0
2025-12-16 15:34:00,25058.5,PICO,up,minor,60.0,41.75,4680.0,0,0.0,0
2025-12-16 15:36:00,25017.0,VALLE,down,minor,120.0,41.5,4620.0,0,0.0,0
2025-12-16 15:37:00,25106.75,PICO,up,minor,60.0,89.75,4680.0,0,0.0,0
2025-12-16 15:37:00,25062.25,VALLE,down,minor,0.0,44.5,4740.0,0,0.0,0
2025-12-16 15:38:00,25091.75,PICO,up,minor,60.0,29.5,4680.0,0,0.0,0
2025-12-16 15:40:00,25037.0,VALLE,down,minor,120.0,54.75,4620.0,0,0.0,0
2025-12-16 15:40:00,25075.75,PICO,up,minor,0.0,38.75,4740.0,0,0.0,0
2025-12-16 15:42:00,24998.25,VALLE,down,minor,120.0,77.5,4620.0,0,0.0,0
2025-12-16 15:42:00,25029.0,PICO,up,minor,0.0,30.75,4740.0,0,0.0,0
2025-12-16 15:44:00,24992.25,VALLE,down,minor,120.0,36.75,4620.0,0,0.0,0
2025-12-16 15:45:00,25039.0,PICO,up,minor,60.0,46.75,4680.0,0,0.0,0
2025-12-16 15:46:00,24961.0,VALLE,down,minor,60.0,78.0,4680.0,0,0.0,0
2025-12-16 15:47:00,25084.25,PICO,up,minor,60.0,123.25,4680.0,0,0.0,0
2025-12-16 15:47:00,25013.25,VALLE,down,minor,0.0,71.0,4740.0,0,0.0,0
2025-12-16 15:50:00,25131.25,PICO,up,minor,180.0,118.0,4560.0,0,0.0,0
2025-12-16 15:50:00,25074.25,VALLE,down,minor,0.0,57.0,4740.0,0,0.0,0
2025-12-16 15:51:00,25147.0,PICO,up,minor,60.0,72.75,4680.0,0,0.0,0
2025-12-16 15:54:00,25075.5,VALLE,down,minor,180.0,71.5,4560.0,0,0.0,0
2025-12-16 15:55:00,25122.25,PICO,up,minor,60.0,46.75,4680.0,0,0.0,0
2025-12-16 15:55:00,25083.0,VALLE,down,minor,0.0,39.25,4740.0,0,0.0,0
2025-12-16 15:57:00,25144.75,PICO,up,minor,120.0,61.75,4620.0,0,0.0,0
2025-12-16 15:57:00,25116.25,VALLE,down,minor,0.0,28.5,4740.0,0,0.0,0
2025-12-16 16:00:00,25164.5,PICO,up,minor,180.0,48.25,4560.0,0,0.0,0
2025-12-16 16:02:00,25105.25,VALLE,down,minor,120.0,59.25,4620.0,0,0.0,0
2025-12-16 16:02:00,25139.25,PICO,up,minor,0.0,34.0,4740.0,0,0.0,0
2025-12-16 16:04:00,25072.5,VALLE,down,minor,120.0,66.75,4620.0,0,0.0,0
2025-12-16 16:05:00,25129.0,PICO,up,minor,60.0,56.5,4680.0,0,0.0,0
2025-12-16 16:05:00,25099.5,VALLE,down,minor,0.0,29.5,4740.0,0,0.0,0
2025-12-16 16:07:00,25154.5,PICO,up,minor,120.0,55.0,4620.0,0,0.0,0
2025-12-16 16:07:00,25122.5,VALLE,down,minor,0.0,32.0,4740.0,0,0.0,0
2025-12-16 16:08:00,25158.5,PICO,up,minor,60.0,36.0,4680.0,0,0.0,0
2025-12-16 16:10:00,25063.75,VALLE,down,minor,120.0,94.75,4620.0,0,0.0,0
2025-12-16 16:11:00,25096.0,PICO,up,minor,60.0,32.25,4680.0,0,0.0,0
2025-12-16 16:11:00,25061.5,VALLE,down,minor,0.0,34.5,4740.0,0,0.0,0
2025-12-16 16:12:00,25101.0,PICO,up,minor,60.0,39.5,4680.0,0,0.0,0
2025-12-16 16:14:00,25065.0,VALLE,down,minor,120.0,36.0,4620.0,0,0.0,0
2025-12-16 16:14:00,25094.0,PICO,up,minor,0.0,29.0,4740.0,0,0.0,0
2025-12-16 16:17:00,25032.25,VALLE,down,minor,180.0,61.75,4560.0,0,0.0,0
2025-12-16 16:17:00,25062.5,PICO,up,minor,0.0,30.25,4740.0,0,0.0,0
2025-12-16 16:20:00,25008.0,VALLE,down,minor,180.0,54.5,4560.0,0,0.0,0
2025-12-16 16:20:00,25039.25,PICO,up,minor,0.0,31.25,4740.0,0,0.0,0
2025-12-16 16:25:00,24953.25,VALLE,down,minor,300.0,86.0,4440.0,0,0.0,0
2025-12-16 16:25:00,24988.25,PICO,up,minor,0.0,35.0,4740.0,0,0.0,0
2025-12-16 16:27:00,24937.25,VALLE,down,minor,120.0,51.0,4620.0,0,0.0,0
2025-12-16 16:29:00,25004.5,PICO,up,minor,120.0,67.25,4620.0,0,0.0,0
2025-12-16 16:29:00,24968.25,VALLE,down,minor,0.0,36.25,4740.0,0,0.0,0
2025-12-16 16:31:00,25041.5,PICO,up,minor,120.0,73.25,4620.0,0,0.0,0
