timestamp,price,type,direction,tag,time_from_prev_seconds,price_diff_from_prev,inverted_frequency,above_threshold,consecutive_above,choppiness_trigger
2025-10-21 00:14:00,25308.0,VALLE,down,minor,,,,0,,0
2025-10-21 01:10:00,25345.0,PICO,up,minor,3360.0,37.0,5820.0,1,1.0,0
2025-10-21 02:05:00,25310.75,VALLE,down,minor,3300.0,34.25,5880.0,1,2.0,1
2025-10-21 03:21:00,25359.25,PICO,up,minor,4560.0,48.5,4620.0,0,1.0,0
2025-10-21 03:36:00,25330.0,VALLE,down,minor,900.0,29.25,8280.0,1,1.0,0
2025-10-21 04:30:00,25368.0,PICO,up,minor,3240.0,38.0,5940.0,1,2.0,1
2025-10-21 07:03:00,25290.5,VALLE,down,minor,9180.0,77.5,0.0,0,1.0,0
2025-10-21 07:20:00,25317.5,PICO,up,minor,1020.0,27.0,8160.0,1,1.0,0
2025-10-21 08:07:00,25266.25,VALLE,down,minor,2820.0,51.25,6360.0,1,2.0,1
2025-10-21 08:48:00,25294.25,PICO,up,minor,2460.0,28.0,6720.0,1,2.0,1
2025-10-21 09:13:00,25261.25,VALLE,down,minor,1500.0,33.0,7680.0,1,2.0,1
2025-10-21 09:37:00,25291.0,PICO,up,minor,1440.0,29.75,7740.0,1,2.0,1
2025-10-21 10:20:00,25253.0,VALLE,down,minor,2580.0,38.0,6600.0,1,2.0,1
2025-10-21 11:32:00,25296.0,PICO,up,minor,4320.0,43.0,4860.0,0,1.0,0
2025-10-21 12:23:00,25258.75,VALLE,down,minor,3060.0,37.25,6120.0,1,1.0,0
2025-10-21 14:23:00,25315.25,PICO,up,minor,7200.0,56.5,1980.0,0,1.0,0
2025-10-21 15:13:00,25271.5,VALLE,down,minor,3000.0,43.75,6180.0,1,1.0,0
2025-10-21 15:30:00,25304.5,PICO,up,minor,1020.0,33.0,8160.0,1,2.0,1
2025-10-21 15:33:00,25256.0,VALLE,down,minor,180.0,48.5,9000.0,1,2.0,1
2025-10-21 15:36:00,25294.0,PICO,up,minor,180.0,38.0,9000.0,1,2.0,1
2025-10-21 15:41:00,25251.5,VALLE,down,minor,300.0,42.5,8880.0,1,2.0,1
2025-10-21 15:41:00,25283.25,PICO,up,minor,0.0,31.75,9180.0,1,2.0,1
2025-10-21 15:43:00,25233.0,VALLE,down,minor,120.0,50.25,9060.0,1,2.0,1
2025-10-21 15:44:00,25265.25,PICO,up,minor,60.0,32.25,9120.0,1,2.0,1
