timestamp,price,type,direction,tag
2025-10-31 00:24:00,26127.25,VALLE,down,major
2025-10-31 03:02:00,26213.5,PICO,up,major
2025-10-31 08:09:00,26144.0,VALLE,down,major
2025-10-31 08:59:00,26219.75,PICO,up,major
2025-10-31 09:20:00,26157.5,VALLE,down,major
2025-10-31 13:24:00,26274.0,PICO,up,major
2025-10-31 15:04:00,26062.5,VALLE,down,major
2025-10-31 15:08:00,26117.75,PICO,up,major
2025-10-31 15:22:00,26060.0,VALLE,down,major
2025-10-31 16:19:00,26182.75,PICO,up,major
2025-10-31 16:44:00,26073.5,VALLE,down,major
2025-10-31 16:45:00,26158.0,PICO,up,major
2025-10-31 17:20:00,25955.5,VALLE,down,major
2025-10-31 17:33:00,26036.75,PICO,up,major
2025-10-31 18:24:00,25892.75,VALLE,down,major
2025-10-31 18:32:00,25953.0,PICO,up,major
2025-10-31 18:36:00,25888.75,VALLE,down,major
2025-10-31 20:35:00,26118.25,PICO,up,major
