timestamp,price,type,direction,tag
2025-12-15 00:08:00,25132.5,VALLE,down,major
2025-12-15 03:34:00,25284.25,PICO,up,major
2025-12-15 09:14:00,25230.25,VALLE,down,major
2025-12-15 15:30:00,25410.0,PICO,up,major
2025-12-15 15:34:00,25314.5,VALLE,down,major
2025-12-15 15:36:00,25369.0,PICO,up,major
2025-12-15 15:40:00,25283.5,VALLE,down,major
2025-12-15 15:42:00,25336.25,PICO,up,major
2025-12-15 15:46:00,25257.0,VALLE,down,major
2025-12-15 15:50:00,25310.0,PICO,up,major
2025-12-15 16:04:00,25166.75,VALLE,down,major
2025-12-15 16:06:00,25235.75,PICO,up,major
2025-12-15 16:20:00,25119.5,VALLE,down,major
2025-12-15 16:21:00,25172.5,PICO,up,major
2025-12-15 16:29:00,25033.25,VALLE,down,major
2025-12-15 16:35:00,25137.75,PICO,up,major
2025-12-15 16:40:00,25077.0,VALLE,down,major
2025-12-15 16:45:00,25196.25,PICO,up,major
2025-12-15 16:54:00,25118.5,VALLE,down,major
2025-12-15 17:10:00,25194.5,PICO,up,major
2025-12-15 17:13:00,25143.25,VALLE,down,major
2025-12-15 17:29:00,25266.75,PICO,up,major
2025-12-15 17:47:00,25119.0,VALLE,down,major
2025-12-15 17:55:00,25194.25,PICO,up,major
2025-12-15 18:33:00,25124.75,VALLE,down,major
2025-12-15 18:42:00,25187.75,PICO,up,major
2025-12-15 18:52:00,25084.25,VALLE,down,major
2025-12-15 19:15:00,25163.75,PICO,up,major
2025-12-15 19:31:00,25080.25,VALLE,down,major
2025-12-15 20:07:00,25181.5,PICO,up,major
2025-12-15 20:46:00,25106.25,VALLE,down,major
2025-12-15 21:11:00,25157.25,PICO,up,major
