timestamp,price,type,direction,tag
2025-10-10 04:38:00,25355.25,PICO,up,major
2025-10-10 07:04:00,25296.5,VALLE,down,major
2025-10-10 08:17:00,25354.25,PICO,up,major
2025-10-10 11:57:00,25251.0,VALLE,down,major
2025-10-10 15:47:00,25388.0,PICO,up,major
2025-10-10 16:18:00,25303.25,VALLE,down,major
2025-10-10 16:48:00,25356.75,PICO,up,major
2025-10-10 16:58:00,25182.0,VALLE,down,major
2025-10-10 16:58:00,25275.75,PICO,up,major
2025-10-10 17:00:00,25064.0,VALLE,down,major
2025-10-10 17:00:00,25196.0,PICO,up,major
2025-10-10 17:02:00,25006.0,VALLE,down,major
2025-10-10 17:03:00,25091.5,PICO,up,major
2025-10-10 17:04:00,24992.5,VALLE,down,major
2025-10-10 17:04:00,25083.5,PICO,up,major
2025-10-10 17:05:00,25011.0,VALLE,down,major
2025-10-10 17:06:00,25100.0,PICO,up,major
2025-10-10 17:09:00,24980.75,VALLE,down,major
2025-10-10 17:10:00,25067.0,PICO,up,major
2025-10-10 17:10:00,24993.0,VALLE,down,major
2025-10-10 17:11:00,25101.5,PICO,up,major
2025-10-10 17:12:00,25021.75,VALLE,down,major
2025-10-10 17:13:00,25089.5,PICO,up,major
2025-10-10 17:18:00,24938.75,VALLE,down,major
2025-10-10 17:18:00,25011.75,PICO,up,major
2025-10-10 17:20:00,24903.25,VALLE,down,major
2025-10-10 17:20:00,24967.25,PICO,up,major
2025-10-10 17:24:00,24817.5,VALLE,down,major
2025-10-10 17:24:00,24873.25,PICO,up,major
2025-10-10 17:26:00,24802.5,VALLE,down,major
2025-10-10 17:27:00,24901.5,PICO,up,major
2025-10-10 17:30:00,24748.25,VALLE,down,major
2025-10-10 17:30:00,24824.25,PICO,up,major
2025-10-10 17:32:00,24694.0,VALLE,down,major
2025-10-10 17:32:00,24792.0,PICO,up,major
2025-10-10 17:34:00,24670.75,VALLE,down,major
2025-10-10 17:35:00,24770.25,PICO,up,major
2025-10-10 17:35:00,24718.75,VALLE,down,major
2025-10-10 17:38:00,24790.0,PICO,up,major
2025-10-10 17:40:00,24684.5,VALLE,down,major
2025-10-10 17:42:00,24792.25,PICO,up,major
2025-10-10 17:42:00,24732.5,VALLE,down,major
2025-10-10 17:44:00,24865.25,PICO,up,major
2025-10-10 17:44:00,24778.75,VALLE,down,major
2025-10-10 17:46:00,24897.0,PICO,up,major
2025-10-10 17:48:00,24810.0,VALLE,down,major
2025-10-10 17:51:00,24908.25,PICO,up,major
2025-10-10 17:55:00,24814.25,VALLE,down,major
2025-10-10 17:55:00,24867.25,PICO,up,major
2025-10-10 17:58:00,24772.25,VALLE,down,major
2025-10-10 17:59:00,24843.25,PICO,up,major
2025-10-10 18:04:00,24753.5,VALLE,down,major
2025-10-10 18:05:00,24818.5,PICO,up,major
2025-10-10 18:07:00,24757.0,VALLE,down,major
2025-10-10 18:09:00,24813.25,PICO,up,major
2025-10-10 18:11:00,24754.0,VALLE,down,major
2025-10-10 18:15:00,24831.25,PICO,up,major
2025-10-10 18:21:00,24743.0,VALLE,down,major
2025-10-10 18:23:00,24848.0,PICO,up,major
2025-10-10 18:29:00,24778.5,VALLE,down,major
2025-10-10 18:32:00,24834.5,PICO,up,major
2025-10-10 19:09:00,24604.0,VALLE,down,major
2025-10-10 19:12:00,24668.5,PICO,up,major
2025-10-10 19:14:00,24605.25,VALLE,down,major
2025-10-10 19:18:00,24674.5,PICO,up,major
2025-10-10 19:20:00,24621.5,VALLE,down,major
2025-10-10 19:37:00,24751.0,PICO,up,major
2025-10-10 19:46:00,24661.75,VALLE,down,major
2025-10-10 19:48:00,24715.75,PICO,up,major
2025-10-10 20:03:00,24642.75,VALLE,down,major
2025-10-10 20:17:00,24705.0,PICO,up,major
2025-10-10 20:18:00,24653.5,VALLE,down,major
2025-10-10 20:22:00,24718.5,PICO,up,major
2025-10-10 20:54:00,24572.0,VALLE,down,major
2025-10-10 21:00:00,24635.75,PICO,up,major
2025-10-10 21:39:00,24447.0,VALLE,down,major
2025-10-10 21:49:00,24556.75,PICO,up,major
2025-10-10 21:59:00,24384.25,VALLE,down,major
2025-10-10 22:14:00,24448.0,PICO,up,major
2025-10-10 22:51:00,24228.5,VALLE,down,major
2025-10-10 22:51:00,24321.75,PICO,up,major
2025-10-10 22:53:00,24211.5,VALLE,down,major
2025-10-10 22:53:00,24260.25,PICO,up,major
2025-10-10 22:55:00,24158.5,VALLE,down,major
2025-10-10 22:57:00,24246.0,PICO,up,major
