timestamp,price,type,direction,tag
2025-10-01 00:32:00,24876.75,PICO,up,minor
2025-10-01 01:05:00,24820.25,VALLE,down,minor
2025-10-01 01:24:00,24848.75,PICO,up,minor
2025-10-01 02:26:00,24785.5,VALLE,down,minor
2025-10-01 02:50:00,24811.5,PICO,up,minor
2025-10-01 03:10:00,24783.75,VALLE,down,minor
2025-10-01 03:48:00,24811.0,PICO,up,minor
2025-10-01 08:47:00,24663.75,VALLE,down,minor
2025-10-01 08:47:00,24694.0,PICO,up,minor
2025-10-01 08:58:00,24633.25,VALLE,down,minor
2025-10-01 09:05:00,24689.75,PICO,up,minor
2025-10-01 09:14:00,24650.0,VALLE,down,minor
2025-10-01 09:18:00,24680.25,PICO,up,minor
2025-10-01 09:22:00,24651.75,VALLE,down,minor
2025-10-01 09:32:00,24687.75,PICO,up,minor
2025-10-01 09:47:00,24654.25,VALLE,down,minor
2025-10-01 09:57:00,24679.25,PICO,up,minor
2025-10-01 10:03:00,24653.25,VALLE,down,minor
2025-10-01 11:27:00,24766.75,PICO,up,minor
2025-10-01 11:42:00,24738.0,VALLE,down,minor
2025-10-01 12:10:00,24764.0,PICO,up,minor
2025-10-01 12:44:00,24721.75,VALLE,down,minor
2025-10-01 14:00:00,24805.5,PICO,up,minor
2025-10-01 14:15:00,24758.75,VALLE,down,minor
2025-10-01 14:15:00,24787.75,PICO,up,minor
2025-10-01 14:16:00,24747.25,VALLE,down,minor
2025-10-01 14:22:00,24798.5,PICO,up,minor
2025-10-01 14:36:00,24764.75,VALLE,down,minor
2025-10-01 14:49:00,24794.5,PICO,up,minor
2025-10-01 14:56:00,24769.0,VALLE,down,minor
2025-10-01 15:06:00,24794.75,PICO,up,minor
2025-10-01 15:31:00,24742.75,VALLE,down,minor
2025-10-01 15:34:00,24836.0,PICO,up,minor
2025-10-01 15:35:00,24805.25,VALLE,down,minor
2025-10-01 15:37:00,24841.5,PICO,up,minor
2025-10-01 15:43:00,24803.25,VALLE,down,minor
2025-10-01 15:45:00,24835.5,PICO,up,minor
2025-10-01 15:48:00,24773.5,VALLE,down,minor
2025-10-01 15:48:00,24806.25,PICO,up,minor
2025-10-01 15:50:00,24726.0,VALLE,down,minor
2025-10-01 15:53:00,24775.0,PICO,up,minor
2025-10-01 15:53:00,24746.75,VALLE,down,minor
2025-10-01 15:56:00,24808.0,PICO,up,minor
2025-10-01 15:56:00,24773.0,VALLE,down,minor
2025-10-01 15:57:00,24814.75,PICO,up,minor
2025-10-01 15:59:00,24759.5,VALLE,down,minor
2025-10-01 16:00:00,24796.0,PICO,up,minor
2025-10-01 16:00:00,24750.0,VALLE,down,minor
2025-10-01 16:03:00,24819.5,PICO,up,minor
2025-10-01 16:03:00,24793.25,VALLE,down,minor
2025-10-01 16:04:00,24823.75,PICO,up,minor
2025-10-01 16:08:00,24794.75,VALLE,down,minor
2025-10-01 16:36:00,24912.0,PICO,up,minor
2025-10-01 16:46:00,24878.25,VALLE,down,minor
2025-10-01 17:01:00,24920.75,PICO,up,minor
2025-10-01 17:20:00,24875.25,VALLE,down,minor
2025-10-01 19:28:00,24990.0,PICO,up,minor
2025-10-01 19:42:00,24964.25,VALLE,down,minor
2025-10-01 20:00:00,25010.25,PICO,up,minor
2025-10-01 20:03:00,24972.75,VALLE,down,minor
2025-10-01 21:07:00,25036.75,PICO,up,minor
2025-10-01 21:25:00,25008.0,VALLE,down,minor
2025-10-01 21:34:00,25035.5,PICO,up,minor
2025-10-01 21:45:00,25000.75,VALLE,down,minor
2025-10-01 21:58:00,25034.25,PICO,up,minor
