timestamp,price,type,direction,tag
2025-09-15 09:36:00,24400.5,PICO,up,minor
2025-09-15 10:01:00,24338.75,VALLE,down,minor
2025-09-15 10:01:00,24372.25,PICO,up,minor
2025-09-15 10:04:00,24317.75,VALLE,down,minor
2025-09-15 10:09:00,24363.75,PICO,up,minor
2025-09-15 10:16:00,24338.0,VALLE,down,minor
2025-09-15 10:19:00,24363.25,PICO,up,minor
2025-09-15 10:34:00,24320.25,VALLE,down,minor
2025-09-15 10:50:00,24356.25,PICO,up,minor
2025-09-15 11:20:00,24320.0,VALLE,down,minor
2025-09-15 14:23:00,24413.0,PICO,up,minor
2025-09-15 14:40:00,24380.5,VALLE,down,minor
2025-09-15 15:41:00,24468.5,PICO,up,minor
2025-09-15 15:44:00,24439.5,VALLE,down,minor
2025-09-15 16:00:00,24508.0,PICO,up,minor
2025-09-15 16:24:00,24472.5,VALLE,down,minor
2025-09-15 17:00:00,24513.75,PICO,up,minor
2025-09-15 17:23:00,24482.5,VALLE,down,minor
2025-09-15 18:18:00,24534.0,PICO,up,minor
2025-09-15 19:31:00,24490.5,VALLE,down,minor
2025-09-15 20:08:00,24532.5,PICO,up,minor
2025-09-15 20:43:00,24487.25,VALLE,down,minor
2025-09-15 21:48:00,24534.75,PICO,up,minor
2025-09-15 21:51:00,24506.75,VALLE,down,minor
2025-09-15 21:59:00,24556.75,PICO,up,minor
