timestamp,price,type,direction,tag
2025-12-18 01:06:00,24675.5,VALLE,down,major
2025-12-18 03:18:00,24783.25,PICO,up,major
2025-12-18 04:18:00,24677.0,VALLE,down,major
2025-12-18 14:30:00,24967.0,PICO,up,major
2025-12-18 14:30:00,24876.5,VALLE,down,major
2025-12-18 15:30:00,25082.0,PICO,up,major
2025-12-18 15:30:00,25025.0,VALLE,down,major
2025-12-18 15:31:00,25096.0,PICO,up,major
2025-12-18 15:41:00,24939.75,VALLE,down,major
2025-12-18 15:47:00,25005.5,PICO,up,major
2025-12-18 15:49:00,24929.5,VALLE,down,major
2025-12-18 16:01:00,25064.75,PICO,up,major
2025-12-18 16:14:00,24943.25,VALLE,down,major
2025-12-18 16:39:00,25171.75,PICO,up,major
2025-12-18 17:03:00,25117.25,VALLE,down,major
2025-12-18 17:12:00,25178.0,PICO,up,major
2025-12-18 17:29:00,25109.0,VALLE,down,major
2025-12-18 17:54:00,25176.25,PICO,up,major
2025-12-18 18:17:00,24953.0,VALLE,down,major
2025-12-18 18:22:00,25015.5,PICO,up,major
2025-12-18 18:24:00,24955.5,VALLE,down,major
2025-12-18 18:46:00,25126.5,PICO,up,major
2025-12-18 18:51:00,25068.5,VALLE,down,major
2025-12-18 19:38:00,25168.0,PICO,up,major
2025-12-18 20:05:00,25024.75,VALLE,down,major
2025-12-18 20:10:00,25099.5,PICO,up,major
2025-12-18 20:46:00,24997.25,VALLE,down,major
2025-12-18 20:51:00,25048.75,PICO,up,major
2025-12-18 21:00:00,24960.75,VALLE,down,major
2025-12-18 21:46:00,25107.0,PICO,up,major
