timestamp,price,type,direction,tag
2025-12-11 06:02:00,25512.25,PICO,up,minor
2025-12-11 06:34:00,25483.5,VALLE,down,minor
2025-12-11 07:01:00,25523.5,PICO,up,minor
2025-12-11 07:29:00,25470.75,VALLE,down,minor
2025-12-11 07:58:00,25514.75,PICO,up,minor
2025-12-11 08:06:00,25475.0,VALLE,down,minor
2025-12-11 09:00:00,25543.0,PICO,up,minor
2025-12-11 09:11:00,25477.25,VALLE,down,minor
2025-12-11 09:28:00,25504.75,PICO,up,minor
2025-12-11 09:35:00,25474.25,VALLE,down,minor
2025-12-11 09:50:00,25522.0,PICO,up,minor
2025-12-11 09:50:00,25489.0,VALLE,down,minor
2025-12-11 10:54:00,25623.75,PICO,up,minor
2025-12-11 11:11:00,25580.0,VALLE,down,minor
2025-12-11 11:16:00,25616.5,PICO,up,minor
2025-12-11 11:36:00,25588.75,VALLE,down,minor
2025-12-11 13:35:00,25701.0,PICO,up,minor
2025-12-11 14:30:00,25660.75,VALLE,down,minor
2025-12-11 14:30:00,25687.0,PICO,up,minor
2025-12-11 14:42:00,25632.0,VALLE,down,minor
2025-12-11 14:53:00,25663.5,PICO,up,minor
2025-12-11 14:57:00,25636.5,VALLE,down,minor
2025-12-11 15:22:00,25681.0,PICO,up,minor
2025-12-11 15:30:00,25589.0,VALLE,down,minor
2025-12-11 15:30:00,25650.25,PICO,up,minor
2025-12-11 15:31:00,25576.0,VALLE,down,minor
2025-12-11 15:32:00,25619.0,PICO,up,minor
2025-12-11 15:34:00,25563.5,VALLE,down,minor
2025-12-11 15:35:00,25609.0,PICO,up,minor
2025-12-11 15:35:00,25564.75,VALLE,down,minor
2025-12-11 15:36:00,25612.25,PICO,up,minor
2025-12-11 15:37:00,25581.75,VALLE,down,minor
2025-12-11 15:38:00,25630.75,PICO,up,minor
2025-12-11 15:40:00,25567.75,VALLE,down,minor
2025-12-11 15:42:00,25601.25,PICO,up,minor
2025-12-11 15:42:00,25556.0,VALLE,down,minor
2025-12-11 15:43:00,25605.25,PICO,up,minor
2025-12-11 15:45:00,25545.25,VALLE,down,minor
2025-12-11 15:45:00,25591.0,PICO,up,minor
2025-12-11 15:49:00,25483.25,VALLE,down,minor
2025-12-11 15:49:00,25513.25,PICO,up,minor
2025-12-11 15:50:00,25457.75,VALLE,down,minor
2025-12-11 15:52:00,25502.25,PICO,up,minor
2025-12-11 15:53:00,25441.25,VALLE,down,minor
2025-12-11 15:53:00,25470.25,PICO,up,minor
2025-12-11 15:55:00,25427.5,VALLE,down,minor
2025-12-11 15:55:00,25462.75,PICO,up,minor
2025-12-11 15:57:00,25403.75,VALLE,down,minor
2025-12-11 15:58:00,25437.75,PICO,up,minor
2025-12-11 16:00:00,25390.25,VALLE,down,minor
2025-12-11 16:02:00,25435.25,PICO,up,minor
2025-12-11 16:02:00,25401.5,VALLE,down,minor
2025-12-11 16:05:00,25476.0,PICO,up,minor
