timestamp,price,type,direction,tag,time_from_prev_seconds,price_diff_from_prev,inverted_frequency,above_threshold,consecutive_above,choppiness_trigger
2025-12-10 02:10:00,25639.75,VALLE,down,minor,,,,0,,0
2025-12-10 05:38:00,25709.75,PICO,up,minor,12480.0,70.0,0.0,0,0.0,0
2025-12-10 06:11:00,25668.25,VALLE,down,minor,1980.0,41.5,10500.0,1,1.0,0
2025-12-10 09:10:00,25745.5,PICO,up,minor,10740.0,77.25,1740.0,0,1.0,0
2025-12-10 10:16:00,25704.25,VALLE,down,minor,3960.0,41.25,8520.0,1,1.0,0
2025-12-10 11:01:00,25734.0,PICO,up,minor,2700.0,29.75,9780.0,1,2.0,1
2025-12-10 11:30:00,25617.0,VALLE,down,minor,1740.0,117.0,10740.0,1,2.0,1
2025-12-10 12:00:00,25691.5,PICO,up,minor,1800.0,74.5,10680.0,1,2.0,1
2025-12-10 12:03:00,25638.5,VALLE,down,minor,180.0,53.0,12300.0,1,2.0,1
2025-12-10 12:17:00,25677.25,PICO,up,minor,840.0,38.75,11640.0,1,2.0,1
2025-12-10 13:40:00,25628.0,VALLE,down,minor,4980.0,49.25,7500.0,1,2.0,1
2025-12-10 14:30:00,25715.5,PICO,up,minor,3000.0,87.5,9480.0,1,2.0,1
2025-12-10 15:30:00,25632.0,VALLE,down,minor,3600.0,83.5,8880.0,1,2.0,1
2025-12-10 15:30:00,25662.75,PICO,up,minor,0.0,30.75,12480.0,1,2.0,1
2025-12-10 15:32:00,25609.5,VALLE,down,minor,120.0,53.25,12360.0,1,2.0,1
2025-12-10 15:33:00,25635.25,PICO,up,minor,60.0,25.75,12420.0,1,2.0,1
2025-12-10 15:36:00,25567.75,VALLE,down,minor,180.0,67.5,12300.0,1,2.0,1
2025-12-10 15:38:00,25643.0,PICO,up,minor,120.0,75.25,12360.0,1,2.0,1
2025-12-10 15:40:00,25605.0,VALLE,down,minor,120.0,38.0,12360.0,1,2.0,1
2025-12-10 15:47:00,25671.0,PICO,up,minor,420.0,66.0,12060.0,1,2.0,1
2025-12-10 15:55:00,25593.5,VALLE,down,minor,480.0,77.5,12000.0,1,2.0,1
2025-12-10 15:55:00,25625.0,PICO,up,minor,0.0,31.5,12480.0,1,2.0,1
2025-12-10 15:56:00,25589.0,VALLE,down,minor,60.0,36.0,12420.0,1,2.0,1
2025-12-10 15:59:00,25638.0,PICO,up,minor,180.0,49.0,12300.0,1,2.0,1
2025-12-10 16:01:00,25606.0,VALLE,down,minor,120.0,32.0,12360.0,1,2.0,1
2025-12-10 16:07:00,25649.25,PICO,up,minor,360.0,43.25,12120.0,1,2.0,1
2025-12-10 16:15:00,25617.75,VALLE,down,minor,480.0,31.5,12000.0,1,2.0,1
2025-12-10 16:22:00,25656.5,PICO,up,minor,420.0,38.75,12060.0,1,2.0,1
2025-12-10 16:34:00,25604.5,VALLE,down,minor,720.0,52.0,11760.0,1,2.0,1
2025-12-10 16:34:00,25630.5,PICO,up,minor,0.0,26.0,12480.0,1,2.0,1
2025-12-10 16:40:00,25565.0,VALLE,down,minor,360.0,65.5,12120.0,1,2.0,1
2025-12-10 16:44:00,25604.75,PICO,up,minor,240.0,39.75,12240.0,1,2.0,1
