timestamp,price,type,direction,tag,time_from_prev_seconds,price_diff_from_prev,inverted_frequency,above_threshold,consecutive_above,choppiness_trigger
2025-10-02 01:18:00,25029.0,PICO,up,minor,,,,0,,0
2025-10-02 01:36:00,25003.25,VALLE,down,minor,1080.0,25.75,19680.0,1,1.0,0
2025-10-02 03:54:00,25076.5,PICO,up,minor,8280.0,73.25,12480.0,1,2.0,1
2025-10-02 05:31:00,25040.0,VALLE,down,minor,5820.0,36.5,14940.0,1,2.0,1
2025-10-02 11:17:00,25117.0,PICO,up,minor,20760.0,77.0,0.0,0,1.0,0
2025-10-02 11:42:00,25075.75,VALLE,down,minor,1500.0,41.25,19260.0,1,1.0,0
2025-10-02 15:17:00,25180.0,PICO,up,minor,12900.0,104.25,7860.0,1,2.0,1
2025-10-02 15:34:00,25113.25,VALLE,down,minor,1020.0,66.75,19740.0,1,2.0,1
2025-10-02 15:34:00,25139.5,PICO,up,minor,0.0,26.25,20760.0,1,2.0,1
2025-10-02 15:37:00,25088.0,VALLE,down,minor,180.0,51.5,20580.0,1,2.0,1
2025-10-02 15:37:00,25119.5,PICO,up,minor,0.0,31.5,20760.0,1,2.0,1
2025-10-02 15:40:00,25056.0,VALLE,down,minor,180.0,63.5,20580.0,1,2.0,1
2025-10-02 15:40:00,25081.75,PICO,up,minor,0.0,25.75,20760.0,1,2.0,1
2025-10-02 15:45:00,25035.75,VALLE,down,minor,300.0,46.0,20460.0,1,2.0,1
2025-10-02 15:46:00,25071.5,PICO,up,minor,60.0,35.75,20700.0,1,2.0,1
2025-10-02 15:50:00,25020.0,VALLE,down,minor,240.0,51.5,20520.0,1,2.0,1
2025-10-02 15:51:00,25049.5,PICO,up,minor,60.0,29.5,20700.0,1,2.0,1
2025-10-02 15:52:00,25014.0,VALLE,down,minor,60.0,35.5,20700.0,1,2.0,1
2025-10-02 15:54:00,25059.0,PICO,up,minor,120.0,45.0,20640.0,1,2.0,1
2025-10-02 15:57:00,25019.5,VALLE,down,minor,180.0,39.5,20580.0,1,2.0,1
2025-10-02 15:59:00,25067.0,PICO,up,minor,120.0,47.5,20640.0,1,2.0,1
2025-10-02 16:00:00,25041.0,VALLE,down,minor,60.0,26.0,20700.0,1,2.0,1
2025-10-02 16:06:00,25081.25,PICO,up,minor,360.0,40.25,20400.0,1,2.0,1
2025-10-02 16:07:00,25054.0,VALLE,down,minor,60.0,27.25,20700.0,1,2.0,1
2025-10-02 16:09:00,25080.0,PICO,up,minor,120.0,26.0,20640.0,1,2.0,1
2025-10-02 16:11:00,25040.75,VALLE,down,minor,120.0,39.25,20640.0,1,2.0,1
2025-10-02 16:19:00,25087.0,PICO,up,minor,480.0,46.25,20280.0,1,2.0,1
2025-10-02 16:20:00,25047.25,VALLE,down,minor,60.0,39.75,20700.0,1,2.0,1
2025-10-02 16:28:00,25091.5,PICO,up,minor,480.0,44.25,20280.0,1,2.0,1
2025-10-02 16:33:00,25058.5,VALLE,down,minor,300.0,33.0,20460.0,1,2.0,1
2025-10-02 16:40:00,25089.0,PICO,up,minor,420.0,30.5,20340.0,1,2.0,1
2025-10-02 16:46:00,25026.0,VALLE,down,minor,360.0,63.0,20400.0,1,2.0,1
2025-10-02 16:46:00,25054.0,PICO,up,minor,0.0,28.0,20760.0,1,2.0,1
2025-10-02 16:47:00,25026.25,VALLE,down,minor,60.0,27.75,20700.0,1,2.0,1
2025-10-02 16:48:00,25056.75,PICO,up,minor,60.0,30.5,20700.0,1,2.0,1
2025-10-02 17:04:00,24993.75,VALLE,down,minor,960.0,63.0,19800.0,1,2.0,1
2025-10-02 17:10:00,25051.25,PICO,up,minor,360.0,57.5,20400.0,1,2.0,1
2025-10-02 17:12:00,25022.0,VALLE,down,minor,120.0,29.25,20640.0,1,2.0,1
2025-10-02 17:28:00,25053.25,PICO,up,minor,960.0,31.25,19800.0,1,2.0,1
2025-10-02 17:37:00,25000.75,VALLE,down,minor,540.0,52.5,20220.0,1,2.0,1
2025-10-02 17:59:00,25082.25,PICO,up,minor,1320.0,81.5,19440.0,1,2.0,1
2025-10-02 18:05:00,25041.5,VALLE,down,minor,360.0,40.75,20400.0,1,2.0,1
2025-10-02 18:23:00,25071.0,PICO,up,minor,1080.0,29.5,19680.0,1,2.0,1
2025-10-02 18:41:00,25034.0,VALLE,down,minor,1080.0,37.0,19680.0,1,2.0,1
2025-10-02 19:42:00,25113.0,PICO,up,minor,3660.0,79.0,17100.0,1,2.0,1
2025-10-02 20:04:00,25079.25,VALLE,down,minor,1320.0,33.75,19440.0,1,2.0,1
2025-10-02 21:32:00,25126.5,PICO,up,minor,5280.0,47.25,15480.0,1,2.0,1
2025-10-02 21:55:00,25091.0,VALLE,down,minor,1380.0,35.5,19380.0,1,2.0,1
2025-10-02 22:06:00,25125.25,PICO,up,minor,660.0,34.25,20100.0,1,2.0,1
