timestamp,price,type,direction,tag
2025-10-15 00:01:00,24816.25,PICO,up,minor
2025-10-15 00:09:00,24769.5,VALLE,down,minor
2025-10-15 00:12:00,24798.5,PICO,up,minor
2025-10-15 00:18:00,24750.5,VALLE,down,minor
2025-10-15 00:28:00,24784.5,PICO,up,minor
2025-10-15 00:34:00,24757.25,VALLE,down,minor
2025-10-15 01:23:00,24817.75,PICO,up,minor
2025-10-15 02:17:00,24740.5,VALLE,down,minor
2025-10-15 02:30:00,24781.5,PICO,up,minor
2025-10-15 02:33:00,24755.0,VALLE,down,minor
2025-10-15 02:59:00,24799.5,PICO,up,minor
2025-10-15 03:09:00,24762.75,VALLE,down,minor
2025-10-15 04:27:00,24855.75,PICO,up,minor
2025-10-15 05:19:00,24788.75,VALLE,down,minor
2025-10-15 05:30:00,24830.5,PICO,up,minor
2025-10-15 05:46:00,24796.5,VALLE,down,minor
2025-10-15 07:00:00,24882.5,PICO,up,minor
2025-10-15 07:00:00,24844.25,VALLE,down,minor
2025-10-15 07:22:00,24920.0,PICO,up,minor
2025-10-15 08:17:00,24868.5,VALLE,down,minor
2025-10-15 09:12:00,24921.75,PICO,up,minor
2025-10-15 09:14:00,24896.5,VALLE,down,minor
2025-10-15 09:17:00,24926.5,PICO,up,minor
2025-10-15 09:47:00,24876.5,VALLE,down,minor
2025-10-15 10:17:00,24934.75,PICO,up,minor
2025-10-15 10:24:00,24908.0,VALLE,down,minor
2025-10-15 11:15:00,24991.5,PICO,up,minor
2025-10-15 11:30:00,24943.5,VALLE,down,minor
2025-10-15 11:55:00,24978.25,PICO,up,minor
2025-10-15 12:35:00,24949.25,VALLE,down,minor
2025-10-15 12:52:00,24980.0,PICO,up,minor
2025-10-15 13:32:00,24937.75,VALLE,down,minor
2025-10-15 14:19:00,25024.5,PICO,up,minor
2025-10-15 14:21:00,24992.0,VALLE,down,minor
2025-10-15 14:24:00,25017.25,PICO,up,minor
2025-10-15 14:29:00,24987.25,VALLE,down,minor
2025-10-15 14:30:00,25019.5,PICO,up,minor
2025-10-15 14:31:00,24984.0,VALLE,down,minor
2025-10-15 14:48:00,25017.0,PICO,up,minor
2025-10-15 14:50:00,24986.0,VALLE,down,minor
2025-10-15 14:59:00,25025.5,PICO,up,minor
2025-10-15 15:30:00,24965.25,VALLE,down,minor
2025-10-15 15:30:00,25003.5,PICO,up,minor
2025-10-15 15:32:00,24956.0,VALLE,down,minor
2025-10-15 15:33:00,24989.75,PICO,up,minor
2025-10-15 15:34:00,24947.0,VALLE,down,minor
2025-10-15 15:37:00,24994.5,PICO,up,minor
2025-10-15 15:38:00,24932.5,VALLE,down,minor
2025-10-15 15:38:00,24976.0,PICO,up,minor
2025-10-15 15:39:00,24926.75,VALLE,down,minor
2025-10-15 15:41:00,24967.0,PICO,up,minor
2025-10-15 15:41:00,24940.5,VALLE,down,minor
2025-10-15 15:43:00,24974.25,PICO,up,minor
2025-10-15 15:44:00,24920.5,VALLE,down,minor
2025-10-15 15:45:00,24986.25,PICO,up,minor
2025-10-15 15:47:00,24921.0,VALLE,down,minor
2025-10-15 15:47:00,24958.75,PICO,up,minor
2025-10-15 15:49:00,24897.0,VALLE,down,minor
2025-10-15 15:51:00,24966.25,PICO,up,minor
2025-10-15 15:51:00,24928.75,VALLE,down,minor
2025-10-15 15:55:00,25009.0,PICO,up,minor
2025-10-15 15:55:00,24976.25,VALLE,down,minor
2025-10-15 16:07:00,25089.0,PICO,up,minor
2025-10-15 16:07:00,25060.75,VALLE,down,minor
2025-10-15 16:10:00,25110.5,PICO,up,minor
2025-10-15 16:14:00,25070.25,VALLE,down,minor
2025-10-15 16:16:00,25102.5,PICO,up,minor
2025-10-15 16:19:00,25072.75,VALLE,down,minor
2025-10-15 16:31:00,25115.0,PICO,up,minor
2025-10-15 16:43:00,25079.25,VALLE,down,minor
2025-10-15 16:43:00,25106.5,PICO,up,minor
2025-10-15 16:44:00,25079.5,VALLE,down,minor
2025-10-15 16:47:00,25106.75,PICO,up,minor
2025-10-15 16:51:00,25075.0,VALLE,down,minor
2025-10-15 16:59:00,25113.0,PICO,up,minor
2025-10-15 17:12:00,25056.5,VALLE,down,minor
2025-10-15 17:15:00,25085.25,PICO,up,minor
2025-10-15 17:23:00,25048.75,VALLE,down,minor
2025-10-15 17:27:00,25083.5,PICO,up,minor
2025-10-15 17:34:00,25001.0,VALLE,down,minor
2025-10-15 17:34:00,25032.25,PICO,up,minor
2025-10-15 17:38:00,24967.25,VALLE,down,minor
2025-10-15 17:39:00,25006.25,PICO,up,minor
2025-10-15 17:41:00,24950.75,VALLE,down,minor
2025-10-15 17:41:00,24977.5,PICO,up,minor
2025-10-15 17:43:00,24939.0,VALLE,down,minor
2025-10-15 17:43:00,24965.5,PICO,up,minor
2025-10-15 17:44:00,24934.0,VALLE,down,minor
2025-10-15 17:45:00,24961.25,PICO,up,minor
2025-10-15 17:48:00,24923.5,VALLE,down,minor
2025-10-15 17:48:00,24950.5,PICO,up,minor
2025-10-15 17:50:00,24881.5,VALLE,down,minor
2025-10-15 17:50:00,24926.5,PICO,up,minor
2025-10-15 17:51:00,24877.25,VALLE,down,minor
2025-10-15 17:52:00,24908.5,PICO,up,minor
2025-10-15 17:53:00,24883.5,VALLE,down,minor
2025-10-15 17:55:00,24940.75,PICO,up,minor
2025-10-15 17:55:00,24900.75,VALLE,down,minor
2025-10-15 18:00:00,24956.0,PICO,up,minor
2025-10-15 18:00:00,24926.75,VALLE,down,minor
2025-10-15 18:03:00,24972.75,PICO,up,minor
2025-10-15 18:05:00,24924.0,VALLE,down,minor
2025-10-15 18:09:00,24980.5,PICO,up,minor
2025-10-15 18:13:00,24940.5,VALLE,down,minor
2025-10-15 18:15:00,24969.5,PICO,up,minor
2025-10-15 18:17:00,24925.5,VALLE,down,minor
2025-10-15 18:25:00,24987.75,PICO,up,minor
2025-10-15 18:25:00,24960.25,VALLE,down,minor
2025-10-15 18:26:00,24992.25,PICO,up,minor
2025-10-15 18:35:00,24928.75,VALLE,down,minor
2025-10-15 18:38:00,24967.0,PICO,up,minor
2025-10-15 18:45:00,24913.25,VALLE,down,minor
2025-10-15 18:45:00,24938.5,PICO,up,minor
2025-10-15 18:46:00,24904.75,VALLE,down,minor
2025-10-15 18:49:00,24936.0,PICO,up,minor
2025-10-15 18:54:00,24897.0,VALLE,down,minor
2025-10-15 18:56:00,24922.0,PICO,up,minor
2025-10-15 19:00:00,24832.25,VALLE,down,minor
2025-10-15 19:00:00,24903.75,PICO,up,minor
2025-10-15 19:05:00,24820.5,VALLE,down,minor
2025-10-15 19:05:00,24857.75,PICO,up,minor
2025-10-15 19:08:00,24796.0,VALLE,down,minor
2025-10-15 19:08:00,24832.5,PICO,up,minor
2025-10-15 19:10:00,24759.25,VALLE,down,minor
2025-10-15 19:10:00,24795.25,PICO,up,minor
2025-10-15 19:12:00,24718.75,VALLE,down,minor
2025-10-15 19:12:00,24752.25,PICO,up,minor
2025-10-15 19:14:00,24701.0,VALLE,down,minor
