timestamp,price,type,direction,tag,time_from_prev_seconds,price_diff_from_prev,inverted_frequency,above_threshold,consecutive_above,choppiness_trigger
2025-12-19 00:01:00,25014.25,PICO,up,minor,,,,0,,0
2025-12-19 00:07:00,24977.5,VALLE,down,minor,360.0,36.75,4500.0,0,0.0,0
2025-12-19 00:16:00,25013.75,PICO,up,minor,540.0,36.25,4320.0,0,0.0,0
2025-12-19 00:23:00,24983.75,VALLE,down,minor,420.0,30.0,4440.0,0,0.0,0
2025-12-19 01:00:00,25028.5,PICO,up,minor,2220.0,44.75,2640.0,0,0.0,0
2025-12-19 01:01:00,25002.5,VALLE,down,minor,60.0,26.0,4800.0,0,0.0,0
2025-12-19 01:03:00,25032.5,PICO,up,minor,120.0,30.0,4740.0,0,0.0,0
2025-12-19 02:03:00,24982.25,VALLE,down,minor,3600.0,50.25,1260.0,0,0.0,0
2025-12-19 02:17:00,25012.25,PICO,up,minor,840.0,30.0,4020.0,0,0.0,0
2025-12-19 02:31:00,24983.75,VALLE,down,minor,840.0,28.5,4020.0,0,0.0,0
2025-12-19 03:31:00,25049.0,PICO,up,minor,3600.0,65.25,1260.0,0,0.0,0
2025-12-19 04:05:00,25011.25,VALLE,down,minor,2040.0,37.75,2820.0,0,0.0,0
2025-12-19 04:26:00,25076.0,PICO,up,minor,1260.0,64.75,3600.0,0,0.0,0
2025-12-19 04:33:00,25048.0,VALLE,down,minor,420.0,28.0,4440.0,0,0.0,0
2025-12-19 04:55:00,25083.25,PICO,up,minor,1320.0,35.25,3540.0,0,0.0,0
2025-12-19 06:16:00,25045.25,VALLE,down,minor,4860.0,38.0,0.0,0,0.0,0
2025-12-19 06:40:00,25075.75,PICO,up,minor,1440.0,30.5,3420.0,0,0.0,0
2025-12-19 07:46:00,25032.25,VALLE,down,minor,3960.0,43.5,900.0,0,0.0,0
2025-12-19 08:14:00,25133.75,PICO,up,minor,1680.0,101.5,3180.0,0,0.0,0
2025-12-19 08:46:00,25090.0,VALLE,down,minor,1920.0,43.75,2940.0,0,0.0,0
2025-12-19 09:18:00,25143.5,PICO,up,minor,1920.0,53.5,2940.0,0,0.0,0
2025-12-19 09:29:00,25110.0,VALLE,down,minor,660.0,33.5,4200.0,0,0.0,0
2025-12-19 09:53:00,25153.25,PICO,up,minor,1440.0,43.25,3420.0,0,0.0,0
2025-12-19 10:03:00,25123.0,VALLE,down,minor,600.0,30.25,4260.0,0,0.0,0
2025-12-19 10:32:00,25160.0,PICO,up,minor,1740.0,37.0,3120.0,0,0.0,0
2025-12-19 11:08:00,25125.0,VALLE,down,minor,2160.0,35.0,2700.0,0,0.0,0
2025-12-19 11:16:00,25152.25,PICO,up,minor,480.0,27.25,4380.0,0,0.0,0
2025-12-19 12:09:00,25090.25,VALLE,down,minor,3180.0,62.0,1680.0,0,0.0,0
2025-12-19 12:35:00,25133.5,PICO,up,minor,1560.0,43.25,3300.0,0,0.0,0
2025-12-19 13:10:00,25083.0,VALLE,down,minor,2100.0,50.5,2760.0,0,0.0,0
2025-12-19 13:15:00,25110.0,PICO,up,minor,300.0,27.0,4560.0,0,0.0,0
2025-12-19 14:03:00,25045.5,VALLE,down,minor,2880.0,64.5,1980.0,0,0.0,0
2025-12-19 14:39:00,25106.25,PICO,up,minor,2160.0,60.75,2700.0,0,0.0,0
2025-12-19 15:03:00,25066.0,VALLE,down,minor,1440.0,40.25,3420.0,0,0.0,0
2025-12-19 15:23:00,25143.25,PICO,up,minor,1200.0,77.25,3660.0,0,0.0,0
2025-12-19 15:27:00,25095.0,VALLE,down,minor,240.0,48.25,4620.0,0,0.0,0
