timestamp,price,type,direction,tag
2025-10-23 00:00:00,25000.25,VALLE,down,major
2025-10-23 01:06:00,25064.5,PICO,up,major
2025-10-23 02:04:00,24951.25,VALLE,down,major
2025-10-23 05:15:00,25113.25,PICO,up,major
2025-10-23 07:26:00,25053.5,VALLE,down,major
2025-10-23 09:12:00,25128.0,PICO,up,major
2025-10-23 14:32:00,24937.0,VALLE,down,major
2025-10-23 15:00:00,25013.5,PICO,up,major
2025-10-23 15:10:00,24940.75,VALLE,down,major
2025-10-23 15:56:00,25179.75,PICO,up,major
2025-10-23 16:21:00,25084.0,VALLE,down,major
2025-10-23 16:49:00,25198.5,PICO,up,major
2025-10-23 17:22:00,25140.5,VALLE,down,major
2025-10-23 17:31:00,25205.25,PICO,up,major
2025-10-23 17:44:00,25119.5,VALLE,down,major
2025-10-23 19:01:00,25248.5,PICO,up,major
2025-10-23 19:09:00,25189.5,VALLE,down,major
2025-10-23 20:30:00,25288.0,PICO,up,major
2025-10-23 21:50:00,25230.5,VALLE,down,major
