timestamp,price,type,direction,tag,time_from_prev_seconds,price_diff_from_prev,inverted_frequency,above_threshold,consecutive_above,choppiness_trigger
2025-10-06 06:03:00,25068.25,VALLE,down,minor,,,,0,,0
2025-10-06 06:44:00,25109.25,PICO,up,minor,2460.0,41.0,9180.0,1,1.0,0
2025-10-06 07:32:00,25080.0,VALLE,down,minor,2880.0,29.25,8760.0,1,2.0,1
2025-10-06 08:55:00,25107.25,PICO,up,minor,4980.0,27.25,6660.0,1,2.0,1
2025-10-06 09:42:00,25045.5,VALLE,down,minor,2820.0,61.75,8820.0,1,2.0,1
2025-10-06 12:56:00,25185.0,PICO,up,minor,11640.0,139.5,0.0,0,1.0,0
2025-10-06 13:21:00,25128.5,VALLE,down,minor,1500.0,56.5,10140.0,1,1.0,0
2025-10-06 14:13:00,25241.5,PICO,up,minor,3120.0,113.0,8520.0,1,2.0,1
2025-10-06 15:04:00,25179.25,VALLE,down,minor,3060.0,62.25,8580.0,1,2.0,1
2025-10-06 15:30:00,25221.75,PICO,up,minor,1560.0,42.5,10080.0,1,2.0,1
2025-10-06 15:30:00,25182.75,VALLE,down,minor,0.0,39.0,11640.0,1,2.0,1
2025-10-06 15:31:00,25211.5,PICO,up,minor,60.0,28.75,11580.0,1,2.0,1
2025-10-06 15:33:00,25156.25,VALLE,down,minor,120.0,55.25,11520.0,1,2.0,1
2025-10-06 15:34:00,25185.25,PICO,up,minor,60.0,29.0,11580.0,1,2.0,1
2025-10-06 15:35:00,25154.75,VALLE,down,minor,60.0,30.5,11580.0,1,2.0,1
2025-10-06 15:38:00,25194.25,PICO,up,minor,180.0,39.5,11460.0,1,2.0,1
2025-10-06 15:39:00,25148.25,VALLE,down,minor,60.0,46.0,11580.0,1,2.0,1
2025-10-06 15:40:00,25183.25,PICO,up,minor,60.0,35.0,11580.0,1,2.0,1
2025-10-06 15:43:00,25120.0,VALLE,down,minor,180.0,63.25,11460.0,1,2.0,1
2025-10-06 15:43:00,25162.25,PICO,up,minor,0.0,42.25,11640.0,1,2.0,1
2025-10-06 15:44:00,25116.75,VALLE,down,minor,60.0,45.5,11580.0,1,2.0,1
2025-10-06 15:47:00,25173.5,PICO,up,minor,180.0,56.75,11460.0,1,2.0,1
2025-10-06 15:51:00,25129.5,VALLE,down,minor,240.0,44.0,11400.0,1,2.0,1
2025-10-06 16:00:00,25175.0,PICO,up,minor,540.0,45.5,11100.0,1,2.0,1
2025-10-06 16:01:00,25142.25,VALLE,down,minor,60.0,32.75,11580.0,1,2.0,1
2025-10-06 16:01:00,25174.5,PICO,up,minor,0.0,32.25,11640.0,1,2.0,1
2025-10-06 16:02:00,25140.75,VALLE,down,minor,60.0,33.75,11580.0,1,2.0,1
2025-10-06 16:05:00,25179.0,PICO,up,minor,180.0,38.25,11460.0,1,2.0,1
2025-10-06 16:10:00,25135.25,VALLE,down,minor,300.0,43.75,11340.0,1,2.0,1
2025-10-06 16:21:00,25185.0,PICO,up,minor,660.0,49.75,10980.0,1,2.0,1
2025-10-06 16:42:00,25108.5,VALLE,down,minor,1260.0,76.5,10380.0,1,2.0,1
2025-10-06 16:49:00,25158.0,PICO,up,minor,420.0,49.5,11220.0,1,2.0,1
2025-10-06 16:57:00,25131.25,VALLE,down,minor,480.0,26.75,11160.0,1,2.0,1
2025-10-06 17:57:00,25216.0,PICO,up,minor,3600.0,84.75,8040.0,1,2.0,1
2025-10-06 18:15:00,25182.75,VALLE,down,minor,1080.0,33.25,10560.0,1,2.0,1
2025-10-06 19:26:00,25231.75,PICO,up,minor,4260.0,49.0,7380.0,1,2.0,1
2025-10-06 19:44:00,25206.5,VALLE,down,minor,1080.0,25.25,10560.0,1,2.0,1
2025-10-06 20:36:00,25252.75,PICO,up,minor,3120.0,46.25,8520.0,1,2.0,1
