timestamp,price,type,direction,tag,time_from_prev_seconds,price_diff_from_prev,inverted_frequency,above_threshold,consecutive_above,choppiness_trigger
2025-10-09 00:00:00,25340.5,VALLE,down,minor,,,,0,,0
2025-10-09 01:35:00,25394.0,PICO,up,minor,5700.0,53.5,6480.0,1,1.0,0
2025-10-09 04:58:00,25307.0,VALLE,down,minor,12180.0,87.0,0.0,0,1.0,0
2025-10-09 05:23:00,25345.0,PICO,up,minor,1500.0,38.0,10680.0,1,1.0,0
2025-10-09 05:31:00,25319.0,VALLE,down,minor,480.0,26.0,11700.0,1,2.0,1
2025-10-09 08:17:00,25367.75,PICO,up,minor,9960.0,48.75,2220.0,0,1.0,0
2025-10-09 10:54:00,25294.25,VALLE,down,minor,9420.0,73.5,2760.0,0,0.0,0
2025-10-09 11:35:00,25339.25,PICO,up,minor,2460.0,45.0,9720.0,1,1.0,0
2025-10-09 12:33:00,25303.5,VALLE,down,minor,3480.0,35.75,8700.0,1,2.0,1
2025-10-09 13:30:00,25341.25,PICO,up,minor,3420.0,37.75,8760.0,1,2.0,1
2025-10-09 14:14:00,25310.5,VALLE,down,minor,2640.0,30.75,9540.0,1,2.0,1
2025-10-09 15:29:00,25337.75,PICO,up,minor,4500.0,27.25,7680.0,1,2.0,1
2025-10-09 15:30:00,25307.5,VALLE,down,minor,60.0,30.25,12120.0,1,2.0,1
2025-10-09 15:31:00,25334.75,PICO,up,minor,60.0,27.25,12120.0,1,2.0,1
2025-10-09 15:45:00,25253.75,VALLE,down,minor,840.0,81.0,11340.0,1,2.0,1
2025-10-09 15:51:00,25316.75,PICO,up,minor,360.0,63.0,11820.0,1,2.0,1
2025-10-09 15:55:00,25251.5,VALLE,down,minor,240.0,65.25,11940.0,1,2.0,1
2025-10-09 15:58:00,25294.25,PICO,up,minor,180.0,42.75,12000.0,1,2.0,1
2025-10-09 16:02:00,25261.25,VALLE,down,minor,240.0,33.0,11940.0,1,2.0,1
2025-10-09 16:07:00,25288.75,PICO,up,minor,300.0,27.5,11880.0,1,2.0,1
2025-10-09 16:21:00,25244.25,VALLE,down,minor,840.0,44.5,11340.0,1,2.0,1
2025-10-09 16:24:00,25276.75,PICO,up,minor,180.0,32.5,12000.0,1,2.0,1
2025-10-09 16:45:00,25193.5,VALLE,down,minor,1260.0,83.25,10920.0,1,2.0,1
2025-10-09 17:16:00,25273.75,PICO,up,minor,1860.0,80.25,10320.0,1,2.0,1
2025-10-09 17:35:00,25197.75,VALLE,down,minor,1140.0,76.0,11040.0,1,2.0,1
2025-10-09 17:38:00,25235.75,PICO,up,minor,180.0,38.0,12000.0,1,2.0,1
2025-10-09 17:42:00,25209.5,VALLE,down,minor,240.0,26.25,11940.0,1,2.0,1
2025-10-09 17:58:00,25274.5,PICO,up,minor,960.0,65.0,11220.0,1,2.0,1
2025-10-09 18:23:00,25234.75,VALLE,down,minor,1500.0,39.75,10680.0,1,2.0,1
2025-10-09 18:28:00,25264.75,PICO,up,minor,300.0,30.0,11880.0,1,2.0,1
2025-10-09 18:42:00,25217.0,VALLE,down,minor,840.0,47.75,11340.0,1,2.0,1
2025-10-09 18:50:00,25260.25,PICO,up,minor,480.0,43.25,11700.0,1,2.0,1
2025-10-09 19:05:00,25191.75,VALLE,down,minor,900.0,68.5,11280.0,1,2.0,1
2025-10-09 19:09:00,25233.75,PICO,up,minor,240.0,42.0,11940.0,1,2.0,1
2025-10-09 19:18:00,25174.25,VALLE,down,minor,540.0,59.5,11640.0,1,2.0,1
2025-10-09 19:21:00,25213.75,PICO,up,minor,180.0,39.5,12000.0,1,2.0,1
2025-10-09 19:30:00,25162.25,VALLE,down,minor,540.0,51.5,11640.0,1,2.0,1
2025-10-09 19:31:00,25187.75,PICO,up,minor,60.0,25.5,12120.0,1,2.0,1
2025-10-09 19:35:00,25160.75,VALLE,down,minor,240.0,27.0,11940.0,1,2.0,1
2025-10-09 20:00:00,25219.0,PICO,up,minor,1500.0,58.25,10680.0,1,2.0,1
2025-10-09 20:06:00,25182.5,VALLE,down,minor,360.0,36.5,11820.0,1,2.0,1
2025-10-09 20:26:00,25234.5,PICO,up,minor,1200.0,52.0,10980.0,1,2.0,1
2025-10-09 20:33:00,25204.75,VALLE,down,minor,420.0,29.75,11760.0,1,2.0,1
2025-10-09 22:00:00,25299.75,PICO,up,minor,5220.0,95.0,6960.0,1,2.0,1
