timestamp,price,type,direction,tag
2025-10-21 00:14:00,25308.0,VALLE,down,minor
2025-10-21 01:10:00,25345.0,PICO,up,minor
2025-10-21 02:05:00,25310.75,VALLE,down,minor
2025-10-21 03:21:00,25359.25,PICO,up,minor
2025-10-21 03:36:00,25330.0,VALLE,down,minor
2025-10-21 04:30:00,25368.0,PICO,up,minor
2025-10-21 07:03:00,25290.5,VALLE,down,minor
2025-10-21 07:20:00,25317.5,PICO,up,minor
2025-10-21 08:07:00,25266.25,VALLE,down,minor
2025-10-21 08:48:00,25294.25,PICO,up,minor
2025-10-21 09:13:00,25261.25,VALLE,down,minor
2025-10-21 09:37:00,25291.0,PICO,up,minor
2025-10-21 10:20:00,25253.0,VALLE,down,minor
2025-10-21 11:32:00,25296.0,PICO,up,minor
2025-10-21 12:23:00,25258.75,VALLE,down,minor
2025-10-21 14:23:00,25315.25,PICO,up,minor
2025-10-21 15:13:00,25271.5,VALLE,down,minor
2025-10-21 15:30:00,25304.5,PICO,up,minor
2025-10-21 15:33:00,25256.0,VALLE,down,minor
2025-10-21 15:36:00,25294.0,PICO,up,minor
2025-10-21 15:41:00,25251.5,VALLE,down,minor
2025-10-21 15:41:00,25283.25,PICO,up,minor
2025-10-21 15:43:00,25233.0,VALLE,down,minor
2025-10-21 15:44:00,25265.25,PICO,up,minor
2025-10-21 15:46:00,25228.0,VALLE,down,minor
2025-10-21 15:46:00,25262.5,PICO,up,minor
2025-10-21 15:48:00,25218.0,VALLE,down,minor
2025-10-21 15:53:00,25270.75,PICO,up,minor
2025-10-21 15:57:00,25211.5,VALLE,down,minor
2025-10-21 16:00:00,25242.5,PICO,up,minor
2025-10-21 16:02:00,25212.0,VALLE,down,minor
2025-10-21 16:07:00,25252.75,PICO,up,minor
2025-10-21 16:10:00,25217.5,VALLE,down,minor
2025-10-21 16:20:00,25286.0,PICO,up,minor
2025-10-21 16:26:00,25228.25,VALLE,down,minor
2025-10-21 16:26:00,25261.75,PICO,up,minor
2025-10-21 16:28:00,25206.0,VALLE,down,minor
2025-10-21 16:28:00,25240.0,PICO,up,minor
2025-10-21 16:29:00,25205.25,VALLE,down,minor
2025-10-21 16:30:00,25232.25,PICO,up,minor
2025-10-21 16:32:00,25203.25,VALLE,down,minor
2025-10-21 16:40:00,25267.0,PICO,up,minor
2025-10-21 16:45:00,25230.25,VALLE,down,minor
2025-10-21 17:00:00,25303.75,PICO,up,minor
2025-10-21 17:05:00,25269.5,VALLE,down,minor
2025-10-21 17:12:00,25300.5,PICO,up,minor
2025-10-21 17:17:00,25241.75,VALLE,down,minor
2025-10-21 17:33:00,25293.75,PICO,up,minor
2025-10-21 17:37:00,25257.5,VALLE,down,minor
2025-10-21 18:01:00,25344.0,PICO,up,minor
2025-10-21 18:21:00,25315.75,VALLE,down,minor
2025-10-21 18:50:00,25348.5,PICO,up,minor
2025-10-21 19:04:00,25250.0,VALLE,down,minor
2025-10-21 19:12:00,25309.75,PICO,up,minor
2025-10-21 19:23:00,25258.25,VALLE,down,minor
2025-10-21 19:24:00,25286.5,PICO,up,minor
2025-10-21 19:26:00,25258.0,VALLE,down,minor
2025-10-21 20:07:00,25318.5,PICO,up,minor
2025-10-21 20:19:00,25290.0,VALLE,down,minor
2025-10-21 20:26:00,25327.0,PICO,up,minor
2025-10-21 20:45:00,25297.0,VALLE,down,minor
2025-10-21 21:22:00,25324.25,PICO,up,minor
2025-10-21 21:31:00,25298.75,VALLE,down,minor
2025-10-21 21:54:00,25334.25,PICO,up,minor
2025-10-21 21:59:00,25286.75,VALLE,down,minor
2025-10-21 21:59:00,25313.25,PICO,up,minor
2025-10-21 22:01:00,25256.0,VALLE,down,minor
2025-10-21 22:01:00,25290.0,PICO,up,minor
2025-10-21 22:11:00,25228.75,VALLE,down,minor
