timestamp,open,high,low,close,volume
2021-09-27 00:01:00+02:00,2074.8,2075.1,2071.7,2071.7,358
2021-09-27 00:02:00+02:00,2071.6,2072.5,2071.5,2071.8,119
2021-09-27 00:03:00+02:00,2071.8,2073.1,2071.5,2072.7,112
2021-09-27 00:04:00+02:00,2072.7,2073.3,2072.7,2073.0,52
2021-09-27 00:05:00+02:00,2073.0,2073.2,2072.8,2073.2,27
2021-09-27 00:06:00+02:00,2073.3,2073.6,2073.0,2073.1,34
2021-09-27 00:07:00+02:00,2072.8,2072.8,2072.7,2072.8,14
2021-09-27 00:08:00+02:00,2072.7,2072.9,2072.7,2072.9,14
2021-09-27 00:09:00+02:00,2072.8,2073.2,2072.8,2073.1,26
2021-09-27 00:10:00+02:00,2073.2,2073.4,2073.2,2073.4,9
2021-09-27 00:11:00+02:00,2073.4,2073.6,2073.3,2073.5,18
2021-09-27 00:12:00+02:00,2073.6,2074.1,2073.6,2074.1,29
2021-09-27 00:13:00+02:00,2074.0,2074.2,2073.9,2073.9,29
2021-09-27 00:14:00+02:00,2074.0,2074.0,2073.5,2073.9,23
2021-09-27 00:15:00+02:00,2073.7,2073.7,2073.2,2073.5,6
2021-09-27 00:16:00+02:00,2073.2,2073.7,2073.2,2073.7,27
2021-09-27 00:18:00+02:00,2073.4,2073.4,2073.3,2073.3,3
2021-09-27 00:19:00+02:00,2073.3,2073.5,2073.3,2073.5,19
2021-09-27 00:20:00+02:00,2073.4,2073.9,2073.4,2073.7,59
2021-09-27 00:21:00+02:00,2073.7,2073.7,2073.7,2073.7,2
2021-09-27 00:23:00+02:00,2073.2,2073.2,2073.1,2073.2,14
2021-09-27 00:24:00+02:00,2073.3,2073.3,2073.3,2073.3,3
2021-09-27 00:25:00+02:00,2073.4,2073.4,2073.4,2073.4,3
2021-09-27 00:26:00+02:00,2073.3,2073.3,2073.2,2073.3,28
2021-09-27 00:27:00+02:00,2073.4,2073.4,2073.4,2073.4,1
2021-09-27 00:28:00+02:00,2073.3,2073.3,2073.3,2073.3,2
2021-09-27 00:29:00+02:00,2073.4,2073.4,2073.0,2073.1,20
2021-09-27 00:31:00+02:00,2073.2,2073.3,2073.1,2073.1,19
2021-09-27 00:32:00+02:00,2073.1,2073.1,2072.9,2072.9,9
2021-09-27 00:33:00+02:00,2072.9,2072.9,2072.7,2072.7,35
2021-09-27 00:34:00+02:00,2072.8,2073.0,2072.7,2072.9,12
2021-09-27 00:35:00+02:00,2072.8,2072.9,2072.7,2072.9,11
2021-09-27 00:36:00+02:00,2072.8,2072.8,2072.7,2072.7,4
2021-09-27 00:37:00+02:00,2072.7,2072.8,2072.7,2072.7,9
2021-09-27 00:38:00+02:00,2072.9,2072.9,2072.7,2072.7,5
2021-09-27 00:39:00+02:00,2072.8,2072.9,2072.8,2072.8,15
2021-09-27 00:40:00+02:00,2072.9,2072.9,2072.5,2072.5,25
2021-09-27 00:41:00+02:00,2072.7,2072.9,2072.6,2072.8,15
2021-09-27 00:42:00+02:00,2072.8,2072.9,2072.8,2072.9,3
2021-09-27 00:43:00+02:00,2072.7,2072.8,2072.6,2072.6,13
2021-09-27 00:44:00+02:00,2072.7,2072.9,2072.6,2072.9,10
2021-09-27 00:45:00+02:00,2072.7,2072.8,2072.7,2072.8,5
2021-09-27 00:46:00+02:00,2072.8,2072.9,2072.7,2072.9,7
2021-09-27 00:47:00+02:00,2072.8,2072.9,2072.7,2072.7,8
2021-09-27 00:48:00+02:00,2072.6,2072.6,2072.5,2072.5,2
2021-09-27 00:49:00+02:00,2072.6,2072.7,2072.5,2072.5,6
2021-09-27 00:50:00+02:00,2072.7,2072.8,2072.7,2072.8,11
2021-09-27 00:51:00+02:00,2072.8,2072.9,2072.7,2072.8,17
2021-09-27 00:52:00+02:00,2072.8,2072.8,2072.8,2072.8,4
2021-09-27 00:53:00+02:00,2072.8,2072.8,2072.8,2072.8,5
2021-09-27 00:54:00+02:00,2072.7,2072.8,2072.6,2072.8,9
2021-09-27 00:55:00+02:00,2072.7,2072.7,2072.5,2072.5,6
2021-09-27 00:56:00+02:00,2072.6,2072.7,2072.1,2072.3,17
2021-09-27 00:57:00+02:00,2072.4,2072.5,2072.4,2072.4,12
2021-09-27 00:58:00+02:00,2072.3,2072.5,2072.3,2072.5,5
