timestamp,open,high,low,close,volume
2017-01-25 00:01:00+01:00,1690.7,1691.4,1690.7,1691.1,150
2017-01-25 00:02:00+01:00,1691.1,1691.4,1691.0,1691.0,29
2017-01-25 00:03:00+01:00,1691.1,1691.2,1690.9,1691.1,27
2017-01-25 00:04:00+01:00,1691.2,1691.2,1690.9,1691.0,21
2017-01-25 00:05:00+01:00,1691.1,1691.1,1690.9,1691.0,13
2017-01-25 00:06:00+01:00,1691.1,1691.1,1690.9,1691.0,28
2017-01-25 00:07:00+01:00,1690.9,1691.0,1690.9,1691.0,4
2017-01-25 00:08:00+01:00,1690.9,1690.9,1690.9,1690.9,3
2017-01-25 00:09:00+01:00,1690.9,1691.1,1690.6,1690.8,58
2017-01-25 00:10:00+01:00,1690.7,1690.8,1690.6,1690.7,31
2017-01-25 00:11:00+01:00,1690.6,1690.6,1690.5,1690.6,27
2017-01-25 00:12:00+01:00,1690.5,1690.6,1690.5,1690.6,16
2017-01-25 00:13:00+01:00,1690.5,1690.5,1690.5,1690.5,8
2017-01-25 00:14:00+01:00,1690.5,1690.6,1690.4,1690.6,44
2017-01-25 00:15:00+01:00,1690.6,1690.6,1690.5,1690.6,9
2017-01-25 00:16:00+01:00,1690.6,1690.6,1690.4,1690.4,7
2017-01-25 00:17:00+01:00,1690.3,1690.5,1690.3,1690.5,19
2017-01-25 00:18:00+01:00,1690.5,1690.5,1690.3,1690.4,19
2017-01-25 00:19:00+01:00,1690.4,1690.4,1690.3,1690.4,20
2017-01-25 00:20:00+01:00,1690.4,1690.4,1690.2,1690.3,13
2017-01-25 00:21:00+01:00,1690.3,1690.3,1690.2,1690.3,14
2017-01-25 00:22:00+01:00,1690.4,1690.4,1690.2,1690.2,4
2017-01-25 00:23:00+01:00,1690.3,1690.3,1690.2,1690.2,3
2017-01-25 00:24:00+01:00,1690.2,1690.4,1690.2,1690.4,10
2017-01-25 00:25:00+01:00,1690.4,1690.6,1690.4,1690.6,25
2017-01-25 00:26:00+01:00,1690.7,1690.9,1690.7,1690.7,36
2017-01-25 00:27:00+01:00,1690.7,1690.8,1690.7,1690.8,9
2017-01-25 00:28:00+01:00,1690.7,1690.9,1690.7,1690.9,27
2017-01-25 00:29:00+01:00,1690.8,1690.8,1690.7,1690.8,22
2017-01-25 00:30:00+01:00,1690.7,1690.7,1690.6,1690.6,21
2017-01-25 00:31:00+01:00,1690.6,1690.6,1690.3,1690.5,42
2017-01-25 00:32:00+01:00,1690.4,1690.4,1690.3,1690.4,16
2017-01-25 00:33:00+01:00,1690.4,1690.4,1690.3,1690.4,11
2017-01-25 00:34:00+01:00,1690.5,1690.6,1690.5,1690.5,11
2017-01-25 00:35:00+01:00,1690.6,1690.6,1690.4,1690.6,18
