timestamp,open,high,low,close,volume
2021-02-10 00:01:00+01:00,2170.7,2171.7,2170.7,2171.7,147
2021-02-10 00:02:00+01:00,2171.5,2172.1,2171.5,2171.7,83
2021-02-10 00:03:00+01:00,2171.8,2172.1,2171.7,2171.9,31
2021-02-10 00:04:00+01:00,2171.8,2172.0,2171.6,2171.8,23
2021-02-10 00:05:00+01:00,2171.8,2171.8,2171.4,2171.7,30
2021-02-10 00:06:00+01:00,2171.8,2171.8,2171.6,2171.6,4
2021-02-10 00:07:00+01:00,2171.6,2172.0,2171.6,2172.0,19
2021-02-10 00:08:00+01:00,2171.9,2172.2,2171.9,2172.2,25
2021-02-10 00:09:00+01:00,2172.1,2172.2,2171.8,2172.1,27
2021-02-10 00:10:00+01:00,2172.1,2172.2,2172.0,2172.2,20
2021-02-10 00:11:00+01:00,2172.1,2172.1,2171.5,2171.8,33
2021-02-10 00:12:00+01:00,2171.9,2172.0,2171.8,2171.9,20
2021-02-10 00:13:00+01:00,2171.7,2171.7,2171.5,2171.5,10
2021-02-10 00:14:00+01:00,2171.6,2171.9,2171.4,2171.8,34
2021-02-10 00:15:00+01:00,2171.7,2172.0,2171.7,2171.7,12
2021-02-10 00:16:00+01:00,2171.6,2171.9,2171.5,2171.9,15
2021-02-10 00:17:00+01:00,2171.9,2171.9,2171.7,2171.9,12
2021-02-10 00:18:00+01:00,2171.9,2172.0,2171.9,2172.0,14
2021-02-10 00:19:00+01:00,2171.9,2172.0,2171.9,2172.0,12
2021-02-10 00:20:00+01:00,2172.0,2172.2,2171.8,2172.2,20
2021-02-10 00:21:00+01:00,2172.2,2172.2,2172.0,2172.1,14
2021-02-10 00:22:00+01:00,2172.0,2172.4,2172.0,2172.4,26
2021-02-10 00:23:00+01:00,2172.2,2172.4,2172.1,2172.2,21
2021-02-10 00:24:00+01:00,2172.3,2172.3,2172.2,2172.2,15
2021-02-10 00:25:00+01:00,2172.3,2172.5,2172.3,2172.5,49
2021-02-10 00:26:00+01:00,2172.5,2172.5,2172.3,2172.5,12
2021-02-10 00:27:00+01:00,2172.4,2172.5,2172.3,2172.3,9
2021-02-10 00:28:00+01:00,2172.2,2172.4,2172.2,2172.2,8
2021-02-10 00:29:00+01:00,2172.2,2172.2,2171.5,2171.7,56
2021-02-10 00:30:00+01:00,2171.7,2171.8,2171.5,2171.8,16
2021-02-10 00:31:00+01:00,2171.9,2171.9,2171.7,2171.8,23
2021-02-10 00:32:00+01:00,2171.8,2171.8,2171.7,2171.8,11
2021-02-10 00:33:00+01:00,2171.8,2171.8,2171.6,2171.8,23
2021-02-10 00:34:00+01:00,2171.7,2171.7,2171.4,2171.5,36
2021-02-10 00:35:00+01:00,2171.5,2171.7,2171.4,2171.6,30
2021-02-10 00:36:00+01:00,2171.6,2171.7,2171.4,2171.4,13
2021-02-10 00:37:00+01:00,2171.4,2171.5,2171.3,2171.3,8
2021-02-10 00:38:00+01:00,2171.3,2171.3,2171.0,2171.0,27
2021-02-10 00:39:00+01:00,2171.1,2171.2,2170.5,2170.6,56
2021-02-10 00:40:00+01:00,2170.6,2170.7,2170.3,2170.5,45
2021-02-10 00:41:00+01:00,2170.4,2170.6,2170.4,2170.6,29
2021-02-10 00:42:00+01:00,2170.5,2170.6,2170.4,2170.4,36
2021-02-10 00:43:00+01:00,2170.3,2170.6,2170.2,2170.5,42
2021-02-10 00:44:00+01:00,2170.5,2170.5,2170.2,2170.3,11
2021-02-10 00:45:00+01:00,2170.3,2170.6,2170.2,2170.6,23
2021-02-10 00:46:00+01:00,2170.4,2170.6,2170.4,2170.4,23
2021-02-10 00:47:00+01:00,2170.4,2170.6,2170.4,2170.5,23
2021-02-10 00:48:00+01:00,2170.3,2170.3,2170.1,2170.1,22
2021-02-10 00:49:00+01:00,2170.1,2170.2,2169.9,2170.1,30
2021-02-10 00:50:00+01:00,2170.1,2170.1,2169.9,2169.9,8
2021-02-10 00:51:00+01:00,2170.0,2170.2,2169.6,2170.0,56
2021-02-10 00:52:00+01:00,2170.0,2170.0,2169.7,2169.7,7
2021-02-10 00:53:00+01:00,2169.8,2169.9,2169.6,2169.6,20
2021-02-10 00:54:00+01:00,2169.6,2169.8,2169.4,2169.7,49
2021-02-10 00:55:00+01:00,2169.7,2169.8,2169.4,2169.4,29
2021-02-10 00:56:00+01:00,2169.4,2169.5,2169.3,2169.3,29
2021-02-10 00:57:00+01:00,2169.4,2169.4,2169.2,2169.3,17
2021-02-10 00:58:00+01:00,2169.2,2169.2,2169.0,2169.1,44
2021-02-10 00:59:00+01:00,2169.2,2169.2,2168.9,2168.9,12
2021-02-10 01:00:00+01:00,2169.0,2169.3,2168.9,2169.2,45
2021-02-10 01:01:00+01:00,2169.2,2169.4,2169.1,2169.4,67
2021-02-10 01:02:00+01:00,2169.4,2169.7,2169.4,2169.5,43
2021-02-10 01:03:00+01:00,2169.6,2169.6,2169.3,2169.4,85
2021-02-10 01:04:00+01:00,2169.4,2169.9,2169.4,2169.7,55
2021-02-10 01:05:00+01:00,2169.7,2170.4,2169.7,2170.0,70
2021-02-10 01:06:00+01:00,2170.0,2170.1,2169.9,2170.1,24
2021-02-10 01:07:00+01:00,2170.0,2170.1,2169.9,2170.0,28
2021-02-10 01:08:00+01:00,2169.9,2170.1,2169.9,2169.9,16
2021-02-10 01:09:00+01:00,2169.8,2170.0,2169.7,2170.0,14
2021-02-10 01:10:00+01:00,2170.1,2170.2,2170.0,2170.0,10
2021-02-10 01:11:00+01:00,2170.0,2170.4,2170.0,2170.3,25
2021-02-10 01:12:00+01:00,2170.2,2170.4,2170.2,2170.4,5
2021-02-10 01:13:00+01:00,2170.4,2170.5,2170.0,2170.2,24
2021-02-10 01:14:00+01:00,2170.2,2170.5,2170.2,2170.5,20
2021-02-10 01:15:00+01:00,2170.6,2170.6,2170.1,2170.2,23
2021-02-10 01:16:00+01:00,2170.2,2170.2,2169.8,2169.9,39
2021-02-10 01:17:00+01:00,2170.0,2170.3,2170.0,2170.3,20
2021-02-10 01:18:00+01:00,2170.3,2170.3,2170.2,2170.3,6
2021-02-10 01:19:00+01:00,2170.4,2170.8,2170.3,2170.8,71
2021-02-10 01:20:00+01:00,2170.8,2170.8,2170.4,2170.6,20
2021-02-10 01:21:00+01:00,2170.7,2170.9,2170.7,2170.9,36
2021-02-10 01:22:00+01:00,2170.8,2170.8,2170.5,2170.7,25
2021-02-10 01:23:00+01:00,2170.6,2170.6,2170.5,2170.6,16
2021-02-10 01:24:00+01:00,2170.4,2170.7,2170.4,2170.6,37
2021-02-10 01:25:00+01:00,2170.7,2171.2,2170.7,2170.7,46
2021-02-10 01:26:00+01:00,2170.7,2170.7,2170.0,2170.0,43
2021-02-10 01:27:00+01:00,2170.0,2170.4,2169.9,2170.4,25
2021-02-10 01:28:00+01:00,2170.4,2170.4,2170.3,2170.3,14
2021-02-10 01:29:00+01:00,2170.4,2170.4,2169.9,2169.9,19
2021-02-10 01:30:00+01:00,2170.0,2170.2,2169.9,2170.0,17
2021-02-10 01:31:00+01:00,2170.1,2170.2,2170.0,2170.1,12
2021-02-10 01:32:00+01:00,2170.0,2170.0,2169.9,2169.9,10
2021-02-10 01:33:00+01:00,2169.8,2169.8,2169.7,2169.8,24
2021-02-10 01:34:00+01:00,2169.8,2169.8,2169.6,2169.8,15
2021-02-10 01:35:00+01:00,2169.8,2169.9,2169.8,2169.8,7
2021-02-10 01:36:00+01:00,2169.7,2169.8,2169.6,2169.6,8
2021-02-10 01:37:00+01:00,2169.7,2169.7,2169.4,2169.5,30
2021-02-10 01:38:00+01:00,2169.5,2169.5,2169.2,2169.5,61
2021-02-10 01:39:00+01:00,2169.4,2169.4,2169.3,2169.4,20
2021-02-10 01:40:00+01:00,2169.3,2169.4,2169.2,2169.2,8
