timestamp,open,high,low,close,volume
2016-03-13 23:01:00+01:00,1748.7,1750.1,1748.6,1749.2,212
2016-03-13 23:02:00+01:00,1749.0,1749.3,1748.1,1748.7,145
2016-03-13 23:03:00+01:00,1748.7,1749.7,1748.6,1749.3,72
2016-03-13 23:04:00+01:00,1749.3,1749.6,1749.1,1749.3,49
2016-03-13 23:05:00+01:00,1749.2,1749.2,1747.4,1748.3,177
2016-03-13 23:06:00+01:00,1748.2,1749.0,1748.2,1748.6,38
2016-03-13 23:07:00+01:00,1748.6,1748.9,1748.3,1748.7,42
2016-03-13 23:08:00+01:00,1748.4,1748.5,1748.1,1748.2,69
2016-03-13 23:09:00+01:00,1748.1,1748.2,1747.9,1748.2,44
2016-03-13 23:10:00+01:00,1748.2,1748.5,1748.2,1748.3,53
2016-03-13 23:11:00+01:00,1748.2,1748.3,1748.2,1748.2,19
2016-03-13 23:12:00+01:00,1748.4,1748.7,1748.1,1748.7,25
2016-03-13 23:13:00+01:00,1748.8,1748.9,1748.5,1748.7,43
2016-03-13 23:14:00+01:00,1748.8,1749.6,1748.8,1749.6,21
2016-03-13 23:15:00+01:00,1749.4,1749.4,1748.4,1748.4,34
2016-03-13 23:16:00+01:00,1748.4,1748.4,1747.8,1747.8,17
2016-03-13 23:17:00+01:00,1747.9,1748.5,1747.9,1748.3,48
2016-03-13 23:18:00+01:00,1748.2,1748.3,1748.2,1748.2,11
2016-03-13 23:19:00+01:00,1748.2,1748.2,1747.8,1747.8,37
2016-03-13 23:20:00+01:00,1747.7,1748.0,1747.6,1748.0,8
2016-03-13 23:21:00+01:00,1748.0,1748.2,1747.3,1747.4,57
2016-03-13 23:22:00+01:00,1747.3,1747.5,1746.9,1746.9,80
2016-03-13 23:23:00+01:00,1746.9,1747.3,1746.5,1747.0,180
2016-03-13 23:24:00+01:00,1747.0,1747.6,1747.0,1747.5,71
2016-03-13 23:25:00+01:00,1747.5,1747.6,1747.4,1747.6,28
2016-03-13 23:26:00+01:00,1747.6,1748.5,1747.6,1748.1,29
2016-03-13 23:27:00+01:00,1748.0,1748.3,1747.9,1748.0,27
2016-03-13 23:28:00+01:00,1748.1,1748.2,1748.0,1748.2,12
2016-03-13 23:29:00+01:00,1748.2,1748.2,1748.1,1748.2,3
2016-03-13 23:30:00+01:00,1748.3,1748.7,1748.3,1748.6,36
2016-03-13 23:31:00+01:00,1748.5,1748.6,1748.5,1748.6,6
2016-03-13 23:32:00+01:00,1748.5,1748.9,1748.5,1748.9,15
2016-03-13 23:34:00+01:00,1748.8,1749.0,1748.8,1748.8,4
2016-03-13 23:35:00+01:00,1748.8,1748.9,1748.7,1748.7,6
2016-03-13 23:36:00+01:00,1748.8,1749.1,1748.8,1749.0,14
2016-03-13 23:37:00+01:00,1748.9,1749.0,1748.9,1749.0,3
2016-03-13 23:38:00+01:00,1748.9,1749.1,1748.9,1749.1,4
2016-03-13 23:39:00+01:00,1749.1,1749.1,1749.0,1749.0,4
2016-03-13 23:40:00+01:00,1749.0,1749.1,1749.0,1749.0,5
2016-03-13 23:41:00+01:00,1749.2,1749.3,1748.9,1748.9,36
2016-03-13 23:42:00+01:00,1749.0,1749.0,1748.9,1749.0,3
2016-03-13 23:43:00+01:00,1749.0,1749.0,1748.9,1749.0,12
2016-03-13 23:44:00+01:00,1748.9,1749.1,1748.9,1749.1,11
2016-03-13 23:45:00+01:00,1749.0,1749.1,1749.0,1749.1,7
2016-03-13 23:46:00+01:00,1749.1,1749.1,1749.0,1749.1,4
2016-03-13 23:47:00+01:00,1749.0,1749.3,1749.0,1749.3,12
2016-03-13 23:48:00+01:00,1749.2,1749.4,1749.2,1749.4,19
2016-03-13 23:49:00+01:00,1749.4,1749.4,1749.4,1749.4,7
2016-03-13 23:50:00+01:00,1749.4,1749.4,1749.3,1749.4,9
2016-03-13 23:51:00+01:00,1749.4,1749.4,1749.4,1749.4,5
2016-03-13 23:52:00+01:00,1749.5,1749.7,1749.5,1749.5,21
2016-03-13 23:53:00+01:00,1749.6,1749.7,1749.5,1749.6,11
2016-03-13 23:54:00+01:00,1749.6,1749.7,1749.6,1749.7,4
2016-03-13 23:55:00+01:00,1749.7,1749.8,1749.5,1749.5,21
2016-03-13 23:56:00+01:00,1749.5,1749.7,1749.5,1749.7,47
2016-03-13 23:57:00+01:00,1749.7,1749.8,1749.7,1749.8,5
2016-03-13 23:58:00+01:00,1749.8,1749.9,1749.7,1749.9,22
2016-03-13 23:59:00+01:00,1749.9,1750.1,1749.4,1749.7,75
