timestamp;precio;volume;lado;bid;ask
2025-12-16 00:00:57.836;25105,75;1;BID;25105,75;25109,0
2025-12-16 00:00:58.124;25109,0;1;ASK;25105,75;25109,5
2025-12-16 00:01:03.588;25108,0;1;ASK;25106,25;25109,75
2025-12-16 00:01:03.588;25108,0;1;ASK;25106,25;25109,75
2025-12-16 00:01:04.060;25106,75;1;BID;25108,25;25110,5
2025-12-16 00:01:10.200;25109,75;1;BID;25109,0;25111,75
2025-12-16 00:01:10.700;25110,5;1;ASK;25109,0;25111,75
2025-12-16 00:01:15.584;25111,25;1;BID;25110,0;25113,25
2025-12-16 00:01:15.584;25111,5;1;BID;25110,0;25113,25
2025-12-16 00:01:15.584;25111,75;1;ASK;25110,0;25113,25
2025-12-16 00:01:15.584;25112,0;1;ASK;25110,0;25113,25
2025-12-16 00:01:15.584;25112,25;1;ASK;25110,0;25113,25
2025-12-16 00:01:15.584;25112,25;1;ASK;25110,0;25113,25
2025-12-16 00:01:15.584;25112,25;4;ASK;25110,0;25113,25
2025-12-16 00:01:15.584;25112,5;1;ASK;25110,0;25113,25
2025-12-16 00:01:15.584;25112,5;1;ASK;25110,0;25113,25
2025-12-16 00:01:15.584;25112,75;1;ASK;25110,0;25113,25
2025-12-16 00:01:15.584;25112,75;1;ASK;25110,0;25113,25
2025-12-16 00:01:15.584;25113,0;1;ASK;25110,0;25113,25
2025-12-16 00:01:15.592;25109,75;1;BID;25110,0;25113,25
2025-12-16 00:01:16.448;25113,25;1;ASK;25109,75;25112,5
2025-12-16 00:01:17.804;25112,25;1;ASK;25109,75;25112,75
2025-12-16 00:01:19.788;25113,75;1;ASK;25111,25;25114,0
2025-12-16 00:01:20.064;25114,0;1;ASK;25111,5;25114,25
2025-12-16 00:01:20.064;25114,0;1;ASK;25111,5;25114,25
2025-12-16 00:01:20.064;25114,25;1;ASK;25111,5;25114,25
2025-12-16 00:01:20.064;25114,25;1;ASK;25111,5;25114,25
2025-12-16 00:01:20.064;25114,5;1;ASK;25111,5;25114,25
2025-12-16 00:01:20.064;25114,5;1;ASK;25111,5;25114,25
2025-12-16 00:01:20.064;25114,5;1;ASK;25111,5;25114,25
2025-12-16 00:01:20.064;25114,75;1;ASK;25111,5;25114,25
2025-12-16 00:01:20.064;25115,0;1;ASK;25111,5;25114,25
2025-12-16 00:01:20.064;25115,0;1;ASK;25111,5;25114,25
2025-12-16 00:01:20.064;25115,0;4;ASK;25111,5;25114,25
2025-12-16 00:01:20.064;25115,25;1;ASK;25111,5;25114,25
2025-12-16 00:01:20.292;25114,0;1;ASK;25111,5;25114,25
2025-12-16 00:01:22.260;25115,5;1;ASK;25112,75;25114,75
2025-12-16 00:01:23.792;25114,5;1;ASK;25112,75;25115,0
2025-12-16 00:01:25.048;25115,0;1;ASK;25112,75;25115,0
2025-12-16 00:01:25.232;25114,75;1;ASK;25112,75;25115,0
2025-12-16 00:01:25.420;25114,5;1;ASK;25112,75;25115,0
2025-12-16 00:01:25.580;25114,5;1;ASK;25112,75;25115,0
2025-12-16 00:01:25.724;25115,0;1;ASK;25112,75;25115,0
2025-12-16 00:01:28.572;25113,5;1;BID;25112,75;25115,25
2025-12-16 00:01:30.124;25116,0;1;ASK;25112,75;25115,5
2025-12-16 00:01:30.124;25116,0;2;ASK;25112,75;25115,5
2025-12-16 00:01:30.128;25114,25;1;ASK;25112,75;25115,5
2025-12-16 00:01:35.904;25115,75;1;ASK;25113,0;25115,75
2025-12-16 00:01:46.864;25115,5;1;ASK;25113,75;25115,75
2025-12-16 00:01:56.100;25113,75;1;ASK;25111,5;25114,0
2025-12-16 00:01:56.776;25112,75;1;ASK;25111,5;25114,0
2025-12-16 00:01:56.776;25112,25;1;BID;25111,5;25114,0
2025-12-16 00:02:05.396;25113,75;1;ASK;25111,75;25114,0
2025-12-16 00:02:11.320;25112,0;1;BID;25112,0;25114,0
2025-12-16 00:02:20.484;25114,0;1;ASK;25112,5;25115,0
2025-12-16 00:02:20.824;25112,75;1;BID;25112,5;25115,0
2025-12-16 00:02:21.064;25112,5;1;BID;25112,5;25113,5
2025-12-16 00:02:21.616;25115,0;1;ASK;25112,5;25113,5
2025-12-16 00:02:22.800;25112,5;1;BID;25112,0;25114,5
2025-12-16 00:02:22.800;25112,75;1;BID;25112,0;25114,5
2025-12-16 00:02:23.000;25114,25;1;ASK;25112,0;25114,5
2025-12-16 00:02:23.000;25114,25;1;ASK;25112,0;25114,5
2025-12-16 00:02:24.132;25112,0;3;BID;25112,75;25115,5
2025-12-16 00:02:24.216;25114,0;1;BID;25112,75;25115,5
2025-12-16 00:02:24.216;25114,25;1;ASK;25112,75;25115,5
2025-12-16 00:02:24.216;25112,75;1;BID;25112,75;25115,5
2025-12-16 00:02:24.228;25113,75;1;BID;25112,75;25115,5
2025-12-16 00:02:24.232;25111,75;1;BID;25112,75;25115,5
2025-12-16 00:02:24.232;25111,5;1;BID;25112,75;25115,5
2025-12-16 00:02:24.236;25111,0;1;BID;25112,75;25115,5
2025-12-16 00:02:24.236;25114,75;1;ASK;25112,75;25115,5
2025-12-16 00:02:24.236;25114,75;1;ASK;25112,75;25115,5
2025-12-16 00:02:24.236;25115,25;1;ASK;25112,75;25115,5
2025-12-16 00:02:24.240;25114,75;1;ASK;25112,75;25115,5
2025-12-16 00:02:24.240;25115,5;2;ASK;25112,75;25115,5
2025-12-16 00:02:24.244;25112,75;1;BID;25112,75;25115,5
2025-12-16 00:02:24.244;25111,5;1;BID;25112,75;25115,5
2025-12-16 00:02:24.264;25115,25;1;ASK;25112,75;25115,5
2025-12-16 00:02:24.272;25112,75;1;BID;25112,75;25115,5
2025-12-16 00:02:24.348;25112,75;1;BID;25112,75;25115,5
2025-12-16 00:02:24.348;25111,75;1;BID;25112,75;25115,5
2025-12-16 00:02:24.352;25115,5;1;ASK;25112,75;25115,5
2025-12-16 00:02:24.352;25112,0;1;BID;25112,75;25115,5
2025-12-16 00:02:24.352;25111,5;1;BID;25112,75;25115,5
2025-12-16 00:02:24.352;25111,5;1;BID;25112,75;25115,5
2025-12-16 00:02:24.352;25111,25;1;BID;25112,75;25115,5
2025-12-16 00:02:24.352;25111,0;1;BID;25112,75;25115,5
2025-12-16 00:02:24.352;25112,0;1;BID;25112,75;25115,5
2025-12-16 00:02:24.356;25114,25;1;ASK;25112,75;25115,5
2025-12-16 00:02:31.916;25115,25;1;ASK;25113,25;25115,75
2025-12-16 00:02:32.164;25112,75;1;BID;25112,75;25115,5
2025-12-16 00:02:33.028;25112,75;1;BID;25112,25;25115,5
2025-12-16 00:02:43.736;25112,25;1;BID;25112,0;25114,25
2025-12-16 00:02:54.232;25115,5;1;ASK;25113,0;25115,5
2025-12-16 00:03:00.444;25114,25;1;BID;25113,5;25115,75
2025-12-16 00:03:06.708;25115,75;1;ASK;25113,0;25115,75
2025-12-16 00:03:06.708;25115,75;1;ASK;25113,0;25115,75
2025-12-16 00:03:06.708;25115,75;1;ASK;25113,0;25115,75
2025-12-16 00:03:09.040;25115,75;1;ASK;25114,25;25116,0
2025-12-16 00:03:22.500;25113,0;1;BID;25113,0;25115,5
2025-12-16 00:03:22.500;25112,75;1;BID;25113,0;25115,5
2025-12-16 00:03:22.500;25112,75;1;BID;25113,0;25115,5
2025-12-16 00:03:24.552;25112,75;1;BID;25112,75;25115,25
2025-12-16 00:03:47.552;25115,75;1;ASK;25113,5;25116,0
2025-12-16 00:03:47.552;25116,0;1;ASK;25113,5;25116,0
2025-12-16 00:03:50.268;25116,25;1;ASK;25114,25;25116,25
2025-12-16 00:03:50.268;25116,25;1;ASK;25114,25;25116,25
2025-12-16 00:03:57.112;25116,25;1;BID;25117,25;25117,75
2025-12-16 00:03:57.172;25116,5;1;BID;25117,25;25117,75
2025-12-16 00:03:58.540;25117,75;1;BID;25117,0;25119,0
2025-12-16 00:03:58.540;25118,25;3;ASK;25117,0;25119,0
2025-12-16 00:03:58.752;25118,0;1;ASK;25117,0;25119,0
2025-12-16 00:03:58.752;25117,25;1;BID;25117,0;25119,0
2025-12-16 00:03:58.828;25117,25;1;BID;25117,0;25119,0
2025-12-16 00:04:04.216;25115,5;1;BID;25115,25;25117,25
2025-12-16 00:04:04.216;25115,25;1;BID;25115,25;25117,25
2025-12-16 00:04:05.908;25117,25;1;ASK;25116,25;25118,25
2025-12-16 00:04:08.124;25118,25;1;ASK;25116,25;25118,25
2025-12-16 00:04:16.108;25118,25;1;ASK;25116,75;25118,25
2025-12-16 00:04:16.672;25117,5;1;ASK;25116,75;25118,25
2025-12-16 00:04:18.092;25118,25;1;ASK;25116,75;25118,25
2025-12-16 00:04:20.964;25118,25;1;ASK;25116,75;25118,25
2025-12-16 00:04:27.264;25117,75;1;ASK;25116,5;25118,25
2025-12-16 00:04:27.636;25118,0;1;ASK;25116,5;25118,25
2025-12-16 00:04:33.244;25118,25;1;BID;25118,25;25120,0
2025-12-16 00:04:33.244;25118,25;1;BID;25118,25;25120,0
2025-12-16 00:04:33.244;25118,25;1;BID;25118,25;25120,0
2025-12-16 00:04:33.248;25118,25;1;BID;25118,25;25120,0
2025-12-16 00:04:33.248;25119,0;1;BID;25118,25;25120,0
2025-12-16 00:04:33.248;25119,25;1;ASK;25118,25;25120,0
2025-12-16 00:04:33.248;25119,0;1;BID;25118,25;25120,0
2025-12-16 00:04:33.248;25119,25;1;ASK;25118,25;25120,0
2025-12-16 00:04:34.168;25118,25;1;BID;25117,75;25120,0
2025-12-16 00:04:36.048;25119,25;1;ASK;25117,5;25120,25
2025-12-16 00:04:39.160;25118,5;1;ASK;25117,5;25119,25
2025-12-16 00:04:42.916;25119,25;1;ASK;25118,25;25119,25
2025-12-16 00:04:44.764;25118,25;1;BID;25117,5;25119,25
2025-12-16 00:04:46.380;25119,25;1;ASK;25117,75;25120,0
2025-12-16 00:04:46.380;25119,25;1;ASK;25117,75;25120,0
2025-12-16 00:04:49.444;25118,25;1;BID;25117,75;25119,25
2025-12-16 00:04:49.444;25117,25;1;BID;25117,75;25119,25
2025-12-16 00:04:49.652;25119,25;1;ASK;25117,75;25119,25
2025-12-16 00:04:52.724;25117,75;1;BID;25117,75;25119,25
2025-12-16 00:04:53.892;25119,25;1;ASK;25118,5;25120,0
2025-12-16 00:04:58.868;25120,0;1;ASK;25119,0;25120,0
2025-12-16 00:05:00.196;25119,0;1;BID;25119,0;25120,0
2025-12-16 00:05:00.884;25118,5;1;BID;25119,0;25120,0
2025-12-16 00:05:01.088;25119,25;1;BID;25119,0;25121,25
2025-12-16 00:05:01.296;25119,25;1;BID;25119,0;25121,25
2025-12-16 00:05:01.388;25120,0;1;BID;25119,0;25121,25
2025-12-16 00:05:01.564;25120,25;1;ASK;25119,0;25121,25
2025-12-16 00:05:01.892;25119,75;1;BID;25119,0;25121,25
2025-12-16 00:05:02.768;25121,25;1;ASK;25119,5;25121,5
2025-12-16 00:05:03.636;25121,5;1;ASK;25119,75;25122,0
2025-12-16 00:05:03.636;25121,5;1;ASK;25119,75;25122,0
2025-12-16 00:05:05.844;25122,0;1;ASK;25120,5;25122,0
2025-12-16 00:05:06.388;25122,0;1;ASK;25120,5;25122,0
2025-12-16 00:05:07.064;25122,0;1;ASK;25120,5;25122,0
2025-12-16 00:05:10.244;25121,25;1;BID;25121,25;25123,25
2025-12-16 00:05:10.244;25121,25;3;BID;25121,25;25123,25
2025-12-16 00:05:10.244;25121,25;4;BID;25121,25;25123,25
2025-12-16 00:05:10.256;25121,25;1;BID;25121,25;25123,25
2025-12-16 00:05:10.256;25120,25;1;BID;25121,25;25123,25
2025-12-16 00:05:10.668;25121,25;1;BID;25121,25;25123,25
2025-12-16 00:05:10.672;25122,0;1;BID;25121,25;25123,25
2025-12-16 00:05:10.672;25122,0;1;BID;25121,25;25123,25
2025-12-16 00:05:11.228;25121,25;1;ASK;25119,75;25122,25
2025-12-16 00:05:11.232;25121,0;1;ASK;25119,75;25122,25
2025-12-16 00:05:11.232;25120,75;1;BID;25119,75;25122,25
2025-12-16 00:05:16.440;25120,75;1;BID;25119,75;25122,25
2025-12-16 00:05:18.840;25119,5;1;BID;25119,25;25121,0
2025-12-16 00:05:19.648;25119,25;1;BID;25120,0;25121,0
2025-12-16 00:05:19.812;25120,25;1;BID;25120,0;25121,0
2025-12-16 00:05:20.292;25121,0;1;BID;25120,25;25122,25
2025-12-16 00:05:20.292;25121,0;1;BID;25120,25;25122,25
2025-12-16 00:05:30.808;25119,5;1;BID;25119,25;25121,25
2025-12-16 00:05:33.760;25121,0;1;ASK;25119,5;25121,75
2025-12-16 00:05:33.796;25121,25;1;ASK;25119,5;25121,75
2025-12-16 00:05:33.796;25121,25;1;ASK;25119,5;25121,75
2025-12-16 00:05:33.796;25121,25;1;ASK;25119,5;25121,75
2025-12-16 00:05:33.800;25121,25;1;ASK;25119,5;25121,75
2025-12-16 00:05:34.108;25120,5;1;BID;25119,5;25121,75
2025-12-16 00:05:42.172;25120,5;3;ASK;25118,75;25121,0
2025-12-16 00:05:42.172;25120,5;1;ASK;25118,75;25121,0
2025-12-16 00:05:45.828;25121,0;1;ASK;25119,5;25121,0
2025-12-16 00:06:02.324;25119,5;1;BID;25119,5;25121,0
2025-12-16 00:06:04.184;25119,75;1;BID;25119,75;25121,0
2025-12-16 00:06:06.452;25121,0;1;ASK;25119,75;25121,0
2025-12-16 00:06:07.664;25119,75;1;BID;25119,75;25121,0
2025-12-16 00:06:13.272;25119,5;1;BID;25118,5;25120,75
2025-12-16 00:06:17.744;25117,75;1;BID;25118,25;25119,5
2025-12-16 00:06:17.744;25117,5;1;BID;25118,25;25119,5
2025-12-16 00:06:17.744;25117,5;1;BID;25118,25;25119,5
2025-12-16 00:06:17.784;25119,25;1;ASK;25118,25;25119,5
2025-12-16 00:06:19.052;25118,25;1;BID;25117,75;25119,25
2025-12-16 00:06:19.052;25118,0;1;BID;25117,75;25119,25
2025-12-16 00:06:19.052;25117,25;1;BID;25117,75;25119,25
2025-12-16 00:06:19.052;25117,0;1;BID;25117,75;25119,25
2025-12-16 00:06:19.052;25117,0;1;BID;25117,75;25119,25
2025-12-16 00:06:19.052;25118,25;1;BID;25117,75;25119,25
2025-12-16 00:06:30.540;25118,0;1;BID;25117,75;25119,25
2025-12-16 00:06:33.900;25117,75;1;ASK;25116,75;25118,25
2025-12-16 00:06:36.156;25116,75;1;ASK;25114,0;25115,25
2025-12-16 00:06:42.484;25115,25;1;ASK;25113,5;25115,25
2025-12-16 00:06:42.920;25114,0;1;BID;25113,5;25115,25
2025-12-16 00:06:44.480;25115,25;1;ASK;25113,5;25115,25
2025-12-16 00:06:46.324;25114,25;1;BID;25113,5;25115,25
2025-12-16 00:07:15.084;25113,0;1;BID;25112,5;25114,25
2025-12-16 00:07:17.244;25112,0;1;ASK;25110,0;25111,5
2025-12-16 00:07:17.244;25111,75;1;ASK;25110,0;25111,5
2025-12-16 00:07:17.256;25111,0;1;ASK;25110,0;25111,5
2025-12-16 00:07:17.256;25111,0;2;ASK;25110,0;25111,5
2025-12-16 00:07:17.532;25112,0;1;ASK;25110,0;25111,5
2025-12-16 00:07:19.308;25114,5;1;BID;25115,5;25116,75
2025-12-16 00:07:19.472;25115,0;1;BID;25115,5;25116,75
2025-12-16 00:07:19.472;25115,0;1;BID;25115,5;25116,75
2025-12-16 00:07:21.036;25118,5;1;BID;25119,0;25120,75
2025-12-16 00:07:21.696;25119,25;1;BID;25119,0;25120,75
2025-12-16 00:07:22.088;25120,75;1;ASK;25118,25;25119,75
2025-12-16 00:07:23.780;25119,5;1;ASK;25117,25;25118,75
2025-12-16 00:07:25.236;25118,75;1;ASK;25117,25;25118,75
2025-12-16 00:07:25.568;25118,0;1;ASK;25117,25;25118,75
2025-12-16 00:07:32.152;25117,0;1;BID;25116,75;25118,0
2025-12-16 00:07:32.340;25116,75;1;BID;25116,75;25118,0
2025-12-16 00:07:32.540;25117,0;1;BID;25116,75;25118,0
2025-12-16 00:07:32.752;25117,0;1;BID;25116,75;25118,0
2025-12-16 00:07:32.948;25116,75;1;BID;25116,75;25118,0
2025-12-16 00:07:33.128;25116,75;1;ASK;25116,0;25117,5
2025-12-16 00:07:33.308;25116,75;1;ASK;25116,0;25117,5
2025-12-16 00:07:33.744;25116,25;1;BID;25116,0;25117,5
2025-12-16 00:07:34.340;25116,0;1;BID;25116,0;25117,5
2025-12-16 00:07:34.788;25116,0;1;BID;25116,0;25117,5
2025-12-16 00:07:35.048;25116,0;1;ASK;25115,25;25116,75
2025-12-16 00:07:35.220;25115,75;1;BID;25115,25;25116,75
2025-12-16 00:07:35.416;25115,25;1;BID;25115,25;25116,75
2025-12-16 00:07:35.600;25115,5;1;BID;25115,25;25116,75
2025-12-16 00:07:35.816;25115,5;1;BID;25115,25;25116,75
2025-12-16 00:07:36.004;25115,25;1;ASK;25113,25;25114,75
2025-12-16 00:07:36.216;25115,0;1;ASK;25113,25;25114,75
2025-12-16 00:07:36.388;25114,0;1;ASK;25113,25;25114,75
2025-12-16 00:07:36.560;25113,5;1;BID;25113,25;25114,75
2025-12-16 00:07:36.752;25113,0;1;BID;25113,25;25114,75
2025-12-16 00:07:42.388;25113,25;1;ASK;25112,25;25113,75
2025-12-16 00:07:42.844;25113,75;1;ASK;25112,25;25113,75
2025-12-16 00:07:42.844;25114,0;1;ASK;25112,25;25113,75
2025-12-16 00:07:46.688;25113,25;1;ASK;25112,0;25113,25
2025-12-16 00:07:47.428;25112,0;1;BID;25111,75;25113,25
2025-12-16 00:07:53.028;25112,75;1;ASK;25111,5;25113,0
2025-12-16 00:07:54.440;25113,0;1;ASK;25111,75;25113,0
2025-12-16 00:07:57.680;25112,75;1;ASK;25111,25;25112,75
2025-12-16 00:07:57.680;25113,0;1;ASK;25111,25;25112,75
2025-12-16 00:08:05.068;25112,5;1;ASK;25111,0;25112,25
2025-12-16 00:08:14.500;25112,0;1;ASK;25111,0;25112,25
2025-12-16 00:08:20.420;25112,25;1;ASK;25111,75;25112,5
2025-12-16 00:08:20.420;25112,25;1;ASK;25111,75;25112,5
2025-12-16 00:08:22.028;25111,75;1;ASK;25111,0;25112,25
2025-12-16 00:08:22.504;25112,25;1;ASK;25111,0;25112,25
2025-12-16 00:08:25.980;25111,0;1;BID;25110,5;25111,75
2025-12-16 00:08:26.412;25112,0;1;ASK;25110,75;25112,0
2025-12-16 00:08:29.072;25110,5;1;ASK;25109,75;25110,75
2025-12-16 00:08:29.080;25110,25;1;ASK;25109,75;25110,75
2025-12-16 00:08:29.688;25110,25;1;ASK;25109,75;25110,75
2025-12-16 00:08:38.964;25110,25;1;ASK;25109,0;25110,25
2025-12-16 00:08:55.152;25111,25;1;ASK;25110,25;25111,5
2025-12-16 00:08:57.488;25111,5;1;BID;25112,25;25113,25
2025-12-16 00:08:57.492;25112,0;1;BID;25112,25;25113,25
2025-12-16 00:08:57.496;25112,75;1;ASK;25112,25;25113,25
2025-12-16 00:08:59.016;25113,25;1;ASK;25112,75;25113,75
2025-12-16 00:09:07.380;25113,0;1;BID;25112,5;25113,75
2025-12-16 00:09:07.868;25113,25;1;ASK;25112,5;25113,75
2025-12-16 00:09:09.620;25111,75;1;ASK;25111,0;25112,25
2025-12-16 00:09:09.620;25112,0;1;ASK;25111,0;25112,25
2025-12-16 00:09:09.620;25112,25;1;ASK;25111,0;25112,25
2025-12-16 00:09:13.412;25110,25;1;BID;25110,25;25111,5
2025-12-16 00:09:14.472;25111,5;1;BID;25112,0;25113,5
2025-12-16 00:09:14.472;25111,75;1;BID;25112,0;25113,5
2025-12-16 00:09:14.472;25112,0;1;BID;25112,0;25113,5
2025-12-16 00:09:14.472;25112,0;1;BID;25112,0;25113,5
2025-12-16 00:09:14.472;25112,25;1;BID;25112,0;25113,5
2025-12-16 00:09:23.040;25114,0;1;ASK;25112,75;25114,0
2025-12-16 00:09:31.696;25113,75;1;ASK;25113,25;25114,0
2025-12-16 00:09:31.696;25114,0;1;ASK;25113,25;25114,0
2025-12-16 00:09:32.424;25114,0;1;ASK;25113,5;25114,25
2025-12-16 00:09:33.512;25114,25;1;BID;25116,0;25117,25
2025-12-16 00:09:33.512;25114,5;1;BID;25116,0;25117,25
2025-12-16 00:09:33.512;25114,5;1;BID;25116,0;25117,25
2025-12-16 00:09:33.512;25115,0;1;BID;25116,0;25117,25
2025-12-16 00:09:33.512;25115,25;1;BID;25116,0;25117,25
2025-12-16 00:09:33.512;25115,25;1;BID;25116,0;25117,25
2025-12-16 00:09:33.512;25115,75;1;BID;25116,0;25117,25
2025-12-16 00:09:33.512;25116,0;1;BID;25116,0;25117,25
2025-12-16 00:09:33.516;25116,25;1;BID;25116,0;25117,25
2025-12-16 00:09:33.516;25116,25;1;BID;25116,0;25117,25
2025-12-16 00:09:33.516;25116,25;1;BID;25116,0;25117,25
2025-12-16 00:09:33.520;25116,25;1;BID;25116,0;25117,25
2025-12-16 00:09:36.260;25117,5;1;BID;25117,5;25118,75
2025-12-16 00:09:36.264;25117,5;1;BID;25117,5;25118,75
2025-12-16 00:09:36.268;25118,0;1;BID;25117,5;25118,75
2025-12-16 00:09:37.000;25118,75;1;ASK;25117,5;25118,75
2025-12-16 00:09:38.964;25118,75;1;ASK;25118,0;25119,25
2025-12-16 00:09:38.964;25119,25;1;ASK;25118,0;25119,25
2025-12-16 00:09:39.668;25117,75;1;BID;25118,25;25119,25
2025-12-16 00:09:41.424;25118,25;1;BID;25118,0;25119,25
2025-12-16 00:09:49.580;25118,5;1;ASK;25117,75;25119,25
2025-12-16 00:09:49.592;25118,5;1;ASK;25117,75;25119,25
2025-12-16 00:09:55.644;25119,25;1;ASK;25118,5;25120,0
2025-12-16 00:10:01.100;25118,75;1;ASK;25118,0;25119,25
2025-12-16 00:10:01.100;25118,5;1;BID;25118,0;25119,25
2025-12-16 00:10:01.100;25118,5;1;BID;25118,0;25119,25
2025-12-16 00:10:01.100;25118,25;1;BID;25118,0;25119,25
2025-12-16 00:10:01.100;25118,25;1;BID;25118,0;25119,25
2025-12-16 00:10:01.100;25118,25;1;BID;25118,0;25119,25
2025-12-16 00:10:05.932;25118,0;1;BID;25117,75;25119,25
2025-12-16 00:10:15.820;25119,25;1;ASK;25118,25;25119,5
2025-12-16 00:10:27.044;25118,5;1;ASK;25118,0;25119,0
2025-12-16 00:10:30.688;25118,0;2;BID;25117,75;25119,0
2025-12-16 00:10:35.896;25117,5;1;BID;25117,5;25118,75
2025-12-16 00:10:38.340;25118,75;1;BID;25118,25;25119,5
2025-12-16 00:10:38.340;25119,0;1;ASK;25118,25;25119,5
2025-12-16 00:10:40.496;25119,5;1;ASK;25117,5;25118,75
2025-12-16 00:10:41.112;25118,25;1;ASK;25117,25;25118,25
2025-12-16 00:10:57.280;25116,75;1;ASK;25114,0;25115,25
2025-12-16 00:10:57.280;25115,5;1;ASK;25114,0;25115,25
2025-12-16 00:10:57.840;25115,25;1;ASK;25114,0;25115,25
2025-12-16 00:10:57.840;25115,25;1;ASK;25114,0;25115,25
2025-12-16 00:10:57.840;25115,0;1;ASK;25114,0;25115,25
2025-12-16 00:10:57.840;25114,75;1;ASK;25114,0;25115,25
2025-12-16 00:10:57.840;25114,5;1;BID;25114,0;25115,25
2025-12-16 00:10:58.492;25113,75;1;ASK;25110,75;25112,25
2025-12-16 00:11:04.508;25112,25;1;ASK;25111,5;25113,0
2025-12-16 00:11:06.832;25112,5;1;ASK;25111,5;25112,25
2025-12-16 00:11:06.836;25111,5;1;BID;25111,5;25112,25
2025-12-16 00:11:16.140;25112,75;1;ASK;25111,25;25112,25
2025-12-16 00:11:30.964;25111,0;1;ASK;25110,25;25111,25
2025-12-16 00:11:38.144;25110,25;1;ASK;25109,5;25111,0
2025-12-16 00:11:38.144;25108,75;1;BID;25109,5;25111,0
2025-12-16 00:11:38.144;25108,5;1;BID;25109,5;25111,0
2025-12-16 00:11:38.144;25108,5;1;BID;25109,5;25111,0
2025-12-16 00:11:40.084;25109,75;1;BID;25109,25;25110,75
2025-12-16 00:11:40.084;25109,5;1;BID;25109,25;25110,75
2025-12-16 00:11:40.084;25109,25;1;BID;25109,25;25110,75
2025-12-16 00:11:42.440;25111,0;1;ASK;25108,75;25110,25
2025-12-16 00:11:46.568;25110,25;1;ASK;25109,25;25110,75
2025-12-16 00:11:47.128;25110,75;1;BID;25110,25;25111,5
2025-12-16 00:11:47.204;25109,75;1;BID;25110,25;25111,5
2025-12-16 00:11:49.968;25111,5;1;BID;25111,25;25112,25
2025-12-16 00:11:49.968;25111,75;1;ASK;25111,25;25112,25
2025-12-16 00:11:49.968;25112,0;1;ASK;25111,25;25112,25
2025-12-16 00:11:49.968;25112,0;1;ASK;25111,25;25112,25
2025-12-16 00:11:51.228;25111,25;1;BID;25110,75;25112,25
2025-12-16 00:11:52.616;25111,75;1;ASK;25110,25;25111,5
2025-12-16 00:11:52.616;25111,75;1;ASK;25110,25;25111,5
2025-12-16 00:12:06.104;25111,25;1;ASK;25109,25;25110,75
