timestamp;precio;volume;lado;bid;ask
2025-12-15 00:00:00.472;25224,75;1;ASK;25224,75;25224,75
2025-12-15 00:00:00.472;25225,0;1;ASK;25225,0;25225,0
2025-12-15 00:00:00.472;25225,0;1;ASK;25225,0;25225,0
2025-12-15 00:00:00.472;25225,0;1;ASK;25225,0;25225,0
2025-12-15 00:00:00.656;25224,5;1;ASK;25224,5;25224,5
2025-12-15 00:00:00.804;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:00.940;25224,0;1;ASK;25224,0;25224,0
2025-12-15 00:00:00.940;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:00.940;25223,5;6;ASK;25223,5;25223,5
2025-12-15 00:00:01.180;25224,75;1;ASK;25224,75;25224,75
2025-12-15 00:00:01.180;25224,75;1;ASK;25224,75;25224,75
2025-12-15 00:00:01.256;25225,75;1;ASK;25225,75;25225,75
2025-12-15 00:00:01.256;25225,75;1;ASK;25225,75;25225,75
2025-12-15 00:00:01.544;25228,75;1;ASK;25228,75;25228,75
2025-12-15 00:00:01.544;25228,75;1;ASK;25228,75;25228,75
2025-12-15 00:00:01.552;25229,5;1;ASK;25229,5;25229,5
2025-12-15 00:00:01.552;25229,75;1;ASK;25229,75;25229,75
2025-12-15 00:00:01.552;25230,0;1;ASK;25230,0;25230,0
2025-12-15 00:00:01.552;25230,0;1;ASK;25230,0;25230,0
2025-12-15 00:00:01.552;25230,25;1;ASK;25230,25;25230,25
2025-12-15 00:00:01.552;25230,5;1;ASK;25230,5;25230,5
2025-12-15 00:00:01.552;25229,25;1;ASK;25229,25;25229,25
2025-12-15 00:00:01.628;25229,25;1;ASK;25229,25;25229,25
2025-12-15 00:00:01.628;25229,25;7;ASK;25229,25;25229,25
2025-12-15 00:00:01.628;25229,25;3;ASK;25229,25;25229,25
2025-12-15 00:00:01.840;25228,5;1;ASK;25228,5;25228,5
2025-12-15 00:00:01.840;25228,5;1;ASK;25228,5;25228,5
2025-12-15 00:00:01.840;25228,0;2;ASK;25228,0;25228,0
2025-12-15 00:00:01.840;25228,0;1;ASK;25228,0;25228,0
2025-12-15 00:00:01.872;25228,25;1;ASK;25228,25;25228,25
2025-12-15 00:00:01.872;25228,0;3;ASK;25228,0;25228,0
2025-12-15 00:00:01.880;25228,0;1;ASK;25228,0;25228,0
2025-12-15 00:00:01.892;25229,25;1;ASK;25229,25;25229,25
2025-12-15 00:00:01.924;25229,25;1;ASK;25229,25;25229,25
2025-12-15 00:00:02.004;25229,25;1;ASK;25229,25;25229,25
2025-12-15 00:00:02.004;25229,25;2;ASK;25229,25;25229,25
2025-12-15 00:00:02.044;25229,0;1;ASK;25229,0;25229,0
2025-12-15 00:00:02.088;25229,25;2;ASK;25229,25;25229,25
2025-12-15 00:00:02.400;25229,25;1;ASK;25229,25;25229,25
2025-12-15 00:00:02.576;25229,5;1;ASK;25229,5;25229,5
2025-12-15 00:00:02.648;25228,0;1;ASK;25228,0;25228,0
2025-12-15 00:00:02.652;25228,0;1;ASK;25228,0;25228,0
2025-12-15 00:00:02.652;25228,0;1;ASK;25228,0;25228,0
2025-12-15 00:00:02.652;25228,0;1;ASK;25228,0;25228,0
2025-12-15 00:00:02.652;25228,0;1;ASK;25228,0;25228,0
2025-12-15 00:00:02.652;25228,0;1;ASK;25228,0;25228,0
2025-12-15 00:00:02.652;25227,75;1;ASK;25227,75;25227,75
2025-12-15 00:00:02.652;25227,5;1;ASK;25227,5;25227,5
2025-12-15 00:00:02.656;25226,0;1;ASK;25226,0;25226,0
2025-12-15 00:00:02.656;25226,0;1;ASK;25226,0;25226,0
2025-12-15 00:00:02.656;25227,5;2;ASK;25227,5;25227,5
2025-12-15 00:00:03.092;25228,25;1;ASK;25228,25;25228,25
2025-12-15 00:00:03.092;25228,25;1;ASK;25228,25;25228,25
2025-12-15 00:00:03.092;25228,25;1;ASK;25228,25;25228,25
2025-12-15 00:00:03.092;25228,75;1;ASK;25228,75;25228,75
2025-12-15 00:00:03.092;25229,0;1;ASK;25229,0;25229,0
2025-12-15 00:00:03.092;25229,0;1;ASK;25229,0;25229,0
2025-12-15 00:00:03.304;25226,25;1;ASK;25226,25;25226,25
2025-12-15 00:00:03.304;25226,0;1;ASK;25226,0;25226,0
2025-12-15 00:00:03.380;25226,25;1;ASK;25226,25;25226,25
2025-12-15 00:00:03.844;25226,75;1;ASK;25226,75;25226,75
2025-12-15 00:00:03.844;25226,75;1;ASK;25226,75;25226,75
2025-12-15 00:00:03.972;25226,5;1;ASK;25226,5;25226,5
2025-12-15 00:00:04.668;25225,25;1;ASK;25225,25;25225,25
2025-12-15 00:00:04.668;25225,25;1;ASK;25225,25;25225,25
2025-12-15 00:00:04.668;25225,0;1;ASK;25225,0;25225,0
2025-12-15 00:00:04.668;25224,75;2;ASK;25224,75;25224,75
2025-12-15 00:00:04.668;25224,5;1;ASK;25224,5;25224,5
2025-12-15 00:00:04.668;25224,25;1;ASK;25224,25;25224,25
2025-12-15 00:00:04.668;25224,0;1;ASK;25224,0;25224,0
2025-12-15 00:00:05.152;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:05.332;25225,5;1;ASK;25225,5;25225,5
2025-12-15 00:00:05.348;25225,5;1;ASK;25225,5;25225,5
2025-12-15 00:00:05.400;25225,5;1;ASK;25225,5;25225,5
2025-12-15 00:00:05.684;25224,0;1;ASK;25224,0;25224,0
2025-12-15 00:00:05.748;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:05.792;25225,25;1;ASK;25225,25;25225,25
2025-12-15 00:00:05.800;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:06.108;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:06.232;25224,0;1;ASK;25224,0;25224,0
2025-12-15 00:00:06.348;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:06.440;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:06.560;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:06.608;25223,5;2;ASK;25223,5;25223,5
2025-12-15 00:00:06.660;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:06.660;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:06.660;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:06.768;25224,0;1;ASK;25224,0;25224,0
2025-12-15 00:00:06.840;25225,5;1;ASK;25225,5;25225,5
2025-12-15 00:00:06.892;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:06.916;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:07.136;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:07.536;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:07.536;25223,5;2;ASK;25223,5;25223,5
2025-12-15 00:00:07.636;25223,5;2;ASK;25223,5;25223,5
2025-12-15 00:00:07.640;25223,5;2;ASK;25223,5;25223,5
2025-12-15 00:00:08.080;25223,5;2;ASK;25223,5;25223,5
2025-12-15 00:00:08.132;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:08.144;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:08.192;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:08.688;25223,5;2;ASK;25223,5;25223,5
2025-12-15 00:00:08.688;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:08.896;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:08.896;25223,75;2;ASK;25223,75;25223,75
2025-12-15 00:00:08.992;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:09.136;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:09.296;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:09.736;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:09.900;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:09.920;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:10.048;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:10.080;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:10.164;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:10.172;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:10.176;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:10.416;25223,5;8;ASK;25223,5;25223,5
2025-12-15 00:00:10.416;25223,5;2;ASK;25223,5;25223,5
2025-12-15 00:00:10.784;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:10.872;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:10.940;25223,5;2;ASK;25223,5;25223,5
2025-12-15 00:00:10.944;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:10.992;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:10.992;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:10.992;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:11.012;25223,5;3;ASK;25223,5;25223,5
2025-12-15 00:00:11.020;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:11.028;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:11.200;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:11.260;25224,5;1;ASK;25224,5;25224,5
2025-12-15 00:00:11.264;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:11.556;25223,75;2;ASK;25223,75;25223,75
2025-12-15 00:00:11.940;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:12.016;25224,5;1;ASK;25224,5;25224,5
2025-12-15 00:00:12.260;25224,0;3;ASK;25224,0;25224,0
2025-12-15 00:00:12.260;25223,75;2;ASK;25223,75;25223,75
2025-12-15 00:00:12.260;25223,5;5;ASK;25223,5;25223,5
2025-12-15 00:00:12.360;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:12.364;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:12.468;25223,5;19;ASK;25223,5;25223,5
2025-12-15 00:00:12.664;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:14.004;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:14.156;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:14.552;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:14.780;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:15.004;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:15.004;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:15.300;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:15.480;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:15.500;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:15.516;25223,5;2;ASK;25223,5;25223,5
2025-12-15 00:00:15.552;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:15.688;25223,5;2;ASK;25223,5;25223,5
2025-12-15 00:00:16.000;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:16.184;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:16.352;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:16.448;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:16.612;25223,5;30;ASK;25223,5;25223,5
2025-12-15 00:00:16.776;25223,5;4;ASK;25223,5;25223,5
2025-12-15 00:00:16.808;25223,5;2;ASK;25223,5;25223,5
2025-12-15 00:00:16.936;25223,5;2;ASK;25223,5;25223,5
2025-12-15 00:00:17.276;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:17.512;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:17.512;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:17.512;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:17.512;25224,0;1;ASK;25224,0;25224,0
2025-12-15 00:00:17.512;25224,0;1;ASK;25224,0;25224,0
2025-12-15 00:00:17.512;25224,25;1;ASK;25224,25;25224,25
2025-12-15 00:00:17.512;25224,25;1;ASK;25224,25;25224,25
2025-12-15 00:00:17.512;25224,5;1;ASK;25224,5;25224,5
2025-12-15 00:00:17.512;25224,75;1;ASK;25224,75;25224,75
2025-12-15 00:00:17.512;25224,75;1;ASK;25224,75;25224,75
2025-12-15 00:00:17.512;25225,0;1;ASK;25225,0;25225,0
2025-12-15 00:00:17.512;25225,25;1;ASK;25225,25;25225,25
2025-12-15 00:00:17.512;25225,5;1;ASK;25225,5;25225,5
2025-12-15 00:00:17.512;25225,75;1;ASK;25225,75;25225,75
2025-12-15 00:00:17.512;25226,0;1;ASK;25226,0;25226,0
2025-12-15 00:00:17.512;25226,25;1;ASK;25226,25;25226,25
2025-12-15 00:00:17.516;25226,25;1;ASK;25226,25;25226,25
2025-12-15 00:00:17.516;25226,25;1;ASK;25226,25;25226,25
2025-12-15 00:00:17.516;25226,25;1;ASK;25226,25;25226,25
2025-12-15 00:00:17.516;25226,25;1;ASK;25226,25;25226,25
2025-12-15 00:00:17.516;25226,25;1;ASK;25226,25;25226,25
2025-12-15 00:00:17.520;25226,25;1;ASK;25226,25;25226,25
2025-12-15 00:00:17.520;25226,25;1;ASK;25226,25;25226,25
2025-12-15 00:00:17.524;25226,25;1;ASK;25226,25;25226,25
2025-12-15 00:00:17.696;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:17.728;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:17.728;25223,75;2;ASK;25223,75;25223,75
2025-12-15 00:00:17.728;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:17.772;25223,5;1;ASK;25223,5;25223,5
2025-12-15 00:00:17.772;25223,5;2;ASK;25223,5;25223,5
2025-12-15 00:00:18.688;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:19.224;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:20.456;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:20.456;25223,75;1;ASK;25223,75;25223,75
2025-12-15 00:00:21.180;25228,0;1;ASK;25228,0;25228,0
2025-12-15 00:00:21.180;25228,25;1;ASK;25228,25;25228,25
2025-12-15 00:00:21.180;25228,25;1;ASK;25228,25;25228,25
2025-12-15 00:00:22.184;25228,25;1;ASK;25228,25;25228,25
2025-12-15 00:00:22.304;25228,25;1;ASK;25228,25;25228,25
2025-12-15 00:00:22.448;25228,25;1;ASK;25228,25;25228,25
2025-12-15 00:00:22.508;25228,5;1;ASK;25228,5;25228,5
2025-12-15 00:00:22.876;25227,0;1;ASK;25227,0;25227,0
2025-12-15 00:00:22.876;25228,5;1;ASK;25228,5;25228,5
2025-12-15 00:00:23.024;25229,25;1;ASK;25229,25;25229,25
2025-12-15 00:00:23.024;25229,75;1;ASK;25229,75;25229,75
2025-12-15 00:00:23.624;25231,75;1;ASK;25231,75;25231,75
2025-12-15 00:00:23.624;25231,75;1;ASK;25231,75;25231,75
2025-12-15 00:00:23.852;25227,25;1;ASK;25227,25;25227,25
2025-12-15 00:00:24.556;25231,0;1;ASK;25231,0;25231,0
2025-12-15 00:00:24.820;25231,25;1;ASK;25231,25;25231,25
2025-12-15 00:00:24.820;25232,0;2;ASK;25232,0;25232,0
2025-12-15 00:00:24.820;25232,75;1;ASK;25232,75;25232,75
2025-12-15 00:00:24.820;25232,75;1;ASK;25232,75;25232,75
2025-12-15 00:00:25.036;25232,0;1;ASK;25232,0;25232,0
2025-12-15 00:00:25.216;25232,0;1;ASK;25232,0;25232,0
2025-12-15 00:00:25.244;25231,25;1;ASK;25231,25;25231,25
2025-12-15 00:00:25.248;25230,0;1;ASK;25230,0;25230,0
2025-12-15 00:00:25.392;25231,75;1;ASK;25231,75;25231,75
2025-12-15 00:00:25.584;25229,5;1;ASK;25229,5;25229,5
2025-12-15 00:00:25.744;25229,5;1;ASK;25229,5;25229,5
2025-12-15 00:00:25.884;25229,5;1;ASK;25229,5;25229,5
2025-12-15 00:00:26.360;25229,5;1;ASK;25229,5;25229,5
2025-12-15 00:00:26.556;25228,5;1;ASK;25228,5;25228,5
2025-12-15 00:00:27.316;25231,0;1;ASK;25231,0;25231,0
2025-12-15 00:00:27.508;25231,75;1;ASK;25231,75;25231,75
2025-12-15 00:00:27.696;25232,0;1;ASK;25232,0;25232,0
2025-12-15 00:00:27.888;25232,0;1;ASK;25232,0;25232,0
2025-12-15 00:00:28.060;25230,5;1;ASK;25230,5;25230,5
2025-12-15 00:00:28.060;25232,0;2;ASK;25232,0;25232,0
2025-12-15 00:00:28.060;25232,0;1;ASK;25232,0;25232,0
2025-12-15 00:00:28.060;25232,25;1;ASK;25232,25;25232,25
2025-12-15 00:00:28.060;25232,75;1;ASK;25232,75;25232,75
2025-12-15 00:00:28.060;25233,0;1;ASK;25233,0;25233,0
2025-12-15 00:00:28.060;25233,0;1;ASK;25233,0;25233,0
2025-12-15 00:00:28.060;25233,25;1;ASK;25233,25;25233,25
2025-12-15 00:00:28.064;25232,0;1;ASK;25232,0;25232,0
2025-12-15 00:00:28.272;25232,0;1;ASK;25232,0;25232,0
2025-12-15 00:00:28.316;25230,5;1;ASK;25230,5;25230,5
2025-12-15 00:00:28.356;25230,5;1;ASK;25230,5;25230,5
2025-12-15 00:00:28.400;25234,25;1;ASK;25234,25;25234,25
2025-12-15 00:00:28.416;25234,25;1;ASK;25234,25;25234,25
2025-12-15 00:00:28.536;25234,5;1;ASK;25234,5;25234,5
2025-12-15 00:00:28.604;25235,25;1;ASK;25235,25;25235,25
2025-12-15 00:00:28.788;25235,5;1;ASK;25235,5;25235,5
2025-12-15 00:00:28.960;25235,5;1;ASK;25235,5;25235,5
2025-12-15 00:00:28.988;25236,0;1;ASK;25236,0;25236,0
2025-12-15 00:00:29.156;25236,0;1;ASK;25236,0;25236,0
2025-12-15 00:00:29.332;25235,0;1;ASK;25235,0;25235,0
2025-12-15 00:00:29.532;25235,25;1;ASK;25235,25;25235,25
2025-12-15 00:00:29.688;25237,25;1;ASK;25237,25;25237,25
2025-12-15 00:00:29.800;25239,25;1;ASK;25239,25;25239,25
2025-12-15 00:00:29.868;25235,5;1;ASK;25235,5;25235,5
2025-12-15 00:00:29.888;25234,0;1;ASK;25234,0;25234,0
2025-12-15 00:00:29.892;25238,0;1;ASK;25238,0;25238,0
2025-12-15 00:00:29.992;25235,25;1;ASK;25235,25;25235,25
2025-12-15 00:00:29.992;25235,25;1;ASK;25235,25;25235,25
2025-12-15 00:00:29.992;25235,0;1;ASK;25235,0;25235,0
2025-12-15 00:00:30.052;25238,5;1;ASK;25238,5;25238,5
2025-12-15 00:00:30.212;25238,0;1;ASK;25238,0;25238,0
2025-12-15 00:00:30.212;25236,75;1;ASK;25236,75;25236,75
2025-12-15 00:00:30.232;25239,25;1;ASK;25239,25;25239,25
2025-12-15 00:00:30.316;25239,25;1;ASK;25239,25;25239,25
2025-12-15 00:00:30.316;25239,5;1;ASK;25239,5;25239,5
2025-12-15 00:00:30.316;25239,5;1;ASK;25239,5;25239,5
2025-12-15 00:00:30.316;25239,5;1;ASK;25239,5;25239,5
2025-12-15 00:00:30.316;25240,0;1;ASK;25240,0;25240,0
2025-12-15 00:00:30.316;25240,0;1;ASK;25240,0;25240,0
2025-12-15 00:00:30.316;25240,0;6;ASK;25240,0;25240,0
2025-12-15 00:00:30.404;25239,75;1;ASK;25239,75;25239,75
2025-12-15 00:00:30.584;25239,75;1;ASK;25239,75;25239,75
2025-12-15 00:00:31.504;25236,5;1;ASK;25236,5;25236,5
2025-12-15 00:00:31.708;25239,0;1;ASK;25239,0;25239,0
2025-12-15 00:00:31.708;25239,25;1;ASK;25239,25;25239,25
2025-12-15 00:00:31.708;25239,5;1;ASK;25239,5;25239,5
2025-12-15 00:00:32.040;25238,75;1;ASK;25238,75;25238,75
2025-12-15 00:00:32.040;25238,75;2;ASK;25238,75;25238,75
2025-12-15 00:00:32.432;25236,75;1;ASK;25236,75;25236,75
2025-12-15 00:00:32.544;25238,75;1;ASK;25238,75;25238,75
2025-12-15 00:00:32.828;25237,25;1;ASK;25237,25;25237,25
2025-12-15 00:00:32.968;25238,75;1;ASK;25238,75;25238,75
2025-12-15 00:00:32.968;25239,25;1;ASK;25239,25;25239,25
2025-12-15 00:00:32.968;25239,75;1;ASK;25239,75;25239,75
2025-12-15 00:00:32.968;25240,0;1;ASK;25240,0;25240,0
2025-12-15 00:00:33.368;25237,25;1;ASK;25237,25;25237,25
2025-12-15 00:00:33.368;25237,25;1;ASK;25237,25;25237,25
2025-12-15 00:00:33.368;25237,0;1;ASK;25237,0;25237,0
2025-12-15 00:00:33.368;25236,75;1;ASK;25236,75;25236,75
2025-12-15 00:00:33.368;25236,5;1;ASK;25236,5;25236,5
2025-12-15 00:00:33.368;25236,5;5;ASK;25236,5;25236,5
2025-12-15 00:00:34.268;25237,5;1;ASK;25237,5;25237,5
2025-12-15 00:00:34.288;25235,25;1;ASK;25235,25;25235,25
2025-12-15 00:00:34.332;25237,0;1;ASK;25237,0;25237,0
2025-12-15 00:00:34.332;25237,25;1;ASK;25237,25;25237,25
2025-12-15 00:00:35.808;25237,75;1;ASK;25237,75;25237,75
2025-12-15 00:00:36.152;25235,5;1;ASK;25235,5;25235,5
2025-12-15 00:00:36.396;25238,0;2;ASK;25238,0;25238,0
2025-12-15 00:00:36.396;25238,25;1;ASK;25238,25;25238,25
2025-12-15 00:00:36.396;25238,5;1;ASK;25238,5;25238,5
2025-12-15 00:00:36.396;25238,75;1;ASK;25238,75;25238,75
2025-12-15 00:00:36.396;25239,0;1;ASK;25239,0;25239,0
2025-12-15 00:00:36.396;25239,25;1;ASK;25239,25;25239,25
2025-12-15 00:00:36.396;25239,5;1;ASK;25239,5;25239,5
2025-12-15 00:00:36.396;25239,5;1;ASK;25239,5;25239,5
2025-12-15 00:00:36.396;25240,0;1;ASK;25240,0;25240,0
2025-12-15 00:00:36.396;25240,0;2;ASK;25240,0;25240,0
2025-12-15 00:00:36.396;25240,0;1;ASK;25240,0;25240,0
2025-12-15 00:00:36.396;25240,0;1;ASK;25240,0;25240,0
2025-12-15 00:00:36.396;25240,0;13;ASK;25240,0;25240,0
2025-12-15 00:00:36.396;25240,25;1;ASK;25240,25;25240,25
2025-12-15 00:00:36.396;25240,25;1;ASK;25240,25;25240,25
2025-12-15 00:00:36.396;25240,25;1;ASK;25240,25;25240,25
2025-12-15 00:00:36.396;25240,5;1;ASK;25240,5;25240,5
2025-12-15 00:00:36.396;25240,75;1;ASK;25240,75;25240,75
2025-12-15 00:00:36.396;25240,75;1;ASK;25240,75;25240,75
2025-12-15 00:00:36.396;25241,0;1;ASK;25241,0;25241,0
2025-12-15 00:00:36.396;25241,25;1;ASK;25241,25;25241,25
2025-12-15 00:00:36.396;25241,25;1;ASK;25241,25;25241,25
2025-12-15 00:00:36.396;25241,25;1;ASK;25241,25;25241,25
2025-12-15 00:00:36.396;25241,5;1;ASK;25241,5;25241,5
2025-12-15 00:00:36.396;25241,75;1;ASK;25241,75;25241,75
2025-12-15 00:00:36.396;25242,0;1;ASK;25242,0;25242,0
2025-12-15 00:00:36.396;25242,25;1;ASK;25242,25;25242,25
2025-12-15 00:00:36.396;25242,5;1;ASK;25242,5;25242,5
2025-12-15 00:00:36.396;25242,75;1;ASK;25242,75;25242,75
2025-12-15 00:00:36.396;25242,75;1;ASK;25242,75;25242,75
2025-12-15 00:00:36.396;25243,0;1;ASK;25243,0;25243,0
2025-12-15 00:00:36.396;25243,25;1;ASK;25243,25;25243,25
2025-12-15 00:00:36.396;25243,5;1;ASK;25243,5;25243,5
2025-12-15 00:00:36.396;25243,75;1;ASK;25243,75;25243,75
2025-12-15 00:00:36.396;25243,75;1;ASK;25243,75;25243,75
2025-12-15 00:00:36.396;25244,0;1;ASK;25244,0;25244,0
2025-12-15 00:00:36.396;25244,25;1;ASK;25244,25;25244,25
2025-12-15 00:00:36.396;25244,25;1;ASK;25244,25;25244,25
2025-12-15 00:00:36.396;25244,5;1;ASK;25244,5;25244,5
2025-12-15 00:00:36.396;25244,75;1;ASK;25244,75;25244,75
2025-12-15 00:00:36.396;25245,0;1;ASK;25245,0;25245,0
