timestamp,open,high,low,close,volume
2022-11-01 00:00:00+01:00,1925.1,1925.1,1925.0,1925.0,8
2022-11-01 00:01:00+01:00,1924.9,1925.0,1924.8,1924.9,28
2022-11-01 00:02:00+01:00,1924.9,1925.0,1924.8,1925.0,102
2022-11-01 00:03:00+01:00,1925.0,1925.0,1924.9,1925.0,9
2022-11-01 00:04:00+01:00,1925.0,1925.2,1925.0,1925.2,15
2022-11-01 00:05:00+01:00,1925.2,1925.2,1925.1,1925.2,5
2022-11-01 00:06:00+01:00,1925.3,1925.5,1925.3,1925.5,21
2022-11-01 00:07:00+01:00,1925.5,1925.6,1925.5,1925.5,9
2022-11-01 00:08:00+01:00,1925.5,1925.5,1925.3,1925.3,12
2022-11-01 00:09:00+01:00,1925.2,1925.3,1925.2,1925.3,15
2022-11-01 00:10:00+01:00,1925.3,1925.3,1925.1,1925.3,16
2022-11-01 00:11:00+01:00,1925.3,1925.3,1925.3,1925.3,4
2022-11-01 00:12:00+01:00,1925.4,1925.4,1925.3,1925.3,7
2022-11-01 00:13:00+01:00,1925.3,1925.6,1925.3,1925.5,39
2022-11-01 00:14:00+01:00,1925.5,1925.7,1925.5,1925.7,7
2022-11-01 00:15:00+01:00,1925.7,1925.7,1925.7,1925.7,2
2022-11-01 00:16:00+01:00,1925.8,1926.0,1925.7,1925.7,22
2022-11-01 00:17:00+01:00,1925.7,1925.7,1925.6,1925.6,5
2022-11-01 00:18:00+01:00,1925.5,1925.5,1925.5,1925.5,2
2022-11-01 00:19:00+01:00,1925.5,1925.5,1925.4,1925.4,11
2022-11-01 00:20:00+01:00,1925.4,1925.4,1925.4,1925.4,7
2022-11-01 00:21:00+01:00,1925.4,1925.5,1925.4,1925.4,5
2022-11-01 00:22:00+01:00,1925.4,1925.4,1925.2,1925.2,10
2022-11-01 00:23:00+01:00,1925.1,1925.2,1925.1,1925.1,15
2022-11-01 00:24:00+01:00,1925.2,1925.3,1925.1,1925.3,5
2022-11-01 00:25:00+01:00,1925.2,1925.2,1925.0,1925.2,17
2022-11-01 00:26:00+01:00,1925.2,1925.2,1925.2,1925.2,2
2022-11-01 00:27:00+01:00,1925.2,1925.3,1925.1,1925.1,14
2022-11-01 00:28:00+01:00,1925.2,1925.3,1925.2,1925.3,5
2022-11-01 00:29:00+01:00,1925.3,1925.3,1925.2,1925.3,7
2022-11-01 00:30:00+01:00,1925.2,1925.2,1925.2,1925.2,2
2022-11-01 00:31:00+01:00,1925.2,1925.2,1924.8,1924.9,59
2022-11-01 00:32:00+01:00,1924.8,1924.8,1924.3,1924.3,97
2022-11-01 00:33:00+01:00,1924.4,1924.7,1924.1,1924.5,156
2022-11-01 00:34:00+01:00,1924.5,1924.6,1924.4,1924.6,34
2022-11-01 00:35:00+01:00,1924.6,1924.6,1924.3,1924.5,25
2022-11-01 00:36:00+01:00,1924.5,1924.5,1924.4,1924.5,12
2022-11-01 00:37:00+01:00,1924.5,1924.6,1924.5,1924.5,9
2022-11-01 00:38:00+01:00,1924.5,1924.6,1924.4,1924.6,11
2022-11-01 00:39:00+01:00,1924.6,1924.8,1924.5,1924.6,31
2022-11-01 00:40:00+01:00,1924.6,1924.6,1924.5,1924.5,8
2022-11-01 00:41:00+01:00,1924.5,1924.6,1924.5,1924.6,18
2022-11-01 00:42:00+01:00,1924.7,1924.9,1924.7,1924.9,28
2022-11-01 00:43:00+01:00,1924.9,1924.9,1924.9,1924.9,2
2022-11-01 00:44:00+01:00,1924.7,1924.7,1924.7,1924.7,3
2022-11-01 00:45:00+01:00,1924.7,1924.7,1924.4,1924.5,11
2022-11-01 00:46:00+01:00,1924.5,1924.5,1924.2,1924.3,15
2022-11-01 00:47:00+01:00,1924.3,1924.5,1924.3,1924.5,6
2022-11-01 00:48:00+01:00,1924.4,1924.6,1924.4,1924.6,15
2022-11-01 00:49:00+01:00,1924.7,1924.8,1924.7,1924.8,15
2022-11-01 00:50:00+01:00,1924.9,1924.9,1924.7,1924.8,9
2022-11-01 00:51:00+01:00,1924.8,1925.0,1924.6,1924.6,11
2022-11-01 00:52:00+01:00,1924.6,1924.6,1924.4,1924.6,11
2022-11-01 00:53:00+01:00,1924.6,1924.6,1924.3,1924.3,24
2022-11-01 00:54:00+01:00,1924.3,1924.4,1924.3,1924.4,3
2022-11-01 00:55:00+01:00,1924.4,1924.4,1924.3,1924.4,9
2022-11-01 00:56:00+01:00,1924.4,1924.5,1924.4,1924.5,6
2022-11-01 00:57:00+01:00,1924.5,1924.7,1924.5,1924.7,17
2022-11-01 00:58:00+01:00,1924.8,1924.8,1924.6,1924.6,10
2022-11-01 00:59:00+01:00,1924.6,1924.7,1924.4,1924.5,14
2022-11-01 01:00:00+01:00,1924.5,1924.5,1924.5,1924.5,3
2022-11-01 01:01:00+01:00,1924.6,1924.7,1922.9,1924.2,387
2022-11-01 01:02:00+01:00,1924.2,1924.2,1923.7,1923.7,19
2022-11-01 01:03:00+01:00,1923.8,1924.0,1923.7,1923.7,19
2022-11-01 01:04:00+01:00,1923.8,1924.0,1923.7,1924.0,34
2022-11-01 01:05:00+01:00,1923.9,1923.9,1923.8,1923.8,6
2022-11-01 01:06:00+01:00,1923.9,1924.1,1923.8,1924.0,27
2022-11-01 01:07:00+01:00,1923.9,1924.1,1923.9,1924.1,30
2022-11-01 01:08:00+01:00,1924.1,1924.2,1924.1,1924.2,11
2022-11-01 01:09:00+01:00,1924.3,1924.6,1924.3,1924.6,30
2022-11-01 01:10:00+01:00,1924.5,1924.6,1924.3,1924.3,12
2022-11-01 01:11:00+01:00,1924.3,1924.4,1924.0,1924.4,25
2022-11-01 01:12:00+01:00,1924.4,1924.5,1924.4,1924.4,10
2022-11-01 01:13:00+01:00,1924.4,1924.4,1924.4,1924.4,9
2022-11-01 01:14:00+01:00,1924.4,1924.5,1924.4,1924.4,12
2022-11-01 01:15:00+01:00,1924.4,1924.4,1924.1,1924.1,20
2022-11-01 01:16:00+01:00,1924.1,1924.3,1924.1,1924.3,14
2022-11-01 01:17:00+01:00,1924.4,1924.7,1924.4,1924.5,30
2022-11-01 01:18:00+01:00,1924.5,1924.5,1924.4,1924.4,4
2022-11-01 01:19:00+01:00,1924.5,1924.5,1924.3,1924.4,7
2022-11-01 01:20:00+01:00,1924.4,1924.6,1924.4,1924.6,25
2022-11-01 01:21:00+01:00,1924.5,1924.5,1924.5,1924.5,10
2022-11-01 01:22:00+01:00,1924.5,1924.8,1924.5,1924.8,7
2022-11-01 01:23:00+01:00,1924.7,1924.7,1924.5,1924.5,19
2022-11-01 01:24:00+01:00,1924.4,1924.5,1924.4,1924.5,9
2022-11-01 01:25:00+01:00,1924.5,1924.5,1924.5,1924.5,5
2022-11-01 01:26:00+01:00,1924.5,1924.6,1924.5,1924.6,6
2022-11-01 01:27:00+01:00,1924.6,1924.8,1924.5,1924.8,18
2022-11-01 01:28:00+01:00,1924.5,1924.7,1924.4,1924.6,11
2022-11-01 01:29:00+01:00,1924.5,1924.8,1924.5,1924.8,14
2022-11-01 01:30:00+01:00,1924.9,1925.2,1924.9,1924.9,29
2022-11-01 01:31:00+01:00,1924.9,1925.2,1924.9,1925.2,29
2022-11-01 01:32:00+01:00,1925.1,1925.4,1925.1,1925.4,42
2022-11-01 01:33:00+01:00,1925.3,1925.8,1925.3,1925.8,78
2022-11-01 01:34:00+01:00,1925.8,1926.3,1925.8,1926.2,145
2022-11-01 01:35:00+01:00,1926.2,1926.4,1925.9,1926.2,186
2022-11-01 01:36:00+01:00,1926.1,1926.4,1925.9,1926.3,145
2022-11-01 01:37:00+01:00,1926.2,1926.3,1925.6,1925.8,53
2022-11-01 01:38:00+01:00,1925.8,1926.1,1925.8,1926.0,45
2022-11-01 01:39:00+01:00,1926.0,1926.1,1925.9,1926.0,47
2022-11-01 01:40:00+01:00,1926.0,1926.0,1925.6,1925.8,33
2022-11-01 01:41:00+01:00,1925.8,1925.8,1925.6,1925.7,21
2022-11-01 01:42:00+01:00,1925.8,1925.9,1925.8,1925.8,15
2022-11-01 01:43:00+01:00,1925.7,1925.7,1925.5,1925.5,7
2022-11-01 01:44:00+01:00,1925.5,1925.7,1925.5,1925.5,22
2022-11-01 01:45:00+01:00,1925.4,1925.4,1925.4,1925.4,5
2022-11-01 01:46:00+01:00,1925.5,1926.0,1925.5,1925.9,17
2022-11-01 01:47:00+01:00,1925.8,1925.8,1925.8,1925.8,3
2022-11-01 01:48:00+01:00,1925.8,1925.8,1925.8,1925.8,4
2022-11-01 01:49:00+01:00,1925.8,1925.8,1925.7,1925.7,2
2022-11-01 01:50:00+01:00,1925.6,1925.6,1925.3,1925.3,10
2022-11-01 01:51:00+01:00,1925.2,1925.5,1925.2,1925.4,19
2022-11-01 01:52:00+01:00,1925.6,1926.1,1925.6,1926.0,19
2022-11-01 01:53:00+01:00,1926.0,1926.2,1926.0,1926.2,5
2022-11-01 01:54:00+01:00,1926.0,1926.3,1925.9,1926.0,59
2022-11-01 01:55:00+01:00,1925.8,1926.0,1925.8,1926.0,11
2022-11-01 01:56:00+01:00,1925.9,1925.9,1925.6,1925.7,10
2022-11-01 01:57:00+01:00,1925.8,1926.1,1925.8,1926.0,18
2022-11-01 01:58:00+01:00,1926.0,1926.1,1925.8,1926.0,15
2022-11-01 01:59:00+01:00,1926.1,1926.2,1926.0,1926.2,15
2022-11-01 02:00:00+01:00,1926.1,1926.1,1926.0,1926.0,9
2022-11-01 02:01:00+01:00,1926.0,1926.3,1925.8,1926.1,130
2022-11-01 02:02:00+01:00,1926.0,1926.4,1925.9,1926.2,30
2022-11-01 02:03:00+01:00,1926.1,1926.3,1926.1,1926.2,34
2022-11-01 02:04:00+01:00,1926.1,1926.5,1926.1,1926.5,25
2022-11-01 02:05:00+01:00,1926.5,1927.1,1926.5,1927.0,124
2022-11-01 02:06:00+01:00,1927.0,1927.2,1926.9,1927.1,42
2022-11-01 02:07:00+01:00,1927.0,1927.1,1926.9,1927.0,28
2022-11-01 02:08:00+01:00,1926.9,1927.2,1926.9,1927.2,29
2022-11-01 02:09:00+01:00,1927.1,1927.3,1926.9,1927.0,32
2022-11-01 02:10:00+01:00,1927.0,1927.1,1926.9,1926.9,20
2022-11-01 02:11:00+01:00,1926.9,1926.9,1926.6,1926.7,12
2022-11-01 02:12:00+01:00,1926.8,1927.3,1926.8,1927.0,51
2022-11-01 02:13:00+01:00,1927.0,1927.4,1927.0,1927.3,32
2022-11-01 02:14:00+01:00,1927.3,1927.3,1927.1,1927.1,27
2022-11-01 02:15:00+01:00,1927.1,1927.1,1926.9,1926.9,17
2022-11-01 02:16:00+01:00,1926.9,1927.0,1925.6,1925.8,264
2022-11-01 02:17:00+01:00,1925.8,1926.0,1925.7,1925.9,67
2022-11-01 02:18:00+01:00,1925.8,1925.8,1925.4,1925.6,62
2022-11-01 02:19:00+01:00,1925.6,1926.3,1925.6,1926.2,34
2022-11-01 02:20:00+01:00,1926.1,1927.1,1926.1,1927.1,91
2022-11-01 02:21:00+01:00,1927.1,1927.7,1927.0,1927.7,173
2022-11-01 02:22:00+01:00,1927.7,1927.8,1926.9,1927.1,88
2022-11-01 02:23:00+01:00,1927.3,1927.5,1927.2,1927.4,97
2022-11-01 02:24:00+01:00,1927.3,1927.6,1927.3,1927.4,18
2022-11-01 02:25:00+01:00,1927.5,1927.5,1927.0,1927.1,45
2022-11-01 02:26:00+01:00,1927.2,1927.4,1927.0,1927.1,75
2022-11-01 02:27:00+01:00,1927.0,1927.4,1926.6,1927.4,84
2022-11-01 02:28:00+01:00,1927.4,1927.7,1927.3,1927.6,43
2022-11-01 02:29:00+01:00,1927.6,1928.2,1927.6,1928.1,112
2022-11-01 02:30:00+01:00,1928.0,1928.0,1927.7,1927.9,54
2022-11-01 02:31:00+01:00,1928.0,1928.9,1928.0,1928.8,162
2022-11-01 02:32:00+01:00,1928.8,1929.2,1928.7,1929.0,92
2022-11-01 02:33:00+01:00,1929.1,1929.1,1928.8,1928.8,82
2022-11-01 02:34:00+01:00,1928.8,1928.8,1928.5,1928.7,35
2022-11-01 02:35:00+01:00,1928.7,1928.7,1928.3,1928.4,20
2022-11-01 02:36:00+01:00,1928.5,1929.1,1928.5,1929.1,97
2022-11-01 02:37:00+01:00,1929.1,1930.3,1929.1,1930.2,384
2022-11-01 02:38:00+01:00,1930.1,1930.2,1929.3,1929.4,97
2022-11-01 02:39:00+01:00,1929.3,1929.5,1929.2,1929.3,26
2022-11-01 02:40:00+01:00,1929.3,1929.9,1929.3,1929.7,41
2022-11-01 02:41:00+01:00,1929.6,1930.4,1929.6,1930.4,187
2022-11-01 02:42:00+01:00,1930.5,1930.7,1930.3,1930.4,72
2022-11-01 02:43:00+01:00,1930.2,1930.2,1929.7,1929.7,31
2022-11-01 02:44:00+01:00,1929.7,1929.8,1929.6,1929.8,37
2022-11-01 02:45:00+01:00,1929.7,1929.8,1929.6,1929.6,24
2022-11-01 02:46:00+01:00,1929.7,1930.6,1929.7,1930.5,84
2022-11-01 02:47:00+01:00,1930.4,1930.4,1929.4,1929.7,123
2022-11-01 02:48:00+01:00,1929.7,1929.8,1929.2,1929.3,120
2022-11-01 02:49:00+01:00,1929.4,1929.8,1929.0,1929.3,227
2022-11-01 02:50:00+01:00,1929.2,1929.4,1929.0,1929.3,107
2022-11-01 02:51:00+01:00,1929.5,1929.8,1929.5,1929.7,43
2022-11-01 02:52:00+01:00,1929.7,1929.7,1929.6,1929.6,19
2022-11-01 02:53:00+01:00,1929.6,1929.6,1929.1,1929.4,34
2022-11-01 02:54:00+01:00,1929.4,1929.6,1929.4,1929.4,27
2022-11-01 02:55:00+01:00,1929.4,1929.4,1928.9,1929.0,43
2022-11-01 02:56:00+01:00,1929.1,1929.3,1929.1,1929.2,40
2022-11-01 02:57:00+01:00,1929.2,1929.8,1929.2,1929.8,54
2022-11-01 02:58:00+01:00,1929.7,1929.7,1929.3,1929.3,52
2022-11-01 02:59:00+01:00,1929.4,1929.4,1929.2,1929.3,18
2022-11-01 03:00:00+01:00,1929.2,1929.4,1929.1,1929.4,44
2022-11-01 03:01:00+01:00,1929.5,1929.9,1929.5,1929.9,95
2022-11-01 03:02:00+01:00,1929.8,1930.2,1929.7,1929.7,79
2022-11-01 03:03:00+01:00,1929.7,1930.0,1929.3,1929.3,34
2022-11-01 03:04:00+01:00,1929.4,1929.4,1929.0,1929.1,20
2022-11-01 03:05:00+01:00,1929.0,1929.2,1928.7,1929.0,85
2022-11-01 03:06:00+01:00,1929.1,1929.4,1929.1,1929.2,44
2022-11-01 03:07:00+01:00,1929.2,1929.3,1929.2,1929.2,28
2022-11-01 03:08:00+01:00,1929.2,1929.2,1928.9,1928.9,29
2022-11-01 03:09:00+01:00,1929.0,1929.3,1929.0,1929.2,40
2022-11-01 03:10:00+01:00,1929.2,1929.4,1929.1,1929.3,19
2022-11-01 03:11:00+01:00,1929.4,1929.4,1929.1,1929.3,24
2022-11-01 03:12:00+01:00,1929.4,1929.4,1929.0,1929.2,21
2022-11-01 03:13:00+01:00,1929.4,1929.6,1929.4,1929.4,24
2022-11-01 03:14:00+01:00,1929.4,1929.8,1929.4,1929.6,27
2022-11-01 03:15:00+01:00,1929.6,1929.7,1929.4,1929.7,60
2022-11-01 03:16:00+01:00,1929.8,1930.0,1929.7,1929.7,34
2022-11-01 03:17:00+01:00,1929.7,1929.8,1929.3,1929.4,21
2022-11-01 03:18:00+01:00,1929.3,1929.6,1929.3,1929.6,24
2022-11-01 03:19:00+01:00,1929.7,1930.0,1929.7,1930.0,32
2022-11-01 03:20:00+01:00,1929.9,1929.9,1929.8,1929.8,11
2022-11-01 03:21:00+01:00,1929.9,1930.3,1929.9,1930.2,29
2022-11-01 03:22:00+01:00,1930.1,1930.6,1930.1,1930.6,34
2022-11-01 03:23:00+01:00,1930.5,1931.0,1930.4,1930.8,136
2022-11-01 03:24:00+01:00,1930.8,1930.8,1930.5,1930.7,38
2022-11-01 03:25:00+01:00,1930.6,1931.1,1930.6,1931.0,39
2022-11-01 03:26:00+01:00,1931.0,1931.3,1930.9,1931.3,53
2022-11-01 03:27:00+01:00,1931.2,1931.2,1931.0,1931.0,43
2022-11-01 03:28:00+01:00,1930.9,1931.1,1930.8,1930.8,47
2022-11-01 03:29:00+01:00,1930.8,1931.2,1930.8,1931.2,48
