timestamp,open,high,low,close,volume
2015-05-25 00:01:00+02:00,1705.7,1705.7,1704.9,1704.9,137
2015-05-25 00:02:00+02:00,1704.8,1705.1,1704.8,1705.1,20
2015-05-25 00:03:00+02:00,1705.0,1705.4,1705.0,1705.2,22
2015-05-25 00:04:00+02:00,1705.2,1705.2,1705.0,1705.0,13
2015-05-25 00:05:00+02:00,1705.0,1705.0,1705.0,1705.0,2
2015-05-25 00:06:00+02:00,1705.0,1705.1,1704.9,1704.9,11
2015-05-25 00:08:00+02:00,1705.0,1705.0,1704.9,1704.9,6
2015-05-25 00:09:00+02:00,1704.8,1704.8,1704.8,1704.8,5
2015-05-25 00:10:00+02:00,1704.7,1704.7,1704.2,1704.2,54
2015-05-25 00:11:00+02:00,1704.4,1704.4,1703.9,1703.9,43
2015-05-25 00:12:00+02:00,1704.1,1704.1,1703.7,1703.8,21
2015-05-25 00:13:00+02:00,1703.9,1704.2,1703.9,1704.2,14
2015-05-25 00:14:00+02:00,1704.1,1704.1,1703.8,1703.8,12
2015-05-25 00:15:00+02:00,1703.8,1703.8,1703.7,1703.8,14
2015-05-25 00:16:00+02:00,1703.7,1704.3,1703.7,1704.3,54
2015-05-25 00:17:00+02:00,1704.2,1704.5,1704.2,1704.3,32
2015-05-25 00:18:00+02:00,1704.3,1704.5,1704.3,1704.4,14
2015-05-25 00:20:00+02:00,1704.4,1704.4,1704.2,1704.3,13
2015-05-25 00:21:00+02:00,1704.4,1704.4,1704.4,1704.4,2
2015-05-25 00:22:00+02:00,1704.4,1704.4,1704.4,1704.4,3
2015-05-25 00:23:00+02:00,1704.4,1704.4,1704.3,1704.3,33
2015-05-25 00:25:00+02:00,1704.5,1704.5,1704.5,1704.5,10
2015-05-25 00:26:00+02:00,1704.5,1704.5,1704.4,1704.4,5
2015-05-25 00:27:00+02:00,1704.4,1704.6,1704.4,1704.6,4
2015-05-25 00:28:00+02:00,1704.5,1704.5,1704.5,1704.5,9
2015-05-25 00:29:00+02:00,1704.6,1704.6,1704.6,1704.6,4
2015-05-25 00:30:00+02:00,1704.5,1704.5,1704.5,1704.5,1
2015-05-25 00:31:00+02:00,1704.5,1704.5,1704.5,1704.5,2
2015-05-25 00:33:00+02:00,1704.4,1704.4,1704.4,1704.4,1
2015-05-25 00:36:00+02:00,1704.4,1704.4,1704.2,1704.2,21
2015-05-25 00:37:00+02:00,1704.3,1704.3,1704.3,1704.3,4
2015-05-25 00:38:00+02:00,1704.3,1704.3,1704.2,1704.3,3
2015-05-25 00:39:00+02:00,1704.3,1704.3,1704.3,1704.3,2
2015-05-25 00:41:00+02:00,1704.2,1704.2,1704.2,1704.2,6
2015-05-25 00:43:00+02:00,1704.2,1704.2,1704.2,1704.2,2
2015-05-25 00:47:00+02:00,1704.2,1704.2,1704.2,1704.2,3
2015-05-25 00:48:00+02:00,1704.3,1704.3,1704.3,1704.3,5
2015-05-25 00:49:00+02:00,1704.3,1704.4,1704.3,1704.4,11
2015-05-25 00:50:00+02:00,1704.4,1704.5,1704.4,1704.5,5
2015-05-25 00:51:00+02:00,1704.4,1704.4,1704.4,1704.4,2
2015-05-25 00:54:00+02:00,1704.4,1704.4,1704.4,1704.4,2
2015-05-25 00:55:00+02:00,1704.5,1704.5,1704.5,1704.5,12
2015-05-25 00:56:00+02:00,1704.5,1704.5,1704.4,1704.4,2
2015-05-25 01:00:00+02:00,1704.4,1704.4,1704.4,1704.4,3
2015-05-25 01:01:00+02:00,1704.4,1704.5,1704.3,1704.5,5
2015-05-25 01:02:00+02:00,1704.5,1704.5,1704.4,1704.4,2
